Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
27,2022-03-15,2015,0,0.0,3807,0,0.0,776,0,0.0,5734,0,0.0,5906,0,0.0,45,0,0.0,2866,0,0.0,1410,0,0.0,2677,0,0.0,0.0,0,43726,0,25236,0
28,2022-03-16,2076,0,0.0,3894,0,0.0,778,0,0.0,5791,0,0.0,5968,0,0.0,49,0,0.0,2908,0,0.0,1436,0,0.0,2681,0,0.0,0.0,0,43726,0,25581,0
29,2022-03-17,2133,0,0.0,3984,0,0.0,777,0,0.0,5845,0,0.0,6020,0,0.0,55,0,0.0,2934,0,0.0,1458,0,0.0,2689,0,0.0,0.0,0,43726,0,25895,0
30,2022-03-18,2195,0,0.0,4042,0,0.0,779,0,0.0,5883,0,0.0,6065,0,0.0,60,0,0.0,2962,0,0.0,1481,0,0.0,2690,0,0.0,0.0,0,43726,0,26157,0
31,2022-03-19,2235,0,0.0,4124,0,0.0,778,0,0.0,5944,0,0.0,6111,0,0.0,67,0,0.0,3003,0,0.0,1502,0,0.0,2693,0,0.0,0.0,0,43726,0,26457,0
32,2022-03-20,2277,0,0.0,4192,0,0.0,778,0,0.0,5994,0,0.0,6158,0,0.0,75,0,0.0,3031,0,0.0,1527,0,0.0,2695,0,0.0,0.0,0,43726,0,26727,0
33,2022-03-21,2322,0,0.0,4256,0,0.0,780,0,0.0,6044,0,0.0,6205,0,0.0,87,0,0.0,3057,0,0.0,1545,0,0.0,2697,0,0.0,0.0,0,43726,0,26993,0
34,2022-03-22,2374,0,0.0,4327,0,0.0,782,0,0.0,6094,0,0.0,6246,0,0.0,94,0,0.0,3084,0,0.0,1569,0,0.0,2700,0,0.0,0.0,0,43726,0,27270,0
35,2022-03-23,2418,0,0.0,4412,0,0.0,779,0,0.0,6152,0,0.0,6271,0,0.0,99,0,0.0,3108,0,0.0,1605,0,0.0,2703,0,0.0,0.0,0,43726,0,27547,0
36,2022-03-24,2461,0,0.0,4474,0,0.0,779,0,0.0,6206,0,0.0,6311,0,0.0,105,0,0.0,3138,0,0.0,1634,0,0.0,2708,0,0.0,0.0,0,43726,0,27816,0
37,2022-03-25,2507,0,0.0,4531,0,0.0,783,0,0.0,6257,0,0.0,6344,0,0.0,120,0,0.0,3168,0,0.0,1663,0,0.0,2709,0,0.0,0.0,0,43726,0,28082,0
38,2022-03-26,2547,0,0.0,4604,0,0.0,787,0,0.0,6311,0,0.0,6375,0,0.0,126,0,0.0,3199,0,0.0,1691,0,0.0,2706,0,0.0,0.0,0,43726,0,28346,0
39,2022-03-27,2591,0,0.0,4667,0,0.0,789,0,0.0,6351,0,0.0,6402,0,0.0,137,0,0.0,3223,0,0.0,1712,0,0.0,2709,0,0.0,0.0,0,43726,0,28581,0
40,2022-03-28,2639,0,0.0,4729,0,0.0,789,0,0.0,6390,0,0.0,6431,0,0.0,145,0,0.0,3243,0,0.0,1725,0,0.0,2711,0,0.0,0.0,0,43726,0,28802,0
