Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
14,2022-03-02,986,0,0.0,2487,0,0.0,761,0,0.0,5028,0,0.0,4525,0,0.0,0,0,0.0,2423,0,0.0,1014,0,0.0,2399,0,0.0,0.0,0,43676,0,19623,0
15,2022-03-03,1094,0,0.0,2617,0,0.0,773,0,0.0,5096,0,0.0,4696,0,0.0,0,0,0.0,2458,0,0.0,1063,0,0.0,2445,0,0.0,0.0,0,43703,0,20242,0
16,2022-03-04,1200,0,0.0,2746,0,0.0,783,0,0.0,5145,0,0.0,4862,0,0.0,0,0,0.0,2502,0,0.0,1096,0,0.0,2475,0,0.0,0.0,0,43726,0,20809,0
17,2022-03-05,1294,0,0.0,2868,0,0.0,793,0,0.0,5184,0,0.0,4992,0,0.0,2,0,0.0,2549,0,0.0,1129,0,0.0,2511,0,0.0,0.0,0,43726,0,21322,0
18,2022-03-06,1403,0,0.0,2989,0,0.0,797,0,0.0,5223,0,0.0,5158,0,0.0,4,0,0.0,2581,0,0.0,1154,0,0.0,2538,0,0.0,0.0,0,43726,0,21847,0
19,2022-03-07,1477,0,0.0,3096,0,0.0,799,0,0.0,5268,0,0.0,5271,0,0.0,7,0,0.0,2598,0,0.0,1186,0,0.0,2561,0,0.0,0.0,0,43726,0,22263,0
20,2022-03-08,1549,0,0.0,3203,0,0.0,803,0,0.0,5312,0,0.0,5367,0,0.0,11,0,0.0,2631,0,0.0,1223,0,0.0,2579,0,0.0,0.0,0,43726,0,22678,0
21,2022-03-09,1636,0,0.0,3308,0,0.0,803,0,0.0,5354,0,0.0,5455,0,0.0,21,0,0.0,2650,0,0.0,1254,0,0.0,2589,0,0.0,0.0,0,43726,0,23070,0
22,2022-03-10,1712,0,0.0,3384,0,0.0,804,0,0.0,5399,0,0.0,5527,0,0.0,24,0,0.0,2677,0,0.0,1280,0,0.0,2602,0,0.0,0.0,0,43726,0,23409,0
23,2022-03-11,1779,0,0.0,3484,0,0.0,806,0,0.0,5453,0,0.0,5607,0,0.0,23,0,0.0,2705,0,0.0,1310,0,0.0,2609,0,0.0,0.0,0,43726,0,23776,0
24,2022-03-12,1850,0,0.0,3590,0,0.0,806,0,0.0,5502,0,0.0,5674,0,0.0,27,0,0.0,2746,0,0.0,1342,0,0.0,2624,0,0.0,0.0,0,43726,0,24161,0
25,2022-03-13,1906,0,0.0,3674,0,0.0,804,0,0.0,5560,0,0.0,5729,0,0.0,35,0,0.0,2774,0,0.0,1359,0,0.0,2631,0,0.0,0.0,0,43726,0,24472,0
26,2022-03-14,1969,0,0.0,3772,0,0.0,805,0,0.0,5613,0,0.0,5800,0,0.0,40,0,0.0,2822,0,0.0,1382,0,0.0,2645,0,0.0,0.0,0,43726,0,24848,0
27,2022-03-15,2019,0,0.0,3851,0,0.0,803,0,0.0,5653,0,0.0,5860,0,0.0,50,0,0.0,2857,0,0.0,1411,0,0.0,2651,0,0.0,0.0,0,43726,0,25155,0
28,2022-03-16,2074,0,0.0,3927,0,0.0,803,0,0.0,5711,0,0.0,5915,0,0.0,56,0,0.0,2905,0,0.0,1436,0,0.0,2653,0,0.0,0.0,0,43726,0,25480,0
29,2022-03-17,2112,0,0.0,4019,0,0.0,804,0,0.0,5775,0,0.0,5963,0,0.0,65,0,0.0,2942,0,0.0,1461,0,0.0,2656,0,0.0,0.0,0,43726,0,25797,0
30,2022-03-18,2152,0,0.0,4086,0,0.0,805,0,0.0,5843,0,0.0,6019,0,0.0,70,0,0.0,2964,0,0.0,1489,0,0.0,2660,0,0.0,0.0,0,43726,0,26088,0
31,2022-03-19,2210,0,0.0,4162,0,0.0,807,0,0.0,5903,0,0.0,6069,0,0.0,83,0,0.0,3002,0,0.0,1520,0,0.0,2666,0,0.0,0.0,0,43726,0,26422,0
32,2022-03-20,2256,0,0.0,4233,0,0.0,807,0,0.0,5963,0,0.0,6106,0,0.0,88,0,0.0,3029,0,0.0,1540,0,0.0,2672,0,0.0,0.0,0,43726,0,26694,0
33,2022-03-21,2309,0,0.0,4313,0,0.0,808,0,0.0,6016,0,0.0,6151,0,0.0,94,0,0.0,3066,0,0.0,1559,0,0.0,2678,0,0.0,0.0,0,43726,0,26994,0
34,2022-03-22,2351,0,0.0,4382,0,0.0,808,0,0.0,6070,0,0.0,6186,0,0.0,99,0,0.0,3091,0,0.0,1590,0,0.0,2682,0,0.0,0.0,0,43726,0,27259,0
35,2022-03-23,2413,0,0.0,4451,0,0.0,808,0,0.0,6117,0,0.0,6219,0,0.0,108,0,0.0,3125,0,0.0,1618,0,0.0,2682,0,0.0,0.0,0,43726,0,27541,0
36,2022-03-24,2467,0,0.0,4520,0,0.0,812,0,0.0,6168,0,0.0,6269,0,0.0,117,0,0.0,3151,0,0.0,1643,0,0.0,2686,0,0.0,0.0,0,43726,0,27833,0
37,2022-03-25,2525,0,0.0,4583,0,0.0,813,0,0.0,6224,0,0.0,6305,0,0.0,126,0,0.0,3171,0,0.0,1672,0,0.0,2688,0,0.0,0.0,0,43726,0,28107,0
38,2022-03-26,2571,0,0.0,4657,0,0.0,813,0,0.0,6270,0,0.0,6339,0,0.0,139,0,0.0,3198,0,0.0,1698,0,0.0,2694,0,0.0,0.0,0,43726,0,28379,0
39,2022-03-27,2623,0,0.0,4727,0,0.0,814,0,0.0,6317,0,0.0,6366,0,0.0,146,0,0.0,3223,0,0.0,1724,0,0.0,2697,0,0.0,0.0,0,43726,0,28637,0
40,2022-03-28,2665,0,0.0,4799,0,0.0,815,0,0.0,6359,0,0.0,6399,0,0.0,157,0,0.0,3251,0,0.0,1744,0,0.0,2697,0,0.0,0.0,0,43726,0,28886,0
