Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
18,2022-03-06,1341,0,0.0,2947,0,0.0,782,0,0.0,5228,0,0.0,5219,0,0.0,12,0,0.0,2571,0,0.0,1169,0,0.0,2550,0,0.0,0.0,0,43726,0,21819,0
19,2022-03-07,1434,0,0.0,3061,0,0.0,784,0,0.0,5270,0,0.0,5313,0,0.0,15,0,0.0,2606,0,0.0,1207,0,0.0,2574,0,0.0,0.0,0,43726,0,22264,0
20,2022-03-08,1522,0,0.0,3165,0,0.0,789,0,0.0,5298,0,0.0,5415,0,0.0,17,0,0.0,2636,0,0.0,1237,0,0.0,2590,0,0.0,0.0,0,43726,0,22669,0
21,2022-03-09,1595,0,0.0,3263,0,0.0,789,0,0.0,5341,0,0.0,5498,0,0.0,20,0,0.0,2657,0,0.0,1263,0,0.0,2609,0,0.0,0.0,0,43726,0,23035,0
22,2022-03-10,1656,0,0.0,3351,0,0.0,792,0,0.0,5396,0,0.0,5579,0,0.0,23,0,0.0,2691,0,0.0,1298,0,0.0,2625,0,0.0,0.0,0,43726,0,23411,0
23,2022-03-11,1722,0,0.0,3454,0,0.0,794,0,0.0,5443,0,0.0,5649,0,0.0,31,0,0.0,2718,0,0.0,1325,0,0.0,2638,0,0.0,0.0,0,43726,0,23774,0
24,2022-03-12,1772,0,0.0,3531,0,0.0,795,0,0.0,5479,0,0.0,5710,0,0.0,35,0,0.0,2747,0,0.0,1352,0,0.0,2650,0,0.0,0.0,0,43726,0,24071,0
25,2022-03-13,1837,0,0.0,3616,0,0.0,798,0,0.0,5528,0,0.0,5771,0,0.0,38,0,0.0,2774,0,0.0,1381,0,0.0,2659,0,0.0,0.0,0,43726,0,24402,0
26,2022-03-14,1894,0,0.0,3706,0,0.0,796,0,0.0,5590,0,0.0,5827,0,0.0,47,0,0.0,2804,0,0.0,1413,0,0.0,2663,0,0.0,0.0,0,43726,0,24740,0
27,2022-03-15,1962,0,0.0,3774,0,0.0,798,0,0.0,5647,0,0.0,5869,0,0.0,55,0,0.0,2843,0,0.0,1433,0,0.0,2668,0,0.0,0.0,0,43726,0,25049,0
28,2022-03-16,2010,0,0.0,3844,0,0.0,799,0,0.0,5689,0,0.0,5933,0,0.0,65,0,0.0,2891,0,0.0,1461,0,0.0,2674,0,0.0,0.0,0,43726,0,25366,0
29,2022-03-17,2073,0,0.0,3925,0,0.0,799,0,0.0,5745,0,0.0,5989,0,0.0,70,0,0.0,2924,0,0.0,1485,0,0.0,2683,0,0.0,0.0,0,43726,0,25693,0
30,2022-03-18,2109,0,0.0,4011,0,0.0,798,0,0.0,5801,0,0.0,6044,0,0.0,76,0,0.0,2948,0,0.0,1510,0,0.0,2691,0,0.0,0.0,0,43726,0,25988,0
31,2022-03-19,2167,0,0.0,4068,0,0.0,799,0,0.0,5850,0,0.0,6084,0,0.0,81,0,0.0,2971,0,0.0,1529,0,0.0,2691,0,0.0,0.0,0,43726,0,26240,0
32,2022-03-20,2200,0,0.0,4156,0,0.0,799,0,0.0,5911,0,0.0,6130,0,0.0,88,0,0.0,3010,0,0.0,1549,0,0.0,2694,0,0.0,0.0,0,43726,0,26537,0
33,2022-03-21,2252,0,0.0,4224,0,0.0,802,0,0.0,5964,0,0.0,6175,0,0.0,98,0,0.0,3043,0,0.0,1573,0,0.0,2701,0,0.0,0.0,0,43726,0,26832,0
34,2022-03-22,2300,0,0.0,4292,0,0.0,802,0,0.0,6023,0,0.0,6209,0,0.0,103,0,0.0,3074,0,0.0,1588,0,0.0,2703,0,0.0,0.0,0,43726,0,27094,0
35,2022-03-23,2336,0,0.0,4349,0,0.0,806,0,0.0,6071,0,0.0,6239,0,0.0,108,0,0.0,3103,0,0.0,1610,0,0.0,2707,0,0.0,0.0,0,43726,0,27329,0
36,2022-03-24,2383,0,0.0,4404,0,0.0,806,0,0.0,6119,0,0.0,6282,0,0.0,118,0,0.0,3133,0,0.0,1630,0,0.0,2706,0,0.0,0.0,0,43726,0,27581,0
37,2022-03-25,2438,0,0.0,4489,0,0.0,807,0,0.0,6174,0,0.0,6312,0,0.0,122,0,0.0,3156,0,0.0,1653,0,0.0,2707,0,0.0,0.0,0,43726,0,27858,0
38,2022-03-26,2486,0,0.0,4564,0,0.0,806,0,0.0,6228,0,0.0,6346,0,0.0,132,0,0.0,3189,0,0.0,1671,0,0.0,2707,0,0.0,0.0,0,43726,0,28129,0
39,2022-03-27,2532,0,0.0,4616,0,0.0,804,0,0.0,6269,0,0.0,6374,0,0.0,142,0,0.0,3216,0,0.0,1693,0,0.0,2707,0,0.0,0.0,0,43726,0,28353,0
40,2022-03-28,2571,0,0.0,4682,0,0.0,805,0,0.0,6312,0,0.0,6405,0,0.0,150,0,0.0,3236,0,0.0,1712,0,0.0,2707,0,0.0,0.0,0,43726,0,28580,0
