Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
15,2022-03-03,1125,0,0.0,2604,0,0.0,745,0,0.0,5118,0,0.0,4817,0,0.0,3,0,0.0,2379,0,0.0,1076,0,0.0,2512,0,0.0,0.0,0,43703,0,20379,0
16,2022-03-04,1231,0,0.0,2733,0,0.0,753,0,0.0,5185,0,0.0,4956,0,0.0,5,0,0.0,2409,0,0.0,1113,0,0.0,2553,0,0.0,0.0,0,43726,0,20938,0
17,2022-03-05,1304,0,0.0,2848,0,0.0,759,0,0.0,5219,0,0.0,5111,0,0.0,5,0,0.0,2437,0,0.0,1156,0,0.0,2581,0,0.0,0.0,0,43726,0,21420,0
18,2022-03-06,1391,0,0.0,2956,0,0.0,763,0,0.0,5275,0,0.0,5241,0,0.0,13,0,0.0,2474,0,0.0,1194,0,0.0,2599,0,0.0,0.0,0,43726,0,21906,0
19,2022-03-07,1469,0,0.0,3068,0,0.0,765,0,0.0,5311,0,0.0,5366,0,0.0,16,0,0.0,2500,0,0.0,1221,0,0.0,2611,0,0.0,0.0,0,43726,0,22327,0
20,2022-03-08,1541,0,0.0,3186,0,0.0,765,0,0.0,5359,0,0.0,5438,0,0.0,19,0,0.0,2536,0,0.0,1258,0,0.0,2625,0,0.0,0.0,0,43726,0,22727,0
21,2022-03-09,1626,0,0.0,3298,0,0.0,768,0,0.0,5402,0,0.0,5513,0,0.0,25,0,0.0,2572,0,0.0,1288,0,0.0,2646,0,0.0,0.0,0,43726,0,23138,0
22,2022-03-10,1673,0,0.0,3400,0,0.0,773,0,0.0,5464,0,0.0,5591,0,0.0,30,0,0.0,2593,0,0.0,1319,0,0.0,2649,0,0.0,0.0,0,43726,0,23492,0
23,2022-03-11,1738,0,0.0,3496,0,0.0,772,0,0.0,5525,0,0.0,5657,0,0.0,35,0,0.0,2638,0,0.0,1343,0,0.0,2657,0,0.0,0.0,0,43726,0,23861,0
24,2022-03-12,1813,0,0.0,3584,0,0.0,774,0,0.0,5569,0,0.0,5709,0,0.0,42,0,0.0,2672,0,0.0,1373,0,0.0,2666,0,0.0,0.0,0,43726,0,24202,0
25,2022-03-13,1875,0,0.0,3659,0,0.0,774,0,0.0,5609,0,0.0,5771,0,0.0,48,0,0.0,2715,0,0.0,1399,0,0.0,2675,0,0.0,0.0,0,43726,0,24525,0
26,2022-03-14,1936,0,0.0,3737,0,0.0,775,0,0.0,5656,0,0.0,5833,0,0.0,53,0,0.0,2745,0,0.0,1427,0,0.0,2683,0,0.0,0.0,0,43726,0,24845,0
27,2022-03-15,2004,0,0.0,3823,0,0.0,777,0,0.0,5704,0,0.0,5885,0,0.0,65,0,0.0,2791,0,0.0,1458,0,0.0,2686,0,0.0,0.0,0,43726,0,25193,0
28,2022-03-16,2063,0,0.0,3911,0,0.0,778,0,0.0,5762,0,0.0,5950,0,0.0,72,0,0.0,2834,0,0.0,1480,0,0.0,2689,0,0.0,0.0,0,43726,0,25539,0
29,2022-03-17,2117,0,0.0,3998,0,0.0,779,0,0.0,5829,0,0.0,5997,0,0.0,77,0,0.0,2873,0,0.0,1505,0,0.0,2698,0,0.0,0.0,0,43726,0,25873,0
30,2022-03-18,2171,0,0.0,4076,0,0.0,780,0,0.0,5897,0,0.0,6053,0,0.0,88,0,0.0,2913,0,0.0,1531,0,0.0,2700,0,0.0,0.0,0,43726,0,26209,0
31,2022-03-19,2231,0,0.0,4150,0,0.0,780,0,0.0,5941,0,0.0,6099,0,0.0,96,0,0.0,2951,0,0.0,1556,0,0.0,2702,0,0.0,0.0,0,43726,0,26506,0
32,2022-03-20,2280,0,0.0,4223,0,0.0,782,0,0.0,5985,0,0.0,6137,0,0.0,106,0,0.0,2977,0,0.0,1586,0,0.0,2707,0,0.0,0.0,0,43726,0,26783,0
33,2022-03-21,2322,0,0.0,4298,0,0.0,783,0,0.0,6050,0,0.0,6168,0,0.0,114,0,0.0,3011,0,0.0,1611,0,0.0,2709,0,0.0,0.0,0,43726,0,27066,0
34,2022-03-22,2379,0,0.0,4376,0,0.0,783,0,0.0,6105,0,0.0,6204,0,0.0,117,0,0.0,3046,0,0.0,1634,0,0.0,2710,0,0.0,0.0,0,43726,0,27354,0
35,2022-03-23,2433,0,0.0,4444,0,0.0,785,0,0.0,6166,0,0.0,6244,0,0.0,122,0,0.0,3081,0,0.0,1659,0,0.0,2717,0,0.0,0.0,0,43726,0,27651,0
36,2022-03-24,2482,0,0.0,4512,0,0.0,787,0,0.0,6225,0,0.0,6281,0,0.0,128,0,0.0,3094,0,0.0,1678,0,0.0,2719,0,0.0,0.0,0,43726,0,27906,0
37,2022-03-25,2512,0,0.0,4562,0,0.0,786,0,0.0,6283,0,0.0,6325,0,0.0,130,0,0.0,3123,0,0.0,1701,0,0.0,2723,0,0.0,0.0,0,43726,0,28145,0
38,2022-03-26,2551,0,0.0,4627,0,0.0,790,0,0.0,6331,0,0.0,6359,0,0.0,137,0,0.0,3154,0,0.0,1722,0,0.0,2729,0,0.0,0.0,0,43726,0,28400,0
39,2022-03-27,2586,0,0.0,4689,0,0.0,791,0,0.0,6377,0,0.0,6395,0,0.0,140,0,0.0,3181,0,0.0,1745,0,0.0,2729,0,0.0,0.0,0,43726,0,28633,0
40,2022-03-28,2637,0,0.0,4752,0,0.0,790,0,0.0,6423,0,0.0,6423,0,0.0,148,0,0.0,3207,0,0.0,1759,0,0.0,2734,0,0.0,0.0,0,43726,0,28873,0
