Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
10,2022-02-26,410,0,0.0,1674,0,0.0,618,0,0.0,4642,0,0.0,3455,0,0.0,0,0,0.0,2132,0,0.0,799,0,0.0,1988,0,0.0,0.0,0,42234,0,15718,0
11,2022-02-27,555,0,0.0,1872,0,0.0,639,0,0.0,4805,0,0.0,3777,0,0.0,0,0,0.0,2207,0,0.0,856,0,0.0,2132,0,0.0,0.0,0,42959,0,16843,0
12,2022-02-28,707,0,0.0,2065,0,0.0,669,0,0.0,4918,0,0.0,4122,0,0.0,0,0,0.0,2282,0,0.0,916,0,0.0,2230,0,0.0,0.0,0,43615,0,17909,0
13,2022-03-01,841,0,0.0,2279,0,0.0,689,0,0.0,5006,0,0.0,4385,0,0.0,0,0,0.0,2359,0,0.0,965,0,0.0,2317,0,0.0,0.0,0,43648,0,18841,0
14,2022-03-02,949,0,0.0,2466,0,0.0,702,0,0.0,5092,0,0.0,4707,0,0.0,1,0,0.0,2439,0,0.0,1008,0,0.0,2394,0,0.0,0.0,0,43676,0,19758,0
15,2022-03-03,1070,0,0.0,2621,0,0.0,714,0,0.0,5156,0,0.0,4866,0,0.0,1,0,0.0,2484,0,0.0,1052,0,0.0,2439,0,0.0,0.0,0,43703,0,20403,0
16,2022-03-04,1172,0,0.0,2764,0,0.0,724,0,0.0,5208,0,0.0,5023,0,0.0,1,0,0.0,2522,0,0.0,1091,0,0.0,2482,0,0.0,0.0,0,43726,0,20987,0
17,2022-03-05,1266,0,0.0,2877,0,0.0,729,0,0.0,5262,0,0.0,5179,0,0.0,2,0,0.0,2553,0,0.0,1128,0,0.0,2519,0,0.0,0.0,0,43726,0,21515,0
18,2022-03-06,1363,0,0.0,3009,0,0.0,736,0,0.0,5302,0,0.0,5290,0,0.0,4,0,0.0,2595,0,0.0,1171,0,0.0,2542,0,0.0,0.0,0,43726,0,22012,0
19,2022-03-07,1460,0,0.0,3118,0,0.0,739,0,0.0,5350,0,0.0,5392,0,0.0,10,0,0.0,2618,0,0.0,1205,0,0.0,2561,0,0.0,0.0,0,43726,0,22453,0
20,2022-03-08,1545,0,0.0,3209,0,0.0,745,0,0.0,5387,0,0.0,5485,0,0.0,12,0,0.0,2643,0,0.0,1237,0,0.0,2571,0,0.0,0.0,0,43726,0,22834,0
21,2022-03-09,1623,0,0.0,3300,0,0.0,746,0,0.0,5425,0,0.0,5564,0,0.0,13,0,0.0,2673,0,0.0,1289,0,0.0,2593,0,0.0,0.0,0,43726,0,23226,0
22,2022-03-10,1691,0,0.0,3400,0,0.0,747,0,0.0,5474,0,0.0,5637,0,0.0,20,0,0.0,2709,0,0.0,1317,0,0.0,2602,0,0.0,0.0,0,43726,0,23597,0
23,2022-03-11,1747,0,0.0,3493,0,0.0,747,0,0.0,5529,0,0.0,5713,0,0.0,24,0,0.0,2730,0,0.0,1344,0,0.0,2611,0,0.0,0.0,0,43726,0,23938,0
24,2022-03-12,1807,0,0.0,3610,0,0.0,748,0,0.0,5582,0,0.0,5768,0,0.0,30,0,0.0,2769,0,0.0,1367,0,0.0,2623,0,0.0,0.0,0,43726,0,24304,0
25,2022-03-13,1863,0,0.0,3705,0,0.0,750,0,0.0,5643,0,0.0,5832,0,0.0,40,0,0.0,2803,0,0.0,1405,0,0.0,2631,0,0.0,0.0,0,43726,0,24672,0
26,2022-03-14,1922,0,0.0,3786,0,0.0,751,0,0.0,5690,0,0.0,5895,0,0.0,44,0,0.0,2832,0,0.0,1418,0,0.0,2644,0,0.0,0.0,0,43726,0,24982,0
27,2022-03-15,1970,0,0.0,3861,0,0.0,751,0,0.0,5761,0,0.0,5947,0,0.0,53,0,0.0,2869,0,0.0,1440,0,0.0,2651,0,0.0,0.0,0,43726,0,25303,0
28,2022-03-16,2025,0,0.0,3940,0,0.0,753,0,0.0,5807,0,0.0,5999,0,0.0,64,0,0.0,2907,0,0.0,1475,0,0.0,2654,0,0.0,0.0,0,43726,0,25624,0
29,2022-03-17,2085,0,0.0,4029,0,0.0,754,0,0.0,5861,0,0.0,6056,0,0.0,72,0,0.0,2942,0,0.0,1500,0,0.0,2661,0,0.0,0.0,0,43726,0,25960,0
30,2022-03-18,2132,0,0.0,4118,0,0.0,754,0,0.0,5915,0,0.0,6107,0,0.0,86,0,0.0,2973,0,0.0,1532,0,0.0,2663,0,0.0,0.0,0,43726,0,26280,0
31,2022-03-19,2175,0,0.0,4182,0,0.0,756,0,0.0,5965,0,0.0,6161,0,0.0,89,0,0.0,3012,0,0.0,1556,0,0.0,2660,0,0.0,0.0,0,43726,0,26556,0
32,2022-03-20,2214,0,0.0,4261,0,0.0,756,0,0.0,6021,0,0.0,6205,0,0.0,94,0,0.0,3035,0,0.0,1580,0,0.0,2662,0,0.0,0.0,0,43726,0,26828,0
33,2022-03-21,2278,0,0.0,4314,0,0.0,758,0,0.0,6071,0,0.0,6257,0,0.0,100,0,0.0,3064,0,0.0,1609,0,0.0,2670,0,0.0,0.0,0,43726,0,27121,0
34,2022-03-22,2336,0,0.0,4393,0,0.0,756,0,0.0,6128,0,0.0,6287,0,0.0,104,0,0.0,3095,0,0.0,1626,0,0.0,2675,0,0.0,0.0,0,43726,0,27400,0
35,2022-03-23,2387,0,0.0,4468,0,0.0,760,0,0.0,6169,0,0.0,6335,0,0.0,116,0,0.0,3128,0,0.0,1651,0,0.0,2676,0,0.0,0.0,0,43726,0,27690,0
36,2022-03-24,2428,0,0.0,4532,0,0.0,762,0,0.0,6217,0,0.0,6370,0,0.0,120,0,0.0,3155,0,0.0,1669,0,0.0,2681,0,0.0,0.0,0,43726,0,27934,0
37,2022-03-25,2477,0,0.0,4600,0,0.0,759,0,0.0,6260,0,0.0,6404,0,0.0,126,0,0.0,3190,0,0.0,1690,0,0.0,2682,0,0.0,0.0,0,43726,0,28188,0
38,2022-03-26,2522,0,0.0,4661,0,0.0,759,0,0.0,6301,0,0.0,6422,0,0.0,135,0,0.0,3223,0,0.0,1706,0,0.0,2685,0,0.0,0.0,0,43726,0,28414,0
39,2022-03-27,2568,0,0.0,4724,0,0.0,760,0,0.0,6340,0,0.0,6455,0,0.0,144,0,0.0,3254,0,0.0,1726,0,0.0,2689,0,0.0,0.0,0,43726,0,28660,0
40,2022-03-28,2604,0,0.0,4779,0,0.0,761,0,0.0,6393,0,0.0,6490,0,0.0,153,0,0.0,3277,0,0.0,1744,0,0.0,2689,0,0.0,0.0,0,43726,0,28890,0
