Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
10,2022-02-26,409,0,0.0,1664,0,0.0,657,0,0.0,4580,0,0.0,3376,0,0.0,0,0,0.0,2091,0,0.0,792,0,0.0,2044,0,0.0,0.0,0,42234,0,15613,0
11,2022-02-27,570,0,0.0,1894,0,0.0,693,0,0.0,4722,0,0.0,3742,0,0.0,0,0,0.0,2169,0,0.0,862,0,0.0,2167,0,0.0,0.0,0,42959,0,16819,0
12,2022-02-28,728,0,0.0,2083,0,0.0,716,0,0.0,4841,0,0.0,4058,0,0.0,1,0,0.0,2266,0,0.0,918,0,0.0,2262,0,0.0,0.0,0,43615,0,17873,0
13,2022-03-01,857,0,0.0,2267,0,0.0,738,0,0.0,4961,0,0.0,4376,0,0.0,2,0,0.0,2343,0,0.0,954,0,0.0,2330,0,0.0,0.0,0,43648,0,18828,0
14,2022-03-02,969,0,0.0,2455,0,0.0,750,0,0.0,5035,0,0.0,4667,0,0.0,4,0,0.0,2414,0,0.0,996,0,0.0,2398,0,0.0,0.0,0,43676,0,19688,0
15,2022-03-03,1082,0,0.0,2592,0,0.0,761,0,0.0,5089,0,0.0,4870,0,0.0,6,0,0.0,2459,0,0.0,1046,0,0.0,2444,0,0.0,0.0,0,43703,0,20349,0
16,2022-03-04,1179,0,0.0,2720,0,0.0,770,0,0.0,5139,0,0.0,4992,0,0.0,8,0,0.0,2494,0,0.0,1085,0,0.0,2489,0,0.0,0.0,0,43726,0,20876,0
17,2022-03-05,1261,0,0.0,2860,0,0.0,774,0,0.0,5187,0,0.0,5127,0,0.0,8,0,0.0,2525,0,0.0,1118,0,0.0,2520,0,0.0,0.0,0,43726,0,21380,0
18,2022-03-06,1360,0,0.0,2998,0,0.0,775,0,0.0,5246,0,0.0,5263,0,0.0,8,0,0.0,2557,0,0.0,1147,0,0.0,2547,0,0.0,0.0,0,43726,0,21901,0
19,2022-03-07,1452,0,0.0,3104,0,0.0,780,0,0.0,5289,0,0.0,5360,0,0.0,11,0,0.0,2591,0,0.0,1186,0,0.0,2562,0,0.0,0.0,0,43726,0,22335,0
20,2022-03-08,1539,0,0.0,3195,0,0.0,789,0,0.0,5332,0,0.0,5450,0,0.0,14,0,0.0,2618,0,0.0,1229,0,0.0,2581,0,0.0,0.0,0,43726,0,22747,0
21,2022-03-09,1620,0,0.0,3296,0,0.0,793,0,0.0,5365,0,0.0,5519,0,0.0,22,0,0.0,2644,0,0.0,1258,0,0.0,2591,0,0.0,0.0,0,43726,0,23108,0
22,2022-03-10,1704,0,0.0,3382,0,0.0,794,0,0.0,5400,0,0.0,5602,0,0.0,27,0,0.0,2669,0,0.0,1283,0,0.0,2615,0,0.0,0.0,0,43726,0,23476,0
23,2022-03-11,1758,0,0.0,3465,0,0.0,797,0,0.0,5449,0,0.0,5686,0,0.0,33,0,0.0,2712,0,0.0,1322,0,0.0,2629,0,0.0,0.0,0,43726,0,23851,0
24,2022-03-12,1821,0,0.0,3576,0,0.0,798,0,0.0,5497,0,0.0,5752,0,0.0,40,0,0.0,2751,0,0.0,1350,0,0.0,2639,0,0.0,0.0,0,43726,0,24224,0
25,2022-03-13,1884,0,0.0,3653,0,0.0,796,0,0.0,5537,0,0.0,5804,0,0.0,47,0,0.0,2793,0,0.0,1374,0,0.0,2645,0,0.0,0.0,0,43726,0,24533,0
26,2022-03-14,1949,0,0.0,3741,0,0.0,803,0,0.0,5591,0,0.0,5874,0,0.0,53,0,0.0,2825,0,0.0,1402,0,0.0,2653,0,0.0,0.0,0,43726,0,24891,0
27,2022-03-15,1990,0,0.0,3818,0,0.0,804,0,0.0,5643,0,0.0,5934,0,0.0,56,0,0.0,2865,0,0.0,1428,0,0.0,2659,0,0.0,0.0,0,43726,0,25197,0
28,2022-03-16,2044,0,0.0,3903,0,0.0,807,0,0.0,5694,0,0.0,6000,0,0.0,63,0,0.0,2891,0,0.0,1448,0,0.0,2673,0,0.0,0.0,0,43726,0,25523,0
29,2022-03-17,2102,0,0.0,3980,0,0.0,807,0,0.0,5751,0,0.0,6047,0,0.0,68,0,0.0,2926,0,0.0,1475,0,0.0,2675,0,0.0,0.0,0,43726,0,25831,0
30,2022-03-18,2146,0,0.0,4072,0,0.0,807,0,0.0,5823,0,0.0,6102,0,0.0,75,0,0.0,2950,0,0.0,1497,0,0.0,2678,0,0.0,0.0,0,43726,0,26150,0
31,2022-03-19,2198,0,0.0,4151,0,0.0,810,0,0.0,5875,0,0.0,6148,0,0.0,80,0,0.0,2985,0,0.0,1523,0,0.0,2679,0,0.0,0.0,0,43726,0,26449,0
32,2022-03-20,2248,0,0.0,4220,0,0.0,809,0,0.0,5933,0,0.0,6194,0,0.0,92,0,0.0,3010,0,0.0,1546,0,0.0,2679,0,0.0,0.0,0,43726,0,26731,0
33,2022-03-21,2292,0,0.0,4302,0,0.0,809,0,0.0,5991,0,0.0,6241,0,0.0,99,0,0.0,3050,0,0.0,1565,0,0.0,2684,0,0.0,0.0,0,43726,0,27033,0
34,2022-03-22,2343,0,0.0,4390,0,0.0,809,0,0.0,6043,0,0.0,6286,0,0.0,101,0,0.0,3088,0,0.0,1590,0,0.0,2686,0,0.0,0.0,0,43726,0,27336,0
35,2022-03-23,2397,0,0.0,4460,0,0.0,810,0,0.0,6100,0,0.0,6322,0,0.0,106,0,0.0,3124,0,0.0,1607,0,0.0,2689,0,0.0,0.0,0,43726,0,27615,0
36,2022-03-24,2457,0,0.0,4519,0,0.0,810,0,0.0,6142,0,0.0,6363,0,0.0,114,0,0.0,3147,0,0.0,1633,0,0.0,2695,0,0.0,0.0,0,43726,0,27880,0
37,2022-03-25,2502,0,0.0,4589,0,0.0,811,0,0.0,6208,0,0.0,6393,0,0.0,124,0,0.0,3178,0,0.0,1654,0,0.0,2693,0,0.0,0.0,0,43726,0,28152,0
38,2022-03-26,2555,0,0.0,4660,0,0.0,812,0,0.0,6238,0,0.0,6417,0,0.0,137,0,0.0,3209,0,0.0,1669,0,0.0,2694,0,0.0,0.0,0,43726,0,28391,0
39,2022-03-27,2607,0,0.0,4724,0,0.0,811,0,0.0,6274,0,0.0,6450,0,0.0,146,0,0.0,3236,0,0.0,1692,0,0.0,2697,0,0.0,0.0,0,43726,0,28637,0
40,2022-03-28,2647,0,0.0,4788,0,0.0,811,0,0.0,6327,0,0.0,6486,0,0.0,161,0,0.0,3254,0,0.0,1712,0,0.0,2699,0,0.0,0.0,0,43726,0,28885,0
