Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
14,2022-03-02,981,0,0.0,2449,0,0.0,709,0,0.0,5080,0,0.0,4643,0,0.0,0,0,0.0,2431,0,0.0,1034,0,0.0,2425,0,0.0,0.0,0,43676,0,19752,0
15,2022-03-03,1084,0,0.0,2606,0,0.0,721,0,0.0,5139,0,0.0,4838,0,0.0,1,0,0.0,2470,0,0.0,1079,0,0.0,2464,0,0.0,0.0,0,43703,0,20402,0
16,2022-03-04,1193,0,0.0,2729,0,0.0,729,0,0.0,5197,0,0.0,4999,0,0.0,5,0,0.0,2503,0,0.0,1112,0,0.0,2495,0,0.0,0.0,0,43726,0,20962,0
17,2022-03-05,1291,0,0.0,2850,0,0.0,732,0,0.0,5240,0,0.0,5129,0,0.0,6,0,0.0,2539,0,0.0,1152,0,0.0,2525,0,0.0,0.0,0,43726,0,21464,0
18,2022-03-06,1367,0,0.0,2980,0,0.0,735,0,0.0,5285,0,0.0,5228,0,0.0,9,0,0.0,2568,0,0.0,1181,0,0.0,2557,0,0.0,0.0,0,43726,0,21910,0
19,2022-03-07,1450,0,0.0,3099,0,0.0,738,0,0.0,5345,0,0.0,5341,0,0.0,11,0,0.0,2604,0,0.0,1208,0,0.0,2583,0,0.0,0.0,0,43726,0,22379,0
20,2022-03-08,1522,0,0.0,3189,0,0.0,739,0,0.0,5385,0,0.0,5443,0,0.0,13,0,0.0,2630,0,0.0,1237,0,0.0,2595,0,0.0,0.0,0,43726,0,22753,0
21,2022-03-09,1586,0,0.0,3289,0,0.0,741,0,0.0,5410,0,0.0,5526,0,0.0,14,0,0.0,2662,0,0.0,1267,0,0.0,2606,0,0.0,0.0,0,43726,0,23101,0
22,2022-03-10,1648,0,0.0,3371,0,0.0,743,0,0.0,5446,0,0.0,5604,0,0.0,18,0,0.0,2696,0,0.0,1295,0,0.0,2619,0,0.0,0.0,0,43726,0,23440,0
23,2022-03-11,1717,0,0.0,3445,0,0.0,744,0,0.0,5506,0,0.0,5671,0,0.0,25,0,0.0,2731,0,0.0,1322,0,0.0,2633,0,0.0,0.0,0,43726,0,23794,0
24,2022-03-12,1787,0,0.0,3531,0,0.0,743,0,0.0,5559,0,0.0,5729,0,0.0,30,0,0.0,2767,0,0.0,1345,0,0.0,2639,0,0.0,0.0,0,43726,0,24130,0
25,2022-03-13,1847,0,0.0,3605,0,0.0,744,0,0.0,5614,0,0.0,5791,0,0.0,37,0,0.0,2804,0,0.0,1369,0,0.0,2636,0,0.0,0.0,0,43726,0,24447,0
26,2022-03-14,1912,0,0.0,3685,0,0.0,747,0,0.0,5682,0,0.0,5856,0,0.0,49,0,0.0,2837,0,0.0,1409,0,0.0,2646,0,0.0,0.0,0,43726,0,24823,0
27,2022-03-15,1975,0,0.0,3764,0,0.0,748,0,0.0,5740,0,0.0,5926,0,0.0,55,0,0.0,2864,0,0.0,1439,0,0.0,2649,0,0.0,0.0,0,43726,0,25160,0
28,2022-03-16,2042,0,0.0,3834,0,0.0,750,0,0.0,5797,0,0.0,5982,0,0.0,60,0,0.0,2897,0,0.0,1464,0,0.0,2655,0,0.0,0.0,0,43726,0,25481,0
29,2022-03-17,2095,0,0.0,3922,0,0.0,752,0,0.0,5851,0,0.0,6040,0,0.0,71,0,0.0,2937,0,0.0,1486,0,0.0,2658,0,0.0,0.0,0,43726,0,25812,0
30,2022-03-18,2147,0,0.0,3996,0,0.0,752,0,0.0,5929,0,0.0,6095,0,0.0,78,0,0.0,2978,0,0.0,1507,0,0.0,2665,0,0.0,0.0,0,43726,0,26147,0
31,2022-03-19,2207,0,0.0,4075,0,0.0,755,0,0.0,5999,0,0.0,6131,0,0.0,82,0,0.0,3013,0,0.0,1531,0,0.0,2666,0,0.0,0.0,0,43726,0,26459,0
32,2022-03-20,2270,0,0.0,4151,0,0.0,757,0,0.0,6065,0,0.0,6171,0,0.0,93,0,0.0,3052,0,0.0,1549,0,0.0,2678,0,0.0,0.0,0,43726,0,26786,0
33,2022-03-21,2319,0,0.0,4225,0,0.0,757,0,0.0,6127,0,0.0,6217,0,0.0,99,0,0.0,3087,0,0.0,1577,0,0.0,2681,0,0.0,0.0,0,43726,0,27089,0
34,2022-03-22,2371,0,0.0,4294,0,0.0,756,0,0.0,6186,0,0.0,6260,0,0.0,106,0,0.0,3116,0,0.0,1599,0,0.0,2681,0,0.0,0.0,0,43726,0,27369,0
35,2022-03-23,2440,0,0.0,4353,0,0.0,756,0,0.0,6239,0,0.0,6294,0,0.0,113,0,0.0,3133,0,0.0,1615,0,0.0,2688,0,0.0,0.0,0,43726,0,27631,0
36,2022-03-24,2489,0,0.0,4428,0,0.0,760,0,0.0,6296,0,0.0,6327,0,0.0,123,0,0.0,3165,0,0.0,1636,0,0.0,2693,0,0.0,0.0,0,43726,0,27917,0
37,2022-03-25,2524,0,0.0,4485,0,0.0,760,0,0.0,6351,0,0.0,6359,0,0.0,132,0,0.0,3188,0,0.0,1658,0,0.0,2694,0,0.0,0.0,0,43726,0,28151,0
38,2022-03-26,2570,0,0.0,4552,0,0.0,761,0,0.0,6404,0,0.0,6402,0,0.0,135,0,0.0,3210,0,0.0,1681,0,0.0,2696,0,0.0,0.0,0,43726,0,28411,0
39,2022-03-27,2604,0,0.0,4606,0,0.0,761,0,0.0,6444,0,0.0,6442,0,0.0,140,0,0.0,3241,0,0.0,1709,0,0.0,2699,0,0.0,0.0,0,43726,0,28646,0
40,2022-03-28,2644,0,0.0,4669,0,0.0,762,0,0.0,6479,0,0.0,6471,0,0.0,147,0,0.0,3270,0,0.0,1726,0,0.0,2700,0,0.0,0.0,0,43726,0,28868,0
