Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
28,2022-03-16,1972,0,0.0,3911,0,0.0,799,0,0.0,5795,0,0.0,5940,0,0.0,75,0,0.0,2883,0,0.0,1435,0,0.0,2620,0,0.0,0.0,0,43726,0,25430,0
29,2022-03-17,2050,0,0.0,3987,0,0.0,798,0,0.0,5856,0,0.0,5992,0,0.0,83,0,0.0,2915,0,0.0,1462,0,0.0,2628,0,0.0,0.0,0,43726,0,25771,0
30,2022-03-18,2102,0,0.0,4051,0,0.0,800,0,0.0,5910,0,0.0,6048,0,0.0,93,0,0.0,2947,0,0.0,1488,0,0.0,2632,0,0.0,0.0,0,43726,0,26071,0
31,2022-03-19,2142,0,0.0,4126,0,0.0,798,0,0.0,5965,0,0.0,6099,0,0.0,100,0,0.0,2997,0,0.0,1515,0,0.0,2638,0,0.0,0.0,0,43726,0,26380,0
32,2022-03-20,2186,0,0.0,4195,0,0.0,800,0,0.0,6020,0,0.0,6144,0,0.0,106,0,0.0,3028,0,0.0,1535,0,0.0,2643,0,0.0,0.0,0,43726,0,26657,0
33,2022-03-21,2231,0,0.0,4259,0,0.0,802,0,0.0,6072,0,0.0,6187,0,0.0,110,0,0.0,3058,0,0.0,1558,0,0.0,2651,0,0.0,0.0,0,43726,0,26928,0
34,2022-03-22,2291,0,0.0,4322,0,0.0,803,0,0.0,6146,0,0.0,6231,0,0.0,116,0,0.0,3090,0,0.0,1583,0,0.0,2659,0,0.0,0.0,0,43726,0,27241,0
35,2022-03-23,2326,0,0.0,4410,0,0.0,803,0,0.0,6206,0,0.0,6257,0,0.0,123,0,0.0,3113,0,0.0,1608,0,0.0,2669,0,0.0,0.0,0,43726,0,27515,0
36,2022-03-24,2371,0,0.0,4491,0,0.0,805,0,0.0,6263,0,0.0,6287,0,0.0,134,0,0.0,3144,0,0.0,1627,0,0.0,2671,0,0.0,0.0,0,43726,0,27793,0
37,2022-03-25,2418,0,0.0,4555,0,0.0,806,0,0.0,6307,0,0.0,6320,0,0.0,140,0,0.0,3171,0,0.0,1654,0,0.0,2672,0,0.0,0.0,0,43726,0,28043,0
38,2022-03-26,2465,0,0.0,4613,0,0.0,807,0,0.0,6356,0,0.0,6346,0,0.0,154,0,0.0,3191,0,0.0,1675,0,0.0,2674,0,0.0,0.0,0,43726,0,28281,0
39,2022-03-27,2521,0,0.0,4676,0,0.0,813,0,0.0,6399,0,0.0,6373,0,0.0,161,0,0.0,3214,0,0.0,1693,0,0.0,2679,0,0.0,0.0,0,43726,0,28529,0
40,2022-03-28,2558,0,0.0,4730,0,0.0,816,0,0.0,6448,0,0.0,6413,0,0.0,167,0,0.0,3238,0,0.0,1713,0,0.0,2680,0,0.0,0.0,0,43726,0,28763,0
