Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
20,2022-03-08,1491,0,0.0,3190,0,0.0,787,0,0.0,5362,0,0.0,5420,0,0.0,17,0,0.0,2574,0,0.0,1284,0,0.0,2556,0,0.0,0.0,0,43726,0,22681,0
21,2022-03-09,1550,0,0.0,3302,0,0.0,787,0,0.0,5395,0,0.0,5506,0,0.0,23,0,0.0,2602,0,0.0,1311,0,0.0,2571,0,0.0,0.0,0,43726,0,23047,0
22,2022-03-10,1628,0,0.0,3426,0,0.0,789,0,0.0,5452,0,0.0,5583,0,0.0,31,0,0.0,2620,0,0.0,1336,0,0.0,2584,0,0.0,0.0,0,43726,0,23449,0
23,2022-03-11,1698,0,0.0,3536,0,0.0,790,0,0.0,5500,0,0.0,5637,0,0.0,34,0,0.0,2649,0,0.0,1357,0,0.0,2596,0,0.0,0.0,0,43726,0,23797,0
24,2022-03-12,1750,0,0.0,3616,0,0.0,788,0,0.0,5556,0,0.0,5715,0,0.0,41,0,0.0,2672,0,0.0,1387,0,0.0,2616,0,0.0,0.0,0,43726,0,24141,0
25,2022-03-13,1815,0,0.0,3711,0,0.0,792,0,0.0,5598,0,0.0,5771,0,0.0,51,0,0.0,2720,0,0.0,1424,0,0.0,2625,0,0.0,0.0,0,43726,0,24507,0
26,2022-03-14,1880,0,0.0,3791,0,0.0,793,0,0.0,5648,0,0.0,5824,0,0.0,61,0,0.0,2745,0,0.0,1452,0,0.0,2639,0,0.0,0.0,0,43726,0,24833,0
27,2022-03-15,1935,0,0.0,3872,0,0.0,792,0,0.0,5705,0,0.0,5894,0,0.0,72,0,0.0,2771,0,0.0,1479,0,0.0,2646,0,0.0,0.0,0,43726,0,25166,0
28,2022-03-16,1980,0,0.0,3941,0,0.0,793,0,0.0,5765,0,0.0,5940,0,0.0,77,0,0.0,2804,0,0.0,1498,0,0.0,2650,0,0.0,0.0,0,43726,0,25448,0
29,2022-03-17,2031,0,0.0,4022,0,0.0,794,0,0.0,5817,0,0.0,5983,0,0.0,85,0,0.0,2836,0,0.0,1524,0,0.0,2659,0,0.0,0.0,0,43726,0,25751,0
30,2022-03-18,2092,0,0.0,4097,0,0.0,794,0,0.0,5873,0,0.0,6025,0,0.0,88,0,0.0,2880,0,0.0,1555,0,0.0,2667,0,0.0,0.0,0,43726,0,26071,0
31,2022-03-19,2141,0,0.0,4170,0,0.0,793,0,0.0,5928,0,0.0,6065,0,0.0,101,0,0.0,2913,0,0.0,1585,0,0.0,2668,0,0.0,0.0,0,43726,0,26364,0
32,2022-03-20,2206,0,0.0,4235,0,0.0,792,0,0.0,5988,0,0.0,6117,0,0.0,110,0,0.0,2952,0,0.0,1617,0,0.0,2673,0,0.0,0.0,0,43726,0,26690,0
33,2022-03-21,2242,0,0.0,4318,0,0.0,792,0,0.0,6042,0,0.0,6168,0,0.0,123,0,0.0,2989,0,0.0,1634,0,0.0,2673,0,0.0,0.0,0,43726,0,26981,0
34,2022-03-22,2276,0,0.0,4389,0,0.0,794,0,0.0,6091,0,0.0,6209,0,0.0,134,0,0.0,3020,0,0.0,1665,0,0.0,2677,0,0.0,0.0,0,43726,0,27255,0
35,2022-03-23,2331,0,0.0,4450,0,0.0,800,0,0.0,6134,0,0.0,6254,0,0.0,144,0,0.0,3052,0,0.0,1678,0,0.0,2677,0,0.0,0.0,0,43726,0,27520,0
36,2022-03-24,2378,0,0.0,4516,0,0.0,801,0,0.0,6168,0,0.0,6302,0,0.0,157,0,0.0,3069,0,0.0,1703,0,0.0,2680,0,0.0,0.0,0,43726,0,27774,0
37,2022-03-25,2419,0,0.0,4581,0,0.0,802,0,0.0,6220,0,0.0,6338,0,0.0,167,0,0.0,3096,0,0.0,1720,0,0.0,2682,0,0.0,0.0,0,43726,0,28025,0
38,2022-03-26,2471,0,0.0,4642,0,0.0,803,0,0.0,6273,0,0.0,6386,0,0.0,177,0,0.0,3117,0,0.0,1755,0,0.0,2684,0,0.0,0.0,0,43726,0,28308,0
39,2022-03-27,2510,0,0.0,4697,0,0.0,803,0,0.0,6316,0,0.0,6407,0,0.0,182,0,0.0,3143,0,0.0,1768,0,0.0,2688,0,0.0,0.0,0,43726,0,28514,0
40,2022-03-28,2552,0,0.0,4752,0,0.0,803,0,0.0,6367,0,0.0,6431,0,0.0,186,0,0.0,3156,0,0.0,1780,0,0.0,2687,0,0.0,0.0,0,43726,0,28714,0
