Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
10,2022-02-26,405,0,0.0,1639,0,0.0,676,0,0.0,4621,0,0.0,3366,0,0.0,0,0,0.0,2083,0,0.0,795,0,0.0,2022,0,0.0,0.0,0,42234,0,15607,0
11,2022-02-27,540,0,0.0,1809,0,0.0,713,0,0.0,4755,0,0.0,3661,0,0.0,0,0,0.0,2151,0,0.0,879,0,0.0,2143,0,0.0,0.0,0,42959,0,16651,0
12,2022-02-28,689,0,0.0,1997,0,0.0,754,0,0.0,4880,0,0.0,3973,0,0.0,0,0,0.0,2235,0,0.0,939,0,0.0,2243,0,0.0,0.0,0,43615,0,17710,0
13,2022-03-01,809,0,0.0,2184,0,0.0,765,0,0.0,4993,0,0.0,4278,0,0.0,0,0,0.0,2318,0,0.0,989,0,0.0,2322,0,0.0,0.0,0,43648,0,18658,0
14,2022-03-02,941,0,0.0,2376,0,0.0,776,0,0.0,5071,0,0.0,4569,0,0.0,0,0,0.0,2384,0,0.0,1041,0,0.0,2379,0,0.0,0.0,0,43676,0,19537,0
15,2022-03-03,1068,0,0.0,2520,0,0.0,784,0,0.0,5145,0,0.0,4724,0,0.0,0,0,0.0,2415,0,0.0,1092,0,0.0,2424,0,0.0,0.0,0,43703,0,20172,0
16,2022-03-04,1171,0,0.0,2666,0,0.0,790,0,0.0,5206,0,0.0,4894,0,0.0,1,0,0.0,2456,0,0.0,1121,0,0.0,2475,0,0.0,0.0,0,43726,0,20780,0
17,2022-03-05,1248,0,0.0,2791,0,0.0,800,0,0.0,5246,0,0.0,5032,0,0.0,3,0,0.0,2494,0,0.0,1166,0,0.0,2517,0,0.0,0.0,0,43726,0,21297,0
18,2022-03-06,1326,0,0.0,2897,0,0.0,807,0,0.0,5287,0,0.0,5158,0,0.0,7,0,0.0,2534,0,0.0,1201,0,0.0,2531,0,0.0,0.0,0,43726,0,21748,0
19,2022-03-07,1414,0,0.0,3011,0,0.0,811,0,0.0,5337,0,0.0,5253,0,0.0,8,0,0.0,2567,0,0.0,1237,0,0.0,2557,0,0.0,0.0,0,43726,0,22195,0
20,2022-03-08,1498,0,0.0,3120,0,0.0,811,0,0.0,5369,0,0.0,5344,0,0.0,13,0,0.0,2598,0,0.0,1266,0,0.0,2573,0,0.0,0.0,0,43726,0,22592,0
21,2022-03-09,1585,0,0.0,3228,0,0.0,812,0,0.0,5406,0,0.0,5441,0,0.0,15,0,0.0,2619,0,0.0,1300,0,0.0,2589,0,0.0,0.0,0,43726,0,22995,0
22,2022-03-10,1661,0,0.0,3339,0,0.0,815,0,0.0,5445,0,0.0,5519,0,0.0,25,0,0.0,2664,0,0.0,1340,0,0.0,2602,0,0.0,0.0,0,43726,0,23410,0
23,2022-03-11,1717,0,0.0,3444,0,0.0,819,0,0.0,5490,0,0.0,5596,0,0.0,35,0,0.0,2702,0,0.0,1366,0,0.0,2615,0,0.0,0.0,0,43726,0,23784,0
24,2022-03-12,1772,0,0.0,3531,0,0.0,823,0,0.0,5529,0,0.0,5659,0,0.0,42,0,0.0,2734,0,0.0,1398,0,0.0,2623,0,0.0,0.0,0,43726,0,24111,0
25,2022-03-13,1834,0,0.0,3628,0,0.0,824,0,0.0,5584,0,0.0,5721,0,0.0,51,0,0.0,2762,0,0.0,1430,0,0.0,2632,0,0.0,0.0,0,43726,0,24466,0
26,2022-03-14,1900,0,0.0,3712,0,0.0,826,0,0.0,5639,0,0.0,5779,0,0.0,57,0,0.0,2805,0,0.0,1458,0,0.0,2640,0,0.0,0.0,0,43726,0,24816,0
27,2022-03-15,1972,0,0.0,3802,0,0.0,828,0,0.0,5700,0,0.0,5839,0,0.0,64,0,0.0,2832,0,0.0,1492,0,0.0,2645,0,0.0,0.0,0,43726,0,25174,0
28,2022-03-16,2032,0,0.0,3887,0,0.0,828,0,0.0,5760,0,0.0,5909,0,0.0,71,0,0.0,2874,0,0.0,1519,0,0.0,2653,0,0.0,0.0,0,43726,0,25533,0
29,2022-03-17,2070,0,0.0,3964,0,0.0,828,0,0.0,5809,0,0.0,5967,0,0.0,76,0,0.0,2908,0,0.0,1540,0,0.0,2656,0,0.0,0.0,0,43726,0,25818,0
30,2022-03-18,2116,0,0.0,4054,0,0.0,829,0,0.0,5863,0,0.0,6029,0,0.0,80,0,0.0,2938,0,0.0,1580,0,0.0,2666,0,0.0,0.0,0,43726,0,26155,0
31,2022-03-19,2171,0,0.0,4144,0,0.0,828,0,0.0,5920,0,0.0,6066,0,0.0,87,0,0.0,2975,0,0.0,1606,0,0.0,2668,0,0.0,0.0,0,43726,0,26465,0
32,2022-03-20,2216,0,0.0,4215,0,0.0,828,0,0.0,5967,0,0.0,6103,0,0.0,89,0,0.0,3008,0,0.0,1624,0,0.0,2673,0,0.0,0.0,0,43726,0,26723,0
33,2022-03-21,2277,0,0.0,4291,0,0.0,828,0,0.0,6016,0,0.0,6144,0,0.0,99,0,0.0,3042,0,0.0,1654,0,0.0,2681,0,0.0,0.0,0,43726,0,27032,0
34,2022-03-22,2317,0,0.0,4362,0,0.0,827,0,0.0,6066,0,0.0,6188,0,0.0,109,0,0.0,3073,0,0.0,1670,0,0.0,2680,0,0.0,0.0,0,43726,0,27292,0
35,2022-03-23,2349,0,0.0,4424,0,0.0,827,0,0.0,6114,0,0.0,6220,0,0.0,117,0,0.0,3113,0,0.0,1701,0,0.0,2681,0,0.0,0.0,0,43726,0,27546,0
36,2022-03-24,2393,0,0.0,4498,0,0.0,826,0,0.0,6172,0,0.0,6271,0,0.0,125,0,0.0,3139,0,0.0,1718,0,0.0,2684,0,0.0,0.0,0,43726,0,27826,0
37,2022-03-25,2434,0,0.0,4571,0,0.0,829,0,0.0,6216,0,0.0,6313,0,0.0,130,0,0.0,3170,0,0.0,1743,0,0.0,2689,0,0.0,0.0,0,43726,0,28095,0
38,2022-03-26,2474,0,0.0,4633,0,0.0,829,0,0.0,6263,0,0.0,6345,0,0.0,135,0,0.0,3196,0,0.0,1757,0,0.0,2690,0,0.0,0.0,0,43726,0,28322,0
39,2022-03-27,2520,0,0.0,4699,0,0.0,829,0,0.0,6306,0,0.0,6385,0,0.0,148,0,0.0,3218,0,0.0,1780,0,0.0,2692,0,0.0,0.0,0,43726,0,28577,0
40,2022-03-28,2574,0,0.0,4761,0,0.0,830,0,0.0,6351,0,0.0,6426,0,0.0,152,0,0.0,3245,0,0.0,1794,0,0.0,2691,0,0.0,0.0,0,43726,0,28824,0
