Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
20,2022-03-08,1523,0,0.0,3156,0,0.0,805,0,0.0,5343,0,0.0,5279,0,0.0,17,0,0.0,2612,0,0.0,1265,0,0.0,2579,0,0.0,0.0,0,43726,0,22579,0
21,2022-03-09,1591,0,0.0,3264,0,0.0,808,0,0.0,5379,0,0.0,5383,0,0.0,21,0,0.0,2634,0,0.0,1302,0,0.0,2588,0,0.0,0.0,0,43726,0,22970,0
22,2022-03-10,1683,0,0.0,3371,0,0.0,813,0,0.0,5409,0,0.0,5464,0,0.0,24,0,0.0,2663,0,0.0,1328,0,0.0,2600,0,0.0,0.0,0,43726,0,23355,0
23,2022-03-11,1736,0,0.0,3487,0,0.0,815,0,0.0,5471,0,0.0,5532,0,0.0,35,0,0.0,2690,0,0.0,1355,0,0.0,2606,0,0.0,0.0,0,43726,0,23727,0
24,2022-03-12,1793,0,0.0,3577,0,0.0,820,0,0.0,5523,0,0.0,5609,0,0.0,37,0,0.0,2718,0,0.0,1389,0,0.0,2614,0,0.0,0.0,0,43726,0,24080,0
25,2022-03-13,1857,0,0.0,3657,0,0.0,823,0,0.0,5570,0,0.0,5680,0,0.0,40,0,0.0,2759,0,0.0,1415,0,0.0,2622,0,0.0,0.0,0,43726,0,24423,0
26,2022-03-14,1922,0,0.0,3737,0,0.0,825,0,0.0,5620,0,0.0,5723,0,0.0,47,0,0.0,2803,0,0.0,1442,0,0.0,2625,0,0.0,0.0,0,43726,0,24744,0
27,2022-03-15,1970,0,0.0,3815,0,0.0,827,0,0.0,5668,0,0.0,5776,0,0.0,56,0,0.0,2832,0,0.0,1471,0,0.0,2636,0,0.0,0.0,0,43726,0,25051,0
28,2022-03-16,2023,0,0.0,3889,0,0.0,827,0,0.0,5721,0,0.0,5832,0,0.0,62,0,0.0,2879,0,0.0,1497,0,0.0,2642,0,0.0,0.0,0,43726,0,25372,0
29,2022-03-17,2077,0,0.0,3960,0,0.0,826,0,0.0,5776,0,0.0,5898,0,0.0,71,0,0.0,2906,0,0.0,1524,0,0.0,2649,0,0.0,0.0,0,43726,0,25687,0
30,2022-03-18,2145,0,0.0,4031,0,0.0,827,0,0.0,5838,0,0.0,5936,0,0.0,79,0,0.0,2934,0,0.0,1553,0,0.0,2654,0,0.0,0.0,0,43726,0,25997,0
31,2022-03-19,2186,0,0.0,4111,0,0.0,829,0,0.0,5898,0,0.0,5979,0,0.0,86,0,0.0,2963,0,0.0,1578,0,0.0,2658,0,0.0,0.0,0,43726,0,26288,0
32,2022-03-20,2237,0,0.0,4192,0,0.0,831,0,0.0,5938,0,0.0,6028,0,0.0,95,0,0.0,2996,0,0.0,1610,0,0.0,2663,0,0.0,0.0,0,43726,0,26590,0
33,2022-03-21,2306,0,0.0,4268,0,0.0,834,0,0.0,5997,0,0.0,6059,0,0.0,99,0,0.0,3032,0,0.0,1640,0,0.0,2664,0,0.0,0.0,0,43726,0,26899,0
34,2022-03-22,2373,0,0.0,4348,0,0.0,835,0,0.0,6050,0,0.0,6102,0,0.0,108,0,0.0,3076,0,0.0,1661,0,0.0,2664,0,0.0,0.0,0,43726,0,27217,0
35,2022-03-23,2416,0,0.0,4421,0,0.0,836,0,0.0,6108,0,0.0,6149,0,0.0,115,0,0.0,3107,0,0.0,1681,0,0.0,2662,0,0.0,0.0,0,43726,0,27495,0
36,2022-03-24,2466,0,0.0,4484,0,0.0,834,0,0.0,6168,0,0.0,6199,0,0.0,120,0,0.0,3142,0,0.0,1707,0,0.0,2669,0,0.0,0.0,0,43726,0,27789,0
37,2022-03-25,2514,0,0.0,4555,0,0.0,835,0,0.0,6216,0,0.0,6246,0,0.0,125,0,0.0,3173,0,0.0,1735,0,0.0,2671,0,0.0,0.0,0,43726,0,28070,0
38,2022-03-26,2560,0,0.0,4620,0,0.0,838,0,0.0,6275,0,0.0,6289,0,0.0,132,0,0.0,3202,0,0.0,1755,0,0.0,2675,0,0.0,0.0,0,43726,0,28346,0
39,2022-03-27,2613,0,0.0,4678,0,0.0,839,0,0.0,6325,0,0.0,6332,0,0.0,138,0,0.0,3227,0,0.0,1772,0,0.0,2680,0,0.0,0.0,0,43726,0,28604,0
40,2022-03-28,2662,0,0.0,4744,0,0.0,838,0,0.0,6380,0,0.0,6360,0,0.0,149,0,0.0,3252,0,0.0,1794,0,0.0,2681,0,0.0,0.0,0,43726,0,28860,0
