Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
12,2022-02-28,741,0,0.0,2129,0,0.0,687,0,0.0,4847,0,0.0,4101,0,0.0,0,0,0.0,2289,0,0.0,889,0,0.0,2268,0,0.0,0.0,0,43615,0,17951,0
13,2022-03-01,864,0,0.0,2304,0,0.0,707,0,0.0,4935,0,0.0,4369,0,0.0,0,0,0.0,2360,0,0.0,954,0,0.0,2348,0,0.0,0.0,0,43648,0,18841,0
14,2022-03-02,1002,0,0.0,2488,0,0.0,720,0,0.0,5010,0,0.0,4668,0,0.0,0,0,0.0,2425,0,0.0,993,0,0.0,2413,0,0.0,0.0,0,43676,0,19719,0
15,2022-03-03,1121,0,0.0,2636,0,0.0,734,0,0.0,5087,0,0.0,4832,0,0.0,2,0,0.0,2475,0,0.0,1035,0,0.0,2472,0,0.0,0.0,0,43703,0,20394,0
16,2022-03-04,1224,0,0.0,2773,0,0.0,742,0,0.0,5140,0,0.0,4988,0,0.0,6,0,0.0,2513,0,0.0,1084,0,0.0,2507,0,0.0,0.0,0,43726,0,20977,0
17,2022-03-05,1324,0,0.0,2871,0,0.0,746,0,0.0,5178,0,0.0,5134,0,0.0,7,0,0.0,2550,0,0.0,1119,0,0.0,2537,0,0.0,0.0,0,43726,0,21466,0
18,2022-03-06,1392,0,0.0,2983,0,0.0,756,0,0.0,5217,0,0.0,5255,0,0.0,8,0,0.0,2580,0,0.0,1154,0,0.0,2572,0,0.0,0.0,0,43726,0,21917,0
19,2022-03-07,1472,0,0.0,3107,0,0.0,760,0,0.0,5268,0,0.0,5355,0,0.0,12,0,0.0,2611,0,0.0,1187,0,0.0,2597,0,0.0,0.0,0,43726,0,22369,0
20,2022-03-08,1536,0,0.0,3208,0,0.0,764,0,0.0,5322,0,0.0,5455,0,0.0,14,0,0.0,2631,0,0.0,1215,0,0.0,2607,0,0.0,0.0,0,43726,0,22752,0
21,2022-03-09,1608,0,0.0,3305,0,0.0,767,0,0.0,5371,0,0.0,5541,0,0.0,18,0,0.0,2648,0,0.0,1244,0,0.0,2616,0,0.0,0.0,0,43726,0,23118,0
22,2022-03-10,1678,0,0.0,3387,0,0.0,770,0,0.0,5407,0,0.0,5637,0,0.0,20,0,0.0,2674,0,0.0,1273,0,0.0,2635,0,0.0,0.0,0,43726,0,23481,0
23,2022-03-11,1740,0,0.0,3477,0,0.0,773,0,0.0,5473,0,0.0,5707,0,0.0,24,0,0.0,2719,0,0.0,1304,0,0.0,2648,0,0.0,0.0,0,43726,0,23865,0
24,2022-03-12,1804,0,0.0,3570,0,0.0,771,0,0.0,5513,0,0.0,5757,0,0.0,30,0,0.0,2754,0,0.0,1336,0,0.0,2653,0,0.0,0.0,0,43726,0,24188,0
25,2022-03-13,1858,0,0.0,3661,0,0.0,772,0,0.0,5559,0,0.0,5810,0,0.0,40,0,0.0,2786,0,0.0,1354,0,0.0,2665,0,0.0,0.0,0,43726,0,24505,0
26,2022-03-14,1908,0,0.0,3739,0,0.0,773,0,0.0,5622,0,0.0,5871,0,0.0,47,0,0.0,2821,0,0.0,1381,0,0.0,2668,0,0.0,0.0,0,43726,0,24830,0
27,2022-03-15,1963,0,0.0,3818,0,0.0,774,0,0.0,5677,0,0.0,5938,0,0.0,56,0,0.0,2859,0,0.0,1413,0,0.0,2672,0,0.0,0.0,0,43726,0,25170,0
28,2022-03-16,2020,0,0.0,3897,0,0.0,776,0,0.0,5722,0,0.0,5990,0,0.0,62,0,0.0,2906,0,0.0,1433,0,0.0,2678,0,0.0,0.0,0,43726,0,25484,0
29,2022-03-17,2070,0,0.0,3971,0,0.0,776,0,0.0,5771,0,0.0,6037,0,0.0,70,0,0.0,2940,0,0.0,1461,0,0.0,2686,0,0.0,0.0,0,43726,0,25782,0
30,2022-03-18,2116,0,0.0,4044,0,0.0,777,0,0.0,5831,0,0.0,6093,0,0.0,80,0,0.0,2985,0,0.0,1478,0,0.0,2690,0,0.0,0.0,0,43726,0,26094,0
31,2022-03-19,2183,0,0.0,4113,0,0.0,777,0,0.0,5905,0,0.0,6133,0,0.0,88,0,0.0,3012,0,0.0,1502,0,0.0,2691,0,0.0,0.0,0,43726,0,26404,0
32,2022-03-20,2237,0,0.0,4185,0,0.0,779,0,0.0,5956,0,0.0,6173,0,0.0,93,0,0.0,3038,0,0.0,1535,0,0.0,2694,0,0.0,0.0,0,43726,0,26690,0
33,2022-03-21,2291,0,0.0,4263,0,0.0,779,0,0.0,6013,0,0.0,6210,0,0.0,101,0,0.0,3071,0,0.0,1559,0,0.0,2699,0,0.0,0.0,0,43726,0,26986,0
34,2022-03-22,2329,0,0.0,4334,0,0.0,780,0,0.0,6067,0,0.0,6252,0,0.0,107,0,0.0,3100,0,0.0,1582,0,0.0,2702,0,0.0,0.0,0,43726,0,27253,0
35,2022-03-23,2371,0,0.0,4404,0,0.0,780,0,0.0,6118,0,0.0,6288,0,0.0,114,0,0.0,3134,0,0.0,1603,0,0.0,2703,0,0.0,0.0,0,43726,0,27515,0
36,2022-03-24,2427,0,0.0,4479,0,0.0,781,0,0.0,6169,0,0.0,6328,0,0.0,126,0,0.0,3157,0,0.0,1631,0,0.0,2705,0,0.0,0.0,0,43726,0,27803,0
37,2022-03-25,2481,0,0.0,4533,0,0.0,783,0,0.0,6210,0,0.0,6364,0,0.0,130,0,0.0,3177,0,0.0,1649,0,0.0,2706,0,0.0,0.0,0,43726,0,28033,0
38,2022-03-26,2531,0,0.0,4614,0,0.0,784,0,0.0,6258,0,0.0,6401,0,0.0,141,0,0.0,3207,0,0.0,1669,0,0.0,2707,0,0.0,0.0,0,43726,0,28312,0
39,2022-03-27,2575,0,0.0,4672,0,0.0,785,0,0.0,6295,0,0.0,6435,0,0.0,144,0,0.0,3231,0,0.0,1683,0,0.0,2704,0,0.0,0.0,0,43726,0,28524,0
40,2022-03-28,2615,0,0.0,4737,0,0.0,786,0,0.0,6341,0,0.0,6470,0,0.0,150,0,0.0,3253,0,0.0,1707,0,0.0,2709,0,0.0,0.0,0,43726,0,28768,0
