Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
21,2022-03-09,1667,0,0.0,3279,0,0.0,814,0,0.0,5442,0,0.0,5458,0,0.0,20,0,0.0,2667,0,0.0,1221,0,0.0,2593,0,0.0,0.0,0,43726,0,23161,0
22,2022-03-10,1751,0,0.0,3366,0,0.0,813,0,0.0,5484,0,0.0,5547,0,0.0,23,0,0.0,2686,0,0.0,1260,0,0.0,2609,0,0.0,0.0,0,43726,0,23539,0
23,2022-03-11,1811,0,0.0,3463,0,0.0,816,0,0.0,5533,0,0.0,5626,0,0.0,28,0,0.0,2725,0,0.0,1292,0,0.0,2616,0,0.0,0.0,0,43726,0,23910,0
24,2022-03-12,1871,0,0.0,3570,0,0.0,814,0,0.0,5589,0,0.0,5710,0,0.0,35,0,0.0,2758,0,0.0,1313,0,0.0,2625,0,0.0,0.0,0,43726,0,24285,0
25,2022-03-13,1924,0,0.0,3665,0,0.0,815,0,0.0,5635,0,0.0,5783,0,0.0,38,0,0.0,2788,0,0.0,1344,0,0.0,2633,0,0.0,0.0,0,43726,0,24625,0
26,2022-03-14,1985,0,0.0,3757,0,0.0,816,0,0.0,5669,0,0.0,5852,0,0.0,43,0,0.0,2826,0,0.0,1375,0,0.0,2641,0,0.0,0.0,0,43726,0,24964,0
27,2022-03-15,2036,0,0.0,3847,0,0.0,816,0,0.0,5725,0,0.0,5904,0,0.0,49,0,0.0,2862,0,0.0,1409,0,0.0,2647,0,0.0,0.0,0,43726,0,25295,0
28,2022-03-16,2105,0,0.0,3918,0,0.0,816,0,0.0,5798,0,0.0,5958,0,0.0,52,0,0.0,2890,0,0.0,1438,0,0.0,2651,0,0.0,0.0,0,43726,0,25626,0
29,2022-03-17,2154,0,0.0,4011,0,0.0,817,0,0.0,5856,0,0.0,5999,0,0.0,60,0,0.0,2921,0,0.0,1462,0,0.0,2655,0,0.0,0.0,0,43726,0,25935,0
30,2022-03-18,2214,0,0.0,4097,0,0.0,819,0,0.0,5916,0,0.0,6052,0,0.0,71,0,0.0,2955,0,0.0,1499,0,0.0,2661,0,0.0,0.0,0,43726,0,26284,0
31,2022-03-19,2258,0,0.0,4166,0,0.0,819,0,0.0,5984,0,0.0,6096,0,0.0,79,0,0.0,2993,0,0.0,1531,0,0.0,2664,0,0.0,0.0,0,43726,0,26590,0
32,2022-03-20,2313,0,0.0,4246,0,0.0,817,0,0.0,6033,0,0.0,6147,0,0.0,87,0,0.0,3017,0,0.0,1557,0,0.0,2666,0,0.0,0.0,0,43726,0,26883,0
33,2022-03-21,2350,0,0.0,4303,0,0.0,816,0,0.0,6094,0,0.0,6182,0,0.0,101,0,0.0,3051,0,0.0,1579,0,0.0,2671,0,0.0,0.0,0,43726,0,27147,0
34,2022-03-22,2409,0,0.0,4364,0,0.0,819,0,0.0,6149,0,0.0,6214,0,0.0,108,0,0.0,3087,0,0.0,1603,0,0.0,2675,0,0.0,0.0,0,43726,0,27428,0
35,2022-03-23,2461,0,0.0,4431,0,0.0,821,0,0.0,6215,0,0.0,6250,0,0.0,116,0,0.0,3107,0,0.0,1627,0,0.0,2679,0,0.0,0.0,0,43726,0,27707,0
36,2022-03-24,2511,0,0.0,4502,0,0.0,820,0,0.0,6278,0,0.0,6288,0,0.0,122,0,0.0,3141,0,0.0,1647,0,0.0,2685,0,0.0,0.0,0,43726,0,27994,0
37,2022-03-25,2559,0,0.0,4564,0,0.0,821,0,0.0,6333,0,0.0,6326,0,0.0,127,0,0.0,3169,0,0.0,1669,0,0.0,2686,0,0.0,0.0,0,43726,0,28254,0
38,2022-03-26,2605,0,0.0,4641,0,0.0,825,0,0.0,6388,0,0.0,6362,0,0.0,136,0,0.0,3196,0,0.0,1690,0,0.0,2687,0,0.0,0.0,0,43726,0,28530,0
39,2022-03-27,2641,0,0.0,4707,0,0.0,826,0,0.0,6443,0,0.0,6413,0,0.0,144,0,0.0,3220,0,0.0,1710,0,0.0,2695,0,0.0,0.0,0,43726,0,28799,0
40,2022-03-28,2682,0,0.0,4771,0,0.0,826,0,0.0,6491,0,0.0,6445,0,0.0,146,0,0.0,3247,0,0.0,1727,0,0.0,2692,0,0.0,0.0,0,43726,0,29027,0
