Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
26,2022-03-14,1894,0,0.0,3679,0,0.0,804,0,0.0,5636,0,0.0,5861,0,0.0,55,0,0.0,2789,0,0.0,1386,0,0.0,2646,0,0.0,0.0,0,43726,0,24750,0
27,2022-03-15,1951,0,0.0,3774,0,0.0,807,0,0.0,5691,0,0.0,5919,0,0.0,62,0,0.0,2829,0,0.0,1420,0,0.0,2652,0,0.0,0.0,0,43726,0,25105,0
28,2022-03-16,2005,0,0.0,3861,0,0.0,808,0,0.0,5748,0,0.0,5965,0,0.0,70,0,0.0,2868,0,0.0,1451,0,0.0,2657,0,0.0,0.0,0,43726,0,25433,0
29,2022-03-17,2058,0,0.0,3950,0,0.0,810,0,0.0,5796,0,0.0,6028,0,0.0,80,0,0.0,2897,0,0.0,1471,0,0.0,2660,0,0.0,0.0,0,43726,0,25750,0
30,2022-03-18,2112,0,0.0,4023,0,0.0,811,0,0.0,5849,0,0.0,6081,0,0.0,86,0,0.0,2931,0,0.0,1501,0,0.0,2665,0,0.0,0.0,0,43726,0,26059,0
31,2022-03-19,2165,0,0.0,4116,0,0.0,811,0,0.0,5900,0,0.0,6129,0,0.0,98,0,0.0,2966,0,0.0,1522,0,0.0,2665,0,0.0,0.0,0,43726,0,26372,0
32,2022-03-20,2223,0,0.0,4189,0,0.0,811,0,0.0,5952,0,0.0,6166,0,0.0,103,0,0.0,2990,0,0.0,1540,0,0.0,2667,0,0.0,0.0,0,43726,0,26641,0
33,2022-03-21,2270,0,0.0,4269,0,0.0,811,0,0.0,6005,0,0.0,6216,0,0.0,110,0,0.0,3020,0,0.0,1570,0,0.0,2670,0,0.0,0.0,0,43726,0,26941,0
34,2022-03-22,2321,0,0.0,4340,0,0.0,810,0,0.0,6048,0,0.0,6255,0,0.0,118,0,0.0,3048,0,0.0,1588,0,0.0,2673,0,0.0,0.0,0,43726,0,27201,0
35,2022-03-23,2376,0,0.0,4416,0,0.0,810,0,0.0,6113,0,0.0,6285,0,0.0,127,0,0.0,3078,0,0.0,1611,0,0.0,2673,0,0.0,0.0,0,43726,0,27489,0
36,2022-03-24,2414,0,0.0,4488,0,0.0,807,0,0.0,6166,0,0.0,6332,0,0.0,135,0,0.0,3115,0,0.0,1630,0,0.0,2674,0,0.0,0.0,0,43726,0,27761,0
37,2022-03-25,2453,0,0.0,4557,0,0.0,808,0,0.0,6219,0,0.0,6378,0,0.0,150,0,0.0,3132,0,0.0,1646,0,0.0,2675,0,0.0,0.0,0,43726,0,28018,0
38,2022-03-26,2495,0,0.0,4633,0,0.0,808,0,0.0,6284,0,0.0,6410,0,0.0,155,0,0.0,3158,0,0.0,1674,0,0.0,2680,0,0.0,0.0,0,43726,0,28297,0
39,2022-03-27,2537,0,0.0,4696,0,0.0,809,0,0.0,6346,0,0.0,6453,0,0.0,161,0,0.0,3183,0,0.0,1694,0,0.0,2683,0,0.0,0.0,0,43726,0,28562,0
40,2022-03-28,2592,0,0.0,4746,0,0.0,812,0,0.0,6383,0,0.0,6488,0,0.0,170,0,0.0,3201,0,0.0,1713,0,0.0,2687,0,0.0,0.0,0,43726,0,28792,0
