Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
11,2022-02-27,563,0,0.0,1994,0,0.0,682,0,0.0,4760,0,0.0,3828,0,0.0,0,0,0.0,2253,0,0.0,835,0,0.0,2129,0,0.0,0.0,0,42959,0,17044,0
12,2022-02-28,692,0,0.0,2191,0,0.0,721,0,0.0,4875,0,0.0,4157,0,0.0,0,0,0.0,2342,0,0.0,878,0,0.0,2216,0,0.0,0.0,0,43615,0,18072,0
13,2022-03-01,825,0,0.0,2368,0,0.0,738,0,0.0,4961,0,0.0,4434,0,0.0,0,0,0.0,2422,0,0.0,933,0,0.0,2303,0,0.0,0.0,0,43648,0,18984,0
14,2022-03-02,936,0,0.0,2542,0,0.0,752,0,0.0,5047,0,0.0,4698,0,0.0,1,0,0.0,2474,0,0.0,972,0,0.0,2369,0,0.0,0.0,0,43676,0,19791,0
15,2022-03-03,1056,0,0.0,2689,0,0.0,754,0,0.0,5108,0,0.0,4867,0,0.0,3,0,0.0,2519,0,0.0,1017,0,0.0,2424,0,0.0,0.0,0,43703,0,20437,0
16,2022-03-04,1176,0,0.0,2827,0,0.0,758,0,0.0,5162,0,0.0,4991,0,0.0,3,0,0.0,2561,0,0.0,1064,0,0.0,2466,0,0.0,0.0,0,43726,0,21008,0
17,2022-03-05,1268,0,0.0,2950,0,0.0,764,0,0.0,5220,0,0.0,5120,0,0.0,5,0,0.0,2600,0,0.0,1098,0,0.0,2497,0,0.0,0.0,0,43726,0,21522,0
18,2022-03-06,1338,0,0.0,3047,0,0.0,770,0,0.0,5267,0,0.0,5236,0,0.0,7,0,0.0,2632,0,0.0,1136,0,0.0,2522,0,0.0,0.0,0,43726,0,21955,0
19,2022-03-07,1412,0,0.0,3134,0,0.0,772,0,0.0,5315,0,0.0,5331,0,0.0,9,0,0.0,2663,0,0.0,1169,0,0.0,2541,0,0.0,0.0,0,43726,0,22346,0
20,2022-03-08,1479,0,0.0,3242,0,0.0,772,0,0.0,5378,0,0.0,5432,0,0.0,10,0,0.0,2689,0,0.0,1199,0,0.0,2563,0,0.0,0.0,0,43726,0,22764,0
21,2022-03-09,1549,0,0.0,3338,0,0.0,774,0,0.0,5420,0,0.0,5501,0,0.0,16,0,0.0,2717,0,0.0,1240,0,0.0,2582,0,0.0,0.0,0,43726,0,23137,0
22,2022-03-10,1625,0,0.0,3428,0,0.0,772,0,0.0,5464,0,0.0,5576,0,0.0,21,0,0.0,2745,0,0.0,1264,0,0.0,2603,0,0.0,0.0,0,43726,0,23498,0
23,2022-03-11,1686,0,0.0,3530,0,0.0,772,0,0.0,5518,0,0.0,5648,0,0.0,28,0,0.0,2780,0,0.0,1293,0,0.0,2609,0,0.0,0.0,0,43726,0,23864,0
24,2022-03-12,1743,0,0.0,3619,0,0.0,776,0,0.0,5558,0,0.0,5724,0,0.0,34,0,0.0,2809,0,0.0,1324,0,0.0,2616,0,0.0,0.0,0,43726,0,24203,0
25,2022-03-13,1798,0,0.0,3707,0,0.0,778,0,0.0,5613,0,0.0,5784,0,0.0,43,0,0.0,2846,0,0.0,1350,0,0.0,2624,0,0.0,0.0,0,43726,0,24543,0
26,2022-03-14,1843,0,0.0,3794,0,0.0,775,0,0.0,5655,0,0.0,5839,0,0.0,51,0,0.0,2874,0,0.0,1369,0,0.0,2631,0,0.0,0.0,0,43726,0,24831,0
27,2022-03-15,1886,0,0.0,3879,0,0.0,778,0,0.0,5706,0,0.0,5895,0,0.0,59,0,0.0,2903,0,0.0,1394,0,0.0,2633,0,0.0,0.0,0,43726,0,25133,0
28,2022-03-16,1940,0,0.0,3962,0,0.0,781,0,0.0,5780,0,0.0,5942,0,0.0,66,0,0.0,2934,0,0.0,1419,0,0.0,2643,0,0.0,0.0,0,43726,0,25467,0
29,2022-03-17,1983,0,0.0,4032,0,0.0,783,0,0.0,5827,0,0.0,5999,0,0.0,72,0,0.0,2965,0,0.0,1446,0,0.0,2651,0,0.0,0.0,0,43726,0,25758,0
30,2022-03-18,2030,0,0.0,4109,0,0.0,782,0,0.0,5885,0,0.0,6052,0,0.0,80,0,0.0,3004,0,0.0,1478,0,0.0,2655,0,0.0,0.0,0,43726,0,26075,0
31,2022-03-19,2081,0,0.0,4174,0,0.0,782,0,0.0,5941,0,0.0,6096,0,0.0,92,0,0.0,3041,0,0.0,1503,0,0.0,2656,0,0.0,0.0,0,43726,0,26366,0
32,2022-03-20,2131,0,0.0,4256,0,0.0,783,0,0.0,5998,0,0.0,6124,0,0.0,99,0,0.0,3074,0,0.0,1530,0,0.0,2659,0,0.0,0.0,0,43726,0,26654,0
33,2022-03-21,2194,0,0.0,4335,0,0.0,786,0,0.0,6052,0,0.0,6162,0,0.0,105,0,0.0,3112,0,0.0,1562,0,0.0,2658,0,0.0,0.0,0,43726,0,26966,0
34,2022-03-22,2254,0,0.0,4411,0,0.0,787,0,0.0,6110,0,0.0,6193,0,0.0,112,0,0.0,3160,0,0.0,1594,0,0.0,2664,0,0.0,0.0,0,43726,0,27285,0
35,2022-03-23,2307,0,0.0,4478,0,0.0,787,0,0.0,6145,0,0.0,6227,0,0.0,117,0,0.0,3197,0,0.0,1618,0,0.0,2665,0,0.0,0.0,0,43726,0,27541,0
36,2022-03-24,2346,0,0.0,4542,0,0.0,788,0,0.0,6194,0,0.0,6266,0,0.0,123,0,0.0,3229,0,0.0,1637,0,0.0,2668,0,0.0,0.0,0,43726,0,27793,0
37,2022-03-25,2390,0,0.0,4607,0,0.0,790,0,0.0,6237,0,0.0,6301,0,0.0,133,0,0.0,3257,0,0.0,1652,0,0.0,2668,0,0.0,0.0,0,43726,0,28035,0
38,2022-03-26,2442,0,0.0,4659,0,0.0,792,0,0.0,6277,0,0.0,6339,0,0.0,143,0,0.0,3292,0,0.0,1665,0,0.0,2668,0,0.0,0.0,0,43726,0,28277,0
39,2022-03-27,2475,0,0.0,4710,0,0.0,791,0,0.0,6330,0,0.0,6374,0,0.0,145,0,0.0,3319,0,0.0,1682,0,0.0,2671,0,0.0,0.0,0,43726,0,28497,0
40,2022-03-28,2519,0,0.0,4771,0,0.0,790,0,0.0,6375,0,0.0,6411,0,0.0,147,0,0.0,3340,0,0.0,1714,0,0.0,2669,0,0.0,0.0,0,43726,0,28736,0
