Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
10,2022-02-26,397,0,0.0,1640,0,0.0,671,0,0.0,4654,0,0.0,3392,0,0.0,0,0,0.0,2108,0,0.0,763,0,0.0,2012,0,0.0,0.0,0,42234,0,15637,0
11,2022-02-27,565,0,0.0,1846,0,0.0,700,0,0.0,4798,0,0.0,3752,0,0.0,0,0,0.0,2187,0,0.0,831,0,0.0,2144,0,0.0,0.0,0,42959,0,16823,0
12,2022-02-28,690,0,0.0,2061,0,0.0,721,0,0.0,4927,0,0.0,4018,0,0.0,0,0,0.0,2287,0,0.0,894,0,0.0,2243,0,0.0,0.0,0,43615,0,17841,0
13,2022-03-01,803,0,0.0,2273,0,0.0,745,0,0.0,5017,0,0.0,4305,0,0.0,0,0,0.0,2350,0,0.0,946,0,0.0,2337,0,0.0,0.0,0,43648,0,18776,0
14,2022-03-02,935,0,0.0,2447,0,0.0,755,0,0.0,5100,0,0.0,4584,0,0.0,0,0,0.0,2420,0,0.0,991,0,0.0,2418,0,0.0,0.0,0,43676,0,19650,0
15,2022-03-03,1072,0,0.0,2587,0,0.0,766,0,0.0,5182,0,0.0,4774,0,0.0,1,0,0.0,2458,0,0.0,1034,0,0.0,2482,0,0.0,0.0,0,43703,0,20356,0
16,2022-03-04,1193,0,0.0,2736,0,0.0,780,0,0.0,5246,0,0.0,4913,0,0.0,5,0,0.0,2494,0,0.0,1077,0,0.0,2519,0,0.0,0.0,0,43726,0,20963,0
17,2022-03-05,1311,0,0.0,2858,0,0.0,783,0,0.0,5279,0,0.0,5037,0,0.0,6,0,0.0,2535,0,0.0,1114,0,0.0,2555,0,0.0,0.0,0,43726,0,21478,0
18,2022-03-06,1392,0,0.0,2972,0,0.0,789,0,0.0,5335,0,0.0,5158,0,0.0,9,0,0.0,2569,0,0.0,1152,0,0.0,2576,0,0.0,0.0,0,43726,0,21952,0
19,2022-03-07,1452,0,0.0,3066,0,0.0,795,0,0.0,5376,0,0.0,5268,0,0.0,12,0,0.0,2603,0,0.0,1181,0,0.0,2601,0,0.0,0.0,0,43726,0,22354,0
20,2022-03-08,1529,0,0.0,3163,0,0.0,796,0,0.0,5419,0,0.0,5358,0,0.0,17,0,0.0,2630,0,0.0,1218,0,0.0,2625,0,0.0,0.0,0,43726,0,22755,0
21,2022-03-09,1619,0,0.0,3262,0,0.0,798,0,0.0,5460,0,0.0,5429,0,0.0,22,0,0.0,2655,0,0.0,1249,0,0.0,2639,0,0.0,0.0,0,43726,0,23133,0
22,2022-03-10,1676,0,0.0,3353,0,0.0,801,0,0.0,5512,0,0.0,5511,0,0.0,29,0,0.0,2688,0,0.0,1279,0,0.0,2653,0,0.0,0.0,0,43726,0,23502,0
23,2022-03-11,1732,0,0.0,3438,0,0.0,802,0,0.0,5564,0,0.0,5587,0,0.0,33,0,0.0,2731,0,0.0,1304,0,0.0,2661,0,0.0,0.0,0,43726,0,23852,0
24,2022-03-12,1801,0,0.0,3528,0,0.0,802,0,0.0,5617,0,0.0,5668,0,0.0,41,0,0.0,2766,0,0.0,1338,0,0.0,2667,0,0.0,0.0,0,43726,0,24228,0
25,2022-03-13,1860,0,0.0,3636,0,0.0,801,0,0.0,5674,0,0.0,5718,0,0.0,50,0,0.0,2799,0,0.0,1371,0,0.0,2675,0,0.0,0.0,0,43726,0,24584,0
26,2022-03-14,1922,0,0.0,3719,0,0.0,804,0,0.0,5721,0,0.0,5779,0,0.0,57,0,0.0,2831,0,0.0,1396,0,0.0,2681,0,0.0,0.0,0,43726,0,24910,0
27,2022-03-15,1989,0,0.0,3799,0,0.0,806,0,0.0,5764,0,0.0,5846,0,0.0,65,0,0.0,2861,0,0.0,1415,0,0.0,2687,0,0.0,0.0,0,43726,0,25232,0
28,2022-03-16,2043,0,0.0,3882,0,0.0,808,0,0.0,5812,0,0.0,5898,0,0.0,71,0,0.0,2895,0,0.0,1444,0,0.0,2692,0,0.0,0.0,0,43726,0,25545,0
29,2022-03-17,2099,0,0.0,3954,0,0.0,809,0,0.0,5864,0,0.0,5942,0,0.0,76,0,0.0,2938,0,0.0,1465,0,0.0,2699,0,0.0,0.0,0,43726,0,25846,0
30,2022-03-18,2157,0,0.0,4034,0,0.0,811,0,0.0,5936,0,0.0,5995,0,0.0,85,0,0.0,2970,0,0.0,1490,0,0.0,2704,0,0.0,0.0,0,43726,0,26182,0
31,2022-03-19,2210,0,0.0,4111,0,0.0,811,0,0.0,6002,0,0.0,6061,0,0.0,91,0,0.0,2998,0,0.0,1509,0,0.0,2706,0,0.0,0.0,0,43726,0,26499,0
32,2022-03-20,2250,0,0.0,4181,0,0.0,813,0,0.0,6068,0,0.0,6102,0,0.0,98,0,0.0,3028,0,0.0,1535,0,0.0,2707,0,0.0,0.0,0,43726,0,26782,0
33,2022-03-21,2303,0,0.0,4254,0,0.0,813,0,0.0,6112,0,0.0,6135,0,0.0,107,0,0.0,3063,0,0.0,1567,0,0.0,2706,0,0.0,0.0,0,43726,0,27060,0
34,2022-03-22,2336,0,0.0,4316,0,0.0,815,0,0.0,6161,0,0.0,6190,0,0.0,114,0,0.0,3096,0,0.0,1605,0,0.0,2708,0,0.0,0.0,0,43726,0,27341,0
35,2022-03-23,2387,0,0.0,4398,0,0.0,815,0,0.0,6212,0,0.0,6226,0,0.0,119,0,0.0,3121,0,0.0,1625,0,0.0,2710,0,0.0,0.0,0,43726,0,27613,0
36,2022-03-24,2437,0,0.0,4465,0,0.0,814,0,0.0,6265,0,0.0,6264,0,0.0,127,0,0.0,3153,0,0.0,1644,0,0.0,2707,0,0.0,0.0,0,43726,0,27876,0
37,2022-03-25,2476,0,0.0,4540,0,0.0,817,0,0.0,6316,0,0.0,6290,0,0.0,136,0,0.0,3183,0,0.0,1674,0,0.0,2711,0,0.0,0.0,0,43726,0,28143,0
38,2022-03-26,2518,0,0.0,4609,0,0.0,818,0,0.0,6363,0,0.0,6328,0,0.0,143,0,0.0,3213,0,0.0,1692,0,0.0,2716,0,0.0,0.0,0,43726,0,28400,0
39,2022-03-27,2553,0,0.0,4668,0,0.0,817,0,0.0,6406,0,0.0,6367,0,0.0,152,0,0.0,3253,0,0.0,1724,0,0.0,2720,0,0.0,0.0,0,43726,0,28660,0
40,2022-03-28,2600,0,0.0,4730,0,0.0,818,0,0.0,6454,0,0.0,6397,0,0.0,163,0,0.0,3278,0,0.0,1746,0,0.0,2724,0,0.0,0.0,0,43726,0,28910,0
