Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
20,2022-03-08,1528,0,0.0,3186,0,0.0,793,0,0.0,8753,0,0.0,4606,0,0.0,1537,0,0.0,10,0,0.0,2343,0,0.0,1013,0,0.0,2573,0,0.0,0.0,0,43726,0,26342,0
21,2022-03-09,1594,0,0.0,3268,0,0.0,795,0,0.0,8825,0,0.0,4650,0,0.0,1549,0,0.0,17,0,0.0,2357,0,0.0,1031,0,0.0,2581,0,0.0,0.0,0,43726,0,26667,0
22,2022-03-10,1661,0,0.0,3351,0,0.0,796,0,0.0,8874,0,0.0,4687,0,0.0,1570,0,0.0,22,0,0.0,2373,0,0.0,1043,0,0.0,2593,0,0.0,0.0,0,43726,0,26970,0
23,2022-03-11,1725,0,0.0,3432,0,0.0,796,0,0.0,8920,0,0.0,4715,0,0.0,1591,0,0.0,29,0,0.0,2384,0,0.0,1056,0,0.0,2607,0,0.0,0.0,0,43726,0,27255,0
24,2022-03-12,1781,0,0.0,3509,0,0.0,797,0,0.0,8953,0,0.0,4752,0,0.0,1605,0,0.0,36,0,0.0,2397,0,0.0,1072,0,0.0,2619,0,0.0,0.0,0,43726,0,27521,0
25,2022-03-13,1856,0,0.0,3596,0,0.0,802,0,0.0,8992,0,0.0,4781,0,0.0,1627,0,0.0,39,0,0.0,2408,0,0.0,1080,0,0.0,2629,0,0.0,0.0,0,43726,0,27810,0
26,2022-03-14,1914,0,0.0,3671,0,0.0,805,0,0.0,9020,0,0.0,4821,0,0.0,1652,0,0.0,47,0,0.0,2425,0,0.0,1088,0,0.0,2640,0,0.0,0.0,0,43726,0,28083,0
27,2022-03-15,1963,0,0.0,3755,0,0.0,807,0,0.0,9042,0,0.0,4868,0,0.0,1663,0,0.0,60,0,0.0,2441,0,0.0,1095,0,0.0,2645,0,0.0,0.0,0,43726,0,28339,0
28,2022-03-16,2025,0,0.0,3840,0,0.0,807,0,0.0,9063,0,0.0,4897,0,0.0,1671,0,0.0,63,0,0.0,2446,0,0.0,1107,0,0.0,2645,0,0.0,0.0,0,43726,0,28564,0
29,2022-03-17,2081,0,0.0,3916,0,0.0,808,0,0.0,9091,0,0.0,4932,0,0.0,1682,0,0.0,70,0,0.0,2469,0,0.0,1110,0,0.0,2650,0,0.0,0.0,0,43726,0,28809,0
30,2022-03-18,2137,0,0.0,3990,0,0.0,810,0,0.0,9118,0,0.0,4978,0,0.0,1696,0,0.0,76,0,0.0,2482,0,0.0,1118,0,0.0,2658,0,0.0,0.0,0,43726,0,29063,0
31,2022-03-19,2176,0,0.0,4079,0,0.0,810,0,0.0,9126,0,0.0,5016,0,0.0,1707,0,0.0,86,0,0.0,2495,0,0.0,1127,0,0.0,2661,0,0.0,0.0,0,43726,0,29283,0
32,2022-03-20,2219,0,0.0,4161,0,0.0,810,0,0.0,9136,0,0.0,5051,0,0.0,1720,0,0.0,94,0,0.0,2512,0,0.0,1137,0,0.0,2662,0,0.0,0.0,0,43726,0,29502,0
33,2022-03-21,2277,0,0.0,4220,0,0.0,809,0,0.0,9147,0,0.0,5090,0,0.0,1727,0,0.0,102,0,0.0,2524,0,0.0,1146,0,0.0,2665,0,0.0,0.0,0,43726,0,29707,0
34,2022-03-22,2335,0,0.0,4298,0,0.0,812,0,0.0,9157,0,0.0,5132,0,0.0,1736,0,0.0,109,0,0.0,2533,0,0.0,1156,0,0.0,2666,0,0.0,0.0,0,43726,0,29934,0
35,2022-03-23,2378,0,0.0,4363,0,0.0,814,0,0.0,9175,0,0.0,5167,0,0.0,1741,0,0.0,114,0,0.0,2551,0,0.0,1165,0,0.0,2671,0,0.0,0.0,0,43726,0,30139,0
36,2022-03-24,2420,0,0.0,4422,0,0.0,816,0,0.0,9182,0,0.0,5196,0,0.0,1752,0,0.0,120,0,0.0,2561,0,0.0,1176,0,0.0,2674,0,0.0,0.0,0,43726,0,30319,0
37,2022-03-25,2460,0,0.0,4481,0,0.0,816,0,0.0,9191,0,0.0,5233,0,0.0,1763,0,0.0,125,0,0.0,2569,0,0.0,1180,0,0.0,2670,0,0.0,0.0,0,43726,0,30488,0
38,2022-03-26,2513,0,0.0,4539,0,0.0,820,0,0.0,9206,0,0.0,5264,0,0.0,1773,0,0.0,134,0,0.0,2583,0,0.0,1188,0,0.0,2670,0,0.0,0.0,0,43726,0,30690,0
39,2022-03-27,2550,0,0.0,4618,0,0.0,820,0,0.0,9225,0,0.0,5301,0,0.0,1781,0,0.0,143,0,0.0,2595,0,0.0,1196,0,0.0,2671,0,0.0,0.0,0,43726,0,30900,0
40,2022-03-28,2580,0,0.0,4674,0,0.0,823,0,0.0,9236,0,0.0,5328,0,0.0,1790,0,0.0,152,0,0.0,2600,0,0.0,1207,0,0.0,2671,0,0.0,0.0,0,43726,0,31061,0
