Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
14,2022-03-02,965,0,0.0,2504,0,0.0,774,0,0.0,8101,0,0.0,4339,0,0.0,1428,0,0.0,1,0,0.0,2226,0,0.0,878,0,0.0,2428,0,0.0,0.0,0,43676,0,23644,0
15,2022-03-03,1109,0,0.0,2647,0,0.0,783,0,0.0,8244,0,0.0,4396,0,0.0,1470,0,0.0,2,0,0.0,2256,0,0.0,902,0,0.0,2471,0,0.0,0.0,0,43703,0,24280,0
16,2022-03-04,1214,0,0.0,2771,0,0.0,791,0,0.0,8360,0,0.0,4457,0,0.0,1516,0,0.0,4,0,0.0,2276,0,0.0,927,0,0.0,2504,0,0.0,0.0,0,43726,0,24820,0
17,2022-03-05,1319,0,0.0,2923,0,0.0,794,0,0.0,8480,0,0.0,4496,0,0.0,1539,0,0.0,5,0,0.0,2300,0,0.0,944,0,0.0,2535,0,0.0,0.0,0,43726,0,25335,0
18,2022-03-06,1403,0,0.0,3045,0,0.0,798,0,0.0,8550,0,0.0,4545,0,0.0,1557,0,0.0,8,0,0.0,2319,0,0.0,967,0,0.0,2574,0,0.0,0.0,0,43726,0,25766,0
19,2022-03-07,1467,0,0.0,3141,0,0.0,803,0,0.0,8614,0,0.0,4596,0,0.0,1586,0,0.0,10,0,0.0,2336,0,0.0,978,0,0.0,2599,0,0.0,0.0,0,43726,0,26130,0
20,2022-03-08,1541,0,0.0,3250,0,0.0,802,0,0.0,8678,0,0.0,4645,0,0.0,1605,0,0.0,16,0,0.0,2352,0,0.0,986,0,0.0,2620,0,0.0,0.0,0,43726,0,26495,0
21,2022-03-09,1620,0,0.0,3365,0,0.0,803,0,0.0,8728,0,0.0,4677,0,0.0,1620,0,0.0,18,0,0.0,2369,0,0.0,1008,0,0.0,2643,0,0.0,0.0,0,43726,0,26851,0
22,2022-03-10,1701,0,0.0,3450,0,0.0,806,0,0.0,8783,0,0.0,4709,0,0.0,1630,0,0.0,20,0,0.0,2382,0,0.0,1023,0,0.0,2654,0,0.0,0.0,0,43726,0,27158,0
23,2022-03-11,1752,0,0.0,3539,0,0.0,807,0,0.0,8826,0,0.0,4756,0,0.0,1642,0,0.0,21,0,0.0,2397,0,0.0,1032,0,0.0,2670,0,0.0,0.0,0,43726,0,27442,0
24,2022-03-12,1815,0,0.0,3618,0,0.0,806,0,0.0,8864,0,0.0,4806,0,0.0,1655,0,0.0,26,0,0.0,2406,0,0.0,1046,0,0.0,2679,0,0.0,0.0,0,43726,0,27721,0
25,2022-03-13,1875,0,0.0,3697,0,0.0,807,0,0.0,8904,0,0.0,4848,0,0.0,1667,0,0.0,30,0,0.0,2429,0,0.0,1053,0,0.0,2677,0,0.0,0.0,0,43726,0,27987,0
26,2022-03-14,1929,0,0.0,3786,0,0.0,811,0,0.0,8939,0,0.0,4883,0,0.0,1681,0,0.0,32,0,0.0,2452,0,0.0,1061,0,0.0,2683,0,0.0,0.0,0,43726,0,28257,0
27,2022-03-15,1976,0,0.0,3888,0,0.0,811,0,0.0,8975,0,0.0,4930,0,0.0,1697,0,0.0,33,0,0.0,2470,0,0.0,1072,0,0.0,2695,0,0.0,0.0,0,43726,0,28547,0
28,2022-03-16,2031,0,0.0,3969,0,0.0,812,0,0.0,9009,0,0.0,4980,0,0.0,1717,0,0.0,34,0,0.0,2485,0,0.0,1083,0,0.0,2696,0,0.0,0.0,0,43726,0,28816,0
29,2022-03-17,2072,0,0.0,4042,0,0.0,813,0,0.0,9023,0,0.0,5010,0,0.0,1727,0,0.0,43,0,0.0,2495,0,0.0,1093,0,0.0,2696,0,0.0,0.0,0,43726,0,29014,0
30,2022-03-18,2121,0,0.0,4116,0,0.0,813,0,0.0,9037,0,0.0,5056,0,0.0,1741,0,0.0,50,0,0.0,2513,0,0.0,1107,0,0.0,2707,0,0.0,0.0,0,43726,0,29261,0
31,2022-03-19,2184,0,0.0,4189,0,0.0,812,0,0.0,9056,0,0.0,5092,0,0.0,1752,0,0.0,59,0,0.0,2533,0,0.0,1116,0,0.0,2712,0,0.0,0.0,0,43726,0,29505,0
32,2022-03-20,2236,0,0.0,4257,0,0.0,814,0,0.0,9077,0,0.0,5130,0,0.0,1760,0,0.0,67,0,0.0,2544,0,0.0,1125,0,0.0,2715,0,0.0,0.0,0,43726,0,29725,0
33,2022-03-21,2282,0,0.0,4339,0,0.0,813,0,0.0,9087,0,0.0,5158,0,0.0,1766,0,0.0,72,0,0.0,2558,0,0.0,1138,0,0.0,2724,0,0.0,0.0,0,43726,0,29937,0
34,2022-03-22,2323,0,0.0,4394,0,0.0,814,0,0.0,9097,0,0.0,5197,0,0.0,1774,0,0.0,77,0,0.0,2571,0,0.0,1143,0,0.0,2726,0,0.0,0.0,0,43726,0,30116,0
35,2022-03-23,2374,0,0.0,4471,0,0.0,814,0,0.0,9104,0,0.0,5231,0,0.0,1784,0,0.0,85,0,0.0,2588,0,0.0,1151,0,0.0,2730,0,0.0,0.0,0,43726,0,30332,0
36,2022-03-24,2417,0,0.0,4533,0,0.0,814,0,0.0,9121,0,0.0,5274,0,0.0,1793,0,0.0,94,0,0.0,2600,0,0.0,1157,0,0.0,2731,0,0.0,0.0,0,43726,0,30534,0
37,2022-03-25,2468,0,0.0,4595,0,0.0,813,0,0.0,9136,0,0.0,5303,0,0.0,1799,0,0.0,100,0,0.0,2608,0,0.0,1163,0,0.0,2734,0,0.0,0.0,0,43726,0,30719,0
38,2022-03-26,2506,0,0.0,4652,0,0.0,811,0,0.0,9147,0,0.0,5345,0,0.0,1810,0,0.0,102,0,0.0,2622,0,0.0,1169,0,0.0,2731,0,0.0,0.0,0,43726,0,30895,0
39,2022-03-27,2543,0,0.0,4733,0,0.0,814,0,0.0,9168,0,0.0,5386,0,0.0,1815,0,0.0,108,0,0.0,2638,0,0.0,1173,0,0.0,2728,0,0.0,0.0,0,43726,0,31106,0
40,2022-03-28,2586,0,0.0,4794,0,0.0,813,0,0.0,9179,0,0.0,5419,0,0.0,1819,0,0.0,117,0,0.0,2648,0,0.0,1178,0,0.0,2732,0,0.0,0.0,0,43726,0,31285,0
