Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
31,2022-03-19,2157,0,0.0,4081,0,0.0,782,0,0.0,9154,0,0.0,5025,0,0.0,1785,0,0.0,73,0,0.0,2476,0,0.0,1074,0,0.0,2692,0,0.0,0.0,0,43726,0,29299,0
32,2022-03-20,2216,0,0.0,4170,0,0.0,780,0,0.0,9175,0,0.0,5046,0,0.0,1791,0,0.0,79,0,0.0,2490,0,0.0,1082,0,0.0,2689,0,0.0,0.0,0,43726,0,29518,0
33,2022-03-21,2265,0,0.0,4225,0,0.0,781,0,0.0,9184,0,0.0,5077,0,0.0,1799,0,0.0,84,0,0.0,2502,0,0.0,1093,0,0.0,2689,0,0.0,0.0,0,43726,0,29699,0
34,2022-03-22,2321,0,0.0,4299,0,0.0,783,0,0.0,9206,0,0.0,5105,0,0.0,1809,0,0.0,94,0,0.0,2509,0,0.0,1106,0,0.0,2692,0,0.0,0.0,0,43726,0,29924,0
35,2022-03-23,2373,0,0.0,4369,0,0.0,785,0,0.0,9226,0,0.0,5146,0,0.0,1819,0,0.0,108,0,0.0,2518,0,0.0,1117,0,0.0,2692,0,0.0,0.0,0,43726,0,30153,0
36,2022-03-24,2415,0,0.0,4437,0,0.0,786,0,0.0,9239,0,0.0,5187,0,0.0,1826,0,0.0,113,0,0.0,2529,0,0.0,1125,0,0.0,2697,0,0.0,0.0,0,43726,0,30354,0
37,2022-03-25,2457,0,0.0,4497,0,0.0,788,0,0.0,9253,0,0.0,5230,0,0.0,1827,0,0.0,119,0,0.0,2541,0,0.0,1134,0,0.0,2698,0,0.0,0.0,0,43726,0,30544,0
38,2022-03-26,2504,0,0.0,4557,0,0.0,788,0,0.0,9257,0,0.0,5274,0,0.0,1828,0,0.0,125,0,0.0,2541,0,0.0,1141,0,0.0,2702,0,0.0,0.0,0,43726,0,30717,0
39,2022-03-27,2544,0,0.0,4616,0,0.0,788,0,0.0,9271,0,0.0,5310,0,0.0,1833,0,0.0,131,0,0.0,2551,0,0.0,1147,0,0.0,2705,0,0.0,0.0,0,43726,0,30896,0
40,2022-03-28,2579,0,0.0,4677,0,0.0,790,0,0.0,9275,0,0.0,5357,0,0.0,1839,0,0.0,135,0,0.0,2558,0,0.0,1153,0,0.0,2710,0,0.0,0.0,0,43726,0,31073,0
