Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
10,2022-02-26,413,0,0.0,1732,0,0.0,649,0,0.0,6885,0,0.0,3934,0,0.0,1139,0,0.0,0,0,0.0,2068,0,0.0,695,0,0.0,2020,0,0.0,0.0,0,42234,0,19535,0
11,2022-02-27,559,0,0.0,1938,0,0.0,677,0,0.0,7326,0,0.0,4057,0,0.0,1227,0,0.0,0,0,0.0,2130,0,0.0,742,0,0.0,2147,0,0.0,0.0,0,42959,0,20803,0
12,2022-02-28,711,0,0.0,2148,0,0.0,700,0,0.0,7729,0,0.0,4180,0,0.0,1306,0,0.0,0,0,0.0,2181,0,0.0,790,0,0.0,2271,0,0.0,0.0,0,43615,0,22016,0
13,2022-03-01,847,0,0.0,2354,0,0.0,732,0,0.0,8024,0,0.0,4261,0,0.0,1373,0,0.0,1,0,0.0,2229,0,0.0,825,0,0.0,2358,0,0.0,0.0,0,43648,0,23004,0
14,2022-03-02,960,0,0.0,2537,0,0.0,744,0,0.0,8199,0,0.0,4323,0,0.0,1424,0,0.0,2,0,0.0,2259,0,0.0,865,0,0.0,2423,0,0.0,0.0,0,43676,0,23736,0
15,2022-03-03,1079,0,0.0,2680,0,0.0,757,0,0.0,8337,0,0.0,4391,0,0.0,1448,0,0.0,3,0,0.0,2292,0,0.0,894,0,0.0,2471,0,0.0,0.0,0,43703,0,24352,0
16,2022-03-04,1172,0,0.0,2803,0,0.0,763,0,0.0,8472,0,0.0,4450,0,0.0,1489,0,0.0,7,0,0.0,2305,0,0.0,921,0,0.0,2513,0,0.0,0.0,0,43726,0,24895,0
17,2022-03-05,1264,0,0.0,2903,0,0.0,767,0,0.0,8571,0,0.0,4493,0,0.0,1512,0,0.0,9,0,0.0,2322,0,0.0,939,0,0.0,2545,0,0.0,0.0,0,43726,0,25325,0
18,2022-03-06,1351,0,0.0,3009,0,0.0,769,0,0.0,8664,0,0.0,4536,0,0.0,1544,0,0.0,9,0,0.0,2332,0,0.0,967,0,0.0,2574,0,0.0,0.0,0,43726,0,25755,0
19,2022-03-07,1440,0,0.0,3122,0,0.0,774,0,0.0,8729,0,0.0,4570,0,0.0,1566,0,0.0,13,0,0.0,2348,0,0.0,977,0,0.0,2597,0,0.0,0.0,0,43726,0,26136,0
20,2022-03-08,1513,0,0.0,3214,0,0.0,776,0,0.0,8798,0,0.0,4598,0,0.0,1585,0,0.0,16,0,0.0,2365,0,0.0,992,0,0.0,2606,0,0.0,0.0,0,43726,0,26463,0
21,2022-03-09,1582,0,0.0,3333,0,0.0,779,0,0.0,8842,0,0.0,4631,0,0.0,1607,0,0.0,20,0,0.0,2383,0,0.0,1009,0,0.0,2625,0,0.0,0.0,0,43726,0,26811,0
22,2022-03-10,1650,0,0.0,3424,0,0.0,780,0,0.0,8893,0,0.0,4677,0,0.0,1628,0,0.0,28,0,0.0,2401,0,0.0,1025,0,0.0,2638,0,0.0,0.0,0,43726,0,27144,0
23,2022-03-11,1711,0,0.0,3514,0,0.0,780,0,0.0,8943,0,0.0,4722,0,0.0,1645,0,0.0,37,0,0.0,2414,0,0.0,1040,0,0.0,2654,0,0.0,0.0,0,43726,0,27460,0
24,2022-03-12,1772,0,0.0,3604,0,0.0,780,0,0.0,8980,0,0.0,4766,0,0.0,1658,0,0.0,41,0,0.0,2430,0,0.0,1051,0,0.0,2655,0,0.0,0.0,0,43726,0,27737,0
25,2022-03-13,1824,0,0.0,3678,0,0.0,780,0,0.0,9005,0,0.0,4783,0,0.0,1677,0,0.0,41,0,0.0,2448,0,0.0,1058,0,0.0,2660,0,0.0,0.0,0,43726,0,27954,0
26,2022-03-14,1891,0,0.0,3776,0,0.0,780,0,0.0,9032,0,0.0,4814,0,0.0,1686,0,0.0,46,0,0.0,2459,0,0.0,1072,0,0.0,2664,0,0.0,0.0,0,43726,0,28220,0
27,2022-03-15,1948,0,0.0,3855,0,0.0,784,0,0.0,9065,0,0.0,4864,0,0.0,1702,0,0.0,54,0,0.0,2467,0,0.0,1083,0,0.0,2664,0,0.0,0.0,0,43726,0,28486,0
28,2022-03-16,2013,0,0.0,3957,0,0.0,786,0,0.0,9097,0,0.0,4889,0,0.0,1717,0,0.0,58,0,0.0,2480,0,0.0,1099,0,0.0,2675,0,0.0,0.0,0,43726,0,28771,0
29,2022-03-17,2074,0,0.0,4020,0,0.0,787,0,0.0,9125,0,0.0,4925,0,0.0,1727,0,0.0,66,0,0.0,2488,0,0.0,1104,0,0.0,2681,0,0.0,0.0,0,43726,0,28997,0
30,2022-03-18,2113,0,0.0,4105,0,0.0,786,0,0.0,9146,0,0.0,4972,0,0.0,1740,0,0.0,73,0,0.0,2511,0,0.0,1107,0,0.0,2686,0,0.0,0.0,0,43726,0,29239,0
31,2022-03-19,2173,0,0.0,4189,0,0.0,789,0,0.0,9174,0,0.0,5002,0,0.0,1748,0,0.0,84,0,0.0,2517,0,0.0,1114,0,0.0,2695,0,0.0,0.0,0,43726,0,29485,0
32,2022-03-20,2236,0,0.0,4272,0,0.0,790,0,0.0,9204,0,0.0,5038,0,0.0,1763,0,0.0,89,0,0.0,2531,0,0.0,1121,0,0.0,2694,0,0.0,0.0,0,43726,0,29738,0
33,2022-03-21,2278,0,0.0,4339,0,0.0,790,0,0.0,9212,0,0.0,5078,0,0.0,1769,0,0.0,95,0,0.0,2545,0,0.0,1132,0,0.0,2701,0,0.0,0.0,0,43726,0,29939,0
34,2022-03-22,2325,0,0.0,4400,0,0.0,791,0,0.0,9220,0,0.0,5114,0,0.0,1781,0,0.0,99,0,0.0,2555,0,0.0,1141,0,0.0,2700,0,0.0,0.0,0,43726,0,30126,0
35,2022-03-23,2371,0,0.0,4463,0,0.0,792,0,0.0,9231,0,0.0,5158,0,0.0,1790,0,0.0,108,0,0.0,2568,0,0.0,1146,0,0.0,2703,0,0.0,0.0,0,43726,0,30330,0
36,2022-03-24,2410,0,0.0,4520,0,0.0,791,0,0.0,9238,0,0.0,5188,0,0.0,1793,0,0.0,117,0,0.0,2586,0,0.0,1150,0,0.0,2700,0,0.0,0.0,0,43726,0,30493,0
37,2022-03-25,2460,0,0.0,4592,0,0.0,791,0,0.0,9258,0,0.0,5217,0,0.0,1797,0,0.0,120,0,0.0,2593,0,0.0,1154,0,0.0,2699,0,0.0,0.0,0,43726,0,30681,0
38,2022-03-26,2520,0,0.0,4650,0,0.0,793,0,0.0,9264,0,0.0,5273,0,0.0,1805,0,0.0,124,0,0.0,2600,0,0.0,1157,0,0.0,2698,0,0.0,0.0,0,43726,0,30884,0
39,2022-03-27,2571,0,0.0,4730,0,0.0,791,0,0.0,9284,0,0.0,5304,0,0.0,1817,0,0.0,131,0,0.0,2606,0,0.0,1163,0,0.0,2696,0,0.0,0.0,0,43726,0,31093,0
40,2022-03-28,2610,0,0.0,4801,0,0.0,793,0,0.0,9293,0,0.0,5331,0,0.0,1830,0,0.0,136,0,0.0,2621,0,0.0,1166,0,0.0,2691,0,0.0,0.0,0,43726,0,31272,0
