Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
29,2022-03-17,2066,0,0.0,3920,0,0.0,812,0,0.0,9140,0,0.0,4907,0,0.0,1694,0,0.0,65,0,0.0,2490,0,0.0,1091,0,0.0,2674,0,0.0,0.0,0,43726,0,28859,0
30,2022-03-18,2119,0,0.0,3994,0,0.0,812,0,0.0,9159,0,0.0,4946,0,0.0,1700,0,0.0,74,0,0.0,2502,0,0.0,1100,0,0.0,2676,0,0.0,0.0,0,43726,0,29082,0
31,2022-03-19,2172,0,0.0,4055,0,0.0,811,0,0.0,9168,0,0.0,4984,0,0.0,1710,0,0.0,84,0,0.0,2525,0,0.0,1110,0,0.0,2682,0,0.0,0.0,0,43726,0,29301,0
32,2022-03-20,2222,0,0.0,4129,0,0.0,810,0,0.0,9184,0,0.0,5024,0,0.0,1718,0,0.0,92,0,0.0,2541,0,0.0,1122,0,0.0,2686,0,0.0,0.0,0,43726,0,29528,0
33,2022-03-21,2258,0,0.0,4204,0,0.0,811,0,0.0,9193,0,0.0,5068,0,0.0,1732,0,0.0,98,0,0.0,2551,0,0.0,1133,0,0.0,2692,0,0.0,0.0,0,43726,0,29740,0
34,2022-03-22,2303,0,0.0,4261,0,0.0,814,0,0.0,9201,0,0.0,5111,0,0.0,1740,0,0.0,107,0,0.0,2568,0,0.0,1137,0,0.0,2694,0,0.0,0.0,0,43726,0,29936,0
35,2022-03-23,2356,0,0.0,4320,0,0.0,813,0,0.0,9210,0,0.0,5148,0,0.0,1747,0,0.0,113,0,0.0,2580,0,0.0,1153,0,0.0,2698,0,0.0,0.0,0,43726,0,30138,0
36,2022-03-24,2392,0,0.0,4388,0,0.0,816,0,0.0,9217,0,0.0,5191,0,0.0,1750,0,0.0,117,0,0.0,2596,0,0.0,1158,0,0.0,2702,0,0.0,0.0,0,43726,0,30327,0
37,2022-03-25,2442,0,0.0,4447,0,0.0,819,0,0.0,9229,0,0.0,5233,0,0.0,1760,0,0.0,125,0,0.0,2609,0,0.0,1165,0,0.0,2704,0,0.0,0.0,0,43726,0,30533,0
38,2022-03-26,2494,0,0.0,4514,0,0.0,820,0,0.0,9236,0,0.0,5276,0,0.0,1771,0,0.0,129,0,0.0,2621,0,0.0,1172,0,0.0,2707,0,0.0,0.0,0,43726,0,30740,0
39,2022-03-27,2537,0,0.0,4581,0,0.0,819,0,0.0,9240,0,0.0,5315,0,0.0,1778,0,0.0,135,0,0.0,2633,0,0.0,1176,0,0.0,2713,0,0.0,0.0,0,43726,0,30927,0
40,2022-03-28,2581,0,0.0,4649,0,0.0,819,0,0.0,9253,0,0.0,5350,0,0.0,1787,0,0.0,143,0,0.0,2644,0,0.0,1179,0,0.0,2712,0,0.0,0.0,0,43726,0,31117,0
