Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
25,2022-03-13,1846,0,0.0,3706,0,0.0,770,0,0.0,9018,0,0.0,4791,0,0.0,1673,0,0.0,51,0,0.0,2414,0,0.0,1055,0,0.0,2656,0,0.0,0.0,0,43726,0,27980,0
26,2022-03-14,1914,0,0.0,3792,0,0.0,769,0,0.0,9046,0,0.0,4838,0,0.0,1689,0,0.0,55,0,0.0,2431,0,0.0,1067,0,0.0,2660,0,0.0,0.0,0,43726,0,28261,0
27,2022-03-15,1966,0,0.0,3869,0,0.0,770,0,0.0,9078,0,0.0,4871,0,0.0,1704,0,0.0,65,0,0.0,2444,0,0.0,1078,0,0.0,2661,0,0.0,0.0,0,43726,0,28506,0
28,2022-03-16,2021,0,0.0,3948,0,0.0,771,0,0.0,9090,0,0.0,4906,0,0.0,1710,0,0.0,72,0,0.0,2454,0,0.0,1085,0,0.0,2660,0,0.0,0.0,0,43726,0,28717,0
29,2022-03-17,2074,0,0.0,4031,0,0.0,770,0,0.0,9107,0,0.0,4931,0,0.0,1721,0,0.0,76,0,0.0,2469,0,0.0,1091,0,0.0,2664,0,0.0,0.0,0,43726,0,28934,0
30,2022-03-18,2129,0,0.0,4106,0,0.0,769,0,0.0,9128,0,0.0,4974,0,0.0,1725,0,0.0,80,0,0.0,2482,0,0.0,1099,0,0.0,2670,0,0.0,0.0,0,43726,0,29162,0
31,2022-03-19,2179,0,0.0,4167,0,0.0,770,0,0.0,9138,0,0.0,5013,0,0.0,1732,0,0.0,89,0,0.0,2498,0,0.0,1110,0,0.0,2678,0,0.0,0.0,0,43726,0,29374,0
32,2022-03-20,2227,0,0.0,4240,0,0.0,771,0,0.0,9157,0,0.0,5056,0,0.0,1742,0,0.0,96,0,0.0,2505,0,0.0,1123,0,0.0,2683,0,0.0,0.0,0,43726,0,29600,0
33,2022-03-21,2274,0,0.0,4317,0,0.0,772,0,0.0,9166,0,0.0,5093,0,0.0,1754,0,0.0,107,0,0.0,2525,0,0.0,1134,0,0.0,2685,0,0.0,0.0,0,43726,0,29827,0
34,2022-03-22,2331,0,0.0,4386,0,0.0,771,0,0.0,9179,0,0.0,5116,0,0.0,1768,0,0.0,113,0,0.0,2534,0,0.0,1148,0,0.0,2685,0,0.0,0.0,0,43726,0,30031,0
35,2022-03-23,2372,0,0.0,4452,0,0.0,772,0,0.0,9192,0,0.0,5157,0,0.0,1775,0,0.0,119,0,0.0,2547,0,0.0,1159,0,0.0,2687,0,0.0,0.0,0,43726,0,30232,0
36,2022-03-24,2424,0,0.0,4517,0,0.0,772,0,0.0,9198,0,0.0,5187,0,0.0,1782,0,0.0,128,0,0.0,2556,0,0.0,1165,0,0.0,2688,0,0.0,0.0,0,43726,0,30417,0
37,2022-03-25,2474,0,0.0,4572,0,0.0,774,0,0.0,9205,0,0.0,5221,0,0.0,1788,0,0.0,140,0,0.0,2567,0,0.0,1173,0,0.0,2690,0,0.0,0.0,0,43726,0,30604,0
38,2022-03-26,2528,0,0.0,4639,0,0.0,776,0,0.0,9214,0,0.0,5252,0,0.0,1801,0,0.0,145,0,0.0,2573,0,0.0,1179,0,0.0,2689,0,0.0,0.0,0,43726,0,30796,0
39,2022-03-27,2574,0,0.0,4696,0,0.0,774,0,0.0,9226,0,0.0,5268,0,0.0,1807,0,0.0,151,0,0.0,2583,0,0.0,1182,0,0.0,2689,0,0.0,0.0,0,43726,0,30950,0
40,2022-03-28,2606,0,0.0,4756,0,0.0,776,0,0.0,9233,0,0.0,5306,0,0.0,1818,0,0.0,155,0,0.0,2592,0,0.0,1192,0,0.0,2688,0,0.0,0.0,0,43726,0,31122,0
