Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
21,2022-03-09,1655,0,0.0,3256,0,0.0,827,0,0.0,8860,0,0.0,4644,0,0.0,1561,0,0.0,17,0,0.0,2359,0,0.0,1059,0,0.0,2605,0,0.0,0.0,0,43726,0,26843,0
22,2022-03-10,1716,0,0.0,3357,0,0.0,826,0,0.0,8891,0,0.0,4671,0,0.0,1579,0,0.0,21,0,0.0,2369,0,0.0,1081,0,0.0,2621,0,0.0,0.0,0,43726,0,27132,0
23,2022-03-11,1779,0,0.0,3450,0,0.0,828,0,0.0,8931,0,0.0,4705,0,0.0,1600,0,0.0,25,0,0.0,2390,0,0.0,1095,0,0.0,2637,0,0.0,0.0,0,43726,0,27440,0
24,2022-03-12,1848,0,0.0,3519,0,0.0,830,0,0.0,8957,0,0.0,4743,0,0.0,1606,0,0.0,27,0,0.0,2402,0,0.0,1106,0,0.0,2648,0,0.0,0.0,0,43726,0,27686,0
25,2022-03-13,1917,0,0.0,3605,0,0.0,833,0,0.0,8989,0,0.0,4764,0,0.0,1631,0,0.0,30,0,0.0,2422,0,0.0,1122,0,0.0,2654,0,0.0,0.0,0,43726,0,27967,0
26,2022-03-14,1971,0,0.0,3684,0,0.0,834,0,0.0,9027,0,0.0,4810,0,0.0,1638,0,0.0,36,0,0.0,2429,0,0.0,1135,0,0.0,2661,0,0.0,0.0,0,43726,0,28225,0
27,2022-03-15,2018,0,0.0,3763,0,0.0,834,0,0.0,9048,0,0.0,4839,0,0.0,1653,0,0.0,42,0,0.0,2439,0,0.0,1150,0,0.0,2660,0,0.0,0.0,0,43726,0,28446,0
28,2022-03-16,2076,0,0.0,3850,0,0.0,835,0,0.0,9073,0,0.0,4876,0,0.0,1669,0,0.0,56,0,0.0,2444,0,0.0,1160,0,0.0,2668,0,0.0,0.0,0,43726,0,28707,0
29,2022-03-17,2123,0,0.0,3939,0,0.0,834,0,0.0,9100,0,0.0,4905,0,0.0,1680,0,0.0,63,0,0.0,2456,0,0.0,1170,0,0.0,2673,0,0.0,0.0,0,43726,0,28943,0
30,2022-03-18,2178,0,0.0,4005,0,0.0,834,0,0.0,9114,0,0.0,4943,0,0.0,1690,0,0.0,69,0,0.0,2474,0,0.0,1177,0,0.0,2675,0,0.0,0.0,0,43726,0,29159,0
31,2022-03-19,2244,0,0.0,4082,0,0.0,830,0,0.0,9113,0,0.0,4972,0,0.0,1699,0,0.0,80,0,0.0,2484,0,0.0,1190,0,0.0,2677,0,0.0,0.0,0,43726,0,29371,0
32,2022-03-20,2300,0,0.0,4149,0,0.0,833,0,0.0,9136,0,0.0,5006,0,0.0,1709,0,0.0,84,0,0.0,2503,0,0.0,1194,0,0.0,2685,0,0.0,0.0,0,43726,0,29599,0
33,2022-03-21,2343,0,0.0,4214,0,0.0,834,0,0.0,9159,0,0.0,5040,0,0.0,1723,0,0.0,89,0,0.0,2513,0,0.0,1196,0,0.0,2687,0,0.0,0.0,0,43726,0,29798,0
34,2022-03-22,2397,0,0.0,4293,0,0.0,832,0,0.0,9170,0,0.0,5073,0,0.0,1731,0,0.0,94,0,0.0,2525,0,0.0,1206,0,0.0,2688,0,0.0,0.0,0,43726,0,30009,0
35,2022-03-23,2440,0,0.0,4357,0,0.0,833,0,0.0,9187,0,0.0,5107,0,0.0,1737,0,0.0,98,0,0.0,2534,0,0.0,1214,0,0.0,2690,0,0.0,0.0,0,43726,0,30197,0
36,2022-03-24,2489,0,0.0,4441,0,0.0,835,0,0.0,9191,0,0.0,5138,0,0.0,1745,0,0.0,106,0,0.0,2544,0,0.0,1218,0,0.0,2698,0,0.0,0.0,0,43726,0,30405,0
37,2022-03-25,2535,0,0.0,4509,0,0.0,836,0,0.0,9203,0,0.0,5174,0,0.0,1752,0,0.0,111,0,0.0,2555,0,0.0,1224,0,0.0,2699,0,0.0,0.0,0,43726,0,30598,0
38,2022-03-26,2584,0,0.0,4569,0,0.0,837,0,0.0,9208,0,0.0,5205,0,0.0,1760,0,0.0,116,0,0.0,2567,0,0.0,1237,0,0.0,2700,0,0.0,0.0,0,43726,0,30783,0
39,2022-03-27,2626,0,0.0,4626,0,0.0,836,0,0.0,9215,0,0.0,5233,0,0.0,1767,0,0.0,125,0,0.0,2577,0,0.0,1244,0,0.0,2701,0,0.0,0.0,0,43726,0,30950,0
40,2022-03-28,2662,0,0.0,4679,0,0.0,836,0,0.0,9229,0,0.0,5266,0,0.0,1773,0,0.0,130,0,0.0,2586,0,0.0,1255,0,0.0,2704,0,0.0,0.0,0,43726,0,31120,0
