Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
10,2022-02-26,373,0,0.0,1700,0,0.0,627,0,0.0,6901,0,0.0,3936,0,0.0,1121,0,0.0,0,0,0.0,2018,0,0.0,682,0,0.0,1977,0,0.0,0.0,0,42234,0,19335,0
11,2022-02-27,526,0,0.0,1912,0,0.0,660,0,0.0,7327,0,0.0,4074,0,0.0,1185,0,0.0,0,0,0.0,2079,0,0.0,745,0,0.0,2112,0,0.0,0.0,0,42959,0,20620,0
12,2022-02-28,644,0,0.0,2130,0,0.0,688,0,0.0,7714,0,0.0,4178,0,0.0,1244,0,0.0,0,0,0.0,2130,0,0.0,784,0,0.0,2219,0,0.0,0.0,0,43615,0,21731,0
13,2022-03-01,798,0,0.0,2330,0,0.0,700,0,0.0,8058,0,0.0,4259,0,0.0,1318,0,0.0,0,0,0.0,2175,0,0.0,833,0,0.0,2316,0,0.0,0.0,0,43648,0,22787,0
14,2022-03-02,936,0,0.0,2486,0,0.0,713,0,0.0,8282,0,0.0,4319,0,0.0,1365,0,0.0,0,0,0.0,2211,0,0.0,863,0,0.0,2383,0,0.0,0.0,0,43676,0,23558,0
15,2022-03-03,1063,0,0.0,2638,0,0.0,722,0,0.0,8466,0,0.0,4371,0,0.0,1409,0,0.0,0,0,0.0,2232,0,0.0,890,0,0.0,2442,0,0.0,0.0,0,43703,0,24233,0
16,2022-03-04,1158,0,0.0,2794,0,0.0,732,0,0.0,8610,0,0.0,4428,0,0.0,1444,0,0.0,3,0,0.0,2246,0,0.0,917,0,0.0,2474,0,0.0,0.0,0,43726,0,24806,0
17,2022-03-05,1240,0,0.0,2919,0,0.0,736,0,0.0,8702,0,0.0,4479,0,0.0,1475,0,0.0,4,0,0.0,2263,0,0.0,940,0,0.0,2506,0,0.0,0.0,0,43726,0,25264,0
18,2022-03-06,1322,0,0.0,3046,0,0.0,745,0,0.0,8767,0,0.0,4516,0,0.0,1509,0,0.0,5,0,0.0,2281,0,0.0,953,0,0.0,2531,0,0.0,0.0,0,43726,0,25675,0
19,2022-03-07,1398,0,0.0,3149,0,0.0,749,0,0.0,8831,0,0.0,4557,0,0.0,1529,0,0.0,11,0,0.0,2300,0,0.0,967,0,0.0,2558,0,0.0,0.0,0,43726,0,26049,0
20,2022-03-08,1484,0,0.0,3253,0,0.0,751,0,0.0,8893,0,0.0,4599,0,0.0,1549,0,0.0,16,0,0.0,2322,0,0.0,984,0,0.0,2575,0,0.0,0.0,0,43726,0,26426,0
21,2022-03-09,1567,0,0.0,3352,0,0.0,751,0,0.0,8943,0,0.0,4643,0,0.0,1576,0,0.0,25,0,0.0,2334,0,0.0,994,0,0.0,2592,0,0.0,0.0,0,43726,0,26777,0
22,2022-03-10,1648,0,0.0,3446,0,0.0,756,0,0.0,8991,0,0.0,4675,0,0.0,1591,0,0.0,28,0,0.0,2344,0,0.0,1006,0,0.0,2609,0,0.0,0.0,0,43726,0,27094,0
23,2022-03-11,1705,0,0.0,3526,0,0.0,757,0,0.0,9039,0,0.0,4730,0,0.0,1610,0,0.0,33,0,0.0,2358,0,0.0,1015,0,0.0,2621,0,0.0,0.0,0,43726,0,27394,0
24,2022-03-12,1770,0,0.0,3618,0,0.0,758,0,0.0,9084,0,0.0,4767,0,0.0,1640,0,0.0,37,0,0.0,2367,0,0.0,1029,0,0.0,2623,0,0.0,0.0,0,43726,0,27693,0
25,2022-03-13,1837,0,0.0,3693,0,0.0,760,0,0.0,9117,0,0.0,4799,0,0.0,1650,0,0.0,44,0,0.0,2385,0,0.0,1037,0,0.0,2627,0,0.0,0.0,0,43726,0,27949,0
26,2022-03-14,1895,0,0.0,3792,0,0.0,763,0,0.0,9149,0,0.0,4825,0,0.0,1659,0,0.0,55,0,0.0,2395,0,0.0,1050,0,0.0,2633,0,0.0,0.0,0,43726,0,28216,0
27,2022-03-15,1950,0,0.0,3863,0,0.0,768,0,0.0,9173,0,0.0,4870,0,0.0,1672,0,0.0,61,0,0.0,2396,0,0.0,1055,0,0.0,2640,0,0.0,0.0,0,43726,0,28448,0
28,2022-03-16,2020,0,0.0,3937,0,0.0,768,0,0.0,9202,0,0.0,4895,0,0.0,1684,0,0.0,66,0,0.0,2412,0,0.0,1065,0,0.0,2650,0,0.0,0.0,0,43726,0,28699,0
29,2022-03-17,2083,0,0.0,4020,0,0.0,769,0,0.0,9225,0,0.0,4941,0,0.0,1696,0,0.0,73,0,0.0,2422,0,0.0,1080,0,0.0,2657,0,0.0,0.0,0,43726,0,28966,0
30,2022-03-18,2131,0,0.0,4098,0,0.0,772,0,0.0,9243,0,0.0,4980,0,0.0,1704,0,0.0,86,0,0.0,2433,0,0.0,1088,0,0.0,2665,0,0.0,0.0,0,43726,0,29200,0
31,2022-03-19,2194,0,0.0,4178,0,0.0,772,0,0.0,9256,0,0.0,5015,0,0.0,1715,0,0.0,96,0,0.0,2445,0,0.0,1096,0,0.0,2667,0,0.0,0.0,0,43726,0,29434,0
32,2022-03-20,2242,0,0.0,4252,0,0.0,771,0,0.0,9279,0,0.0,5056,0,0.0,1722,0,0.0,100,0,0.0,2459,0,0.0,1108,0,0.0,2669,0,0.0,0.0,0,43726,0,29658,0
33,2022-03-21,2291,0,0.0,4331,0,0.0,772,0,0.0,9300,0,0.0,5082,0,0.0,1734,0,0.0,102,0,0.0,2479,0,0.0,1112,0,0.0,2671,0,0.0,0.0,0,43726,0,29874,0
34,2022-03-22,2343,0,0.0,4384,0,0.0,772,0,0.0,9316,0,0.0,5115,0,0.0,1742,0,0.0,109,0,0.0,2496,0,0.0,1123,0,0.0,2672,0,0.0,0.0,0,43726,0,30072,0
35,2022-03-23,2386,0,0.0,4468,0,0.0,775,0,0.0,9332,0,0.0,5140,0,0.0,1745,0,0.0,118,0,0.0,2507,0,0.0,1132,0,0.0,2673,0,0.0,0.0,0,43726,0,30276,0
36,2022-03-24,2429,0,0.0,4522,0,0.0,779,0,0.0,9349,0,0.0,5181,0,0.0,1749,0,0.0,123,0,0.0,2521,0,0.0,1142,0,0.0,2678,0,0.0,0.0,0,43726,0,30473,0
37,2022-03-25,2467,0,0.0,4589,0,0.0,779,0,0.0,9359,0,0.0,5223,0,0.0,1757,0,0.0,134,0,0.0,2530,0,0.0,1152,0,0.0,2682,0,0.0,0.0,0,43726,0,30672,0
38,2022-03-26,2515,0,0.0,4659,0,0.0,782,0,0.0,9373,0,0.0,5253,0,0.0,1764,0,0.0,139,0,0.0,2537,0,0.0,1157,0,0.0,2688,0,0.0,0.0,0,43726,0,30867,0
39,2022-03-27,2554,0,0.0,4709,0,0.0,781,0,0.0,9383,0,0.0,5279,0,0.0,1772,0,0.0,149,0,0.0,2539,0,0.0,1162,0,0.0,2689,0,0.0,0.0,0,43726,0,31017,0
40,2022-03-28,2599,0,0.0,4763,0,0.0,783,0,0.0,9392,0,0.0,5317,0,0.0,1781,0,0.0,158,0,0.0,2549,0,0.0,1170,0,0.0,2693,0,0.0,0.0,0,43726,0,31205,0
