Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
17,2022-03-05,1282,0,0.0,2836,0,0.0,788,0,0.0,8600,0,0.0,4419,0,0.0,1455,0,0.0,6,0,0.0,2318,0,0.0,974,0,0.0,2535,0,0.0,0.0,0,43726,0,25213,0
18,2022-03-06,1396,0,0.0,2968,0,0.0,790,0,0.0,8693,0,0.0,4458,0,0.0,1478,0,0.0,8,0,0.0,2328,0,0.0,988,0,0.0,2562,0,0.0,0.0,0,43726,0,25669,0
19,2022-03-07,1480,0,0.0,3078,0,0.0,793,0,0.0,8760,0,0.0,4499,0,0.0,1510,0,0.0,10,0,0.0,2345,0,0.0,1010,0,0.0,2584,0,0.0,0.0,0,43726,0,26069,0
20,2022-03-08,1562,0,0.0,3174,0,0.0,795,0,0.0,8828,0,0.0,4554,0,0.0,1541,0,0.0,14,0,0.0,2359,0,0.0,1022,0,0.0,2607,0,0.0,0.0,0,43726,0,26456,0
21,2022-03-09,1637,0,0.0,3279,0,0.0,798,0,0.0,8885,0,0.0,4581,0,0.0,1561,0,0.0,21,0,0.0,2370,0,0.0,1038,0,0.0,2612,0,0.0,0.0,0,43726,0,26782,0
22,2022-03-10,1705,0,0.0,3386,0,0.0,805,0,0.0,8933,0,0.0,4618,0,0.0,1580,0,0.0,24,0,0.0,2384,0,0.0,1045,0,0.0,2625,0,0.0,0.0,0,43726,0,27105,0
23,2022-03-11,1767,0,0.0,3480,0,0.0,809,0,0.0,8961,0,0.0,4659,0,0.0,1598,0,0.0,32,0,0.0,2411,0,0.0,1052,0,0.0,2640,0,0.0,0.0,0,43726,0,27409,0
24,2022-03-12,1821,0,0.0,3567,0,0.0,811,0,0.0,8998,0,0.0,4692,0,0.0,1619,0,0.0,37,0,0.0,2422,0,0.0,1066,0,0.0,2653,0,0.0,0.0,0,43726,0,27686,0
25,2022-03-13,1879,0,0.0,3661,0,0.0,810,0,0.0,9035,0,0.0,4720,0,0.0,1639,0,0.0,44,0,0.0,2435,0,0.0,1078,0,0.0,2663,0,0.0,0.0,0,43726,0,27964,0
26,2022-03-14,1949,0,0.0,3756,0,0.0,809,0,0.0,9071,0,0.0,4753,0,0.0,1661,0,0.0,54,0,0.0,2443,0,0.0,1082,0,0.0,2670,0,0.0,0.0,0,43726,0,28248,0
27,2022-03-15,2001,0,0.0,3831,0,0.0,809,0,0.0,9083,0,0.0,4797,0,0.0,1679,0,0.0,58,0,0.0,2456,0,0.0,1099,0,0.0,2675,0,0.0,0.0,0,43726,0,28488,0
28,2022-03-16,2051,0,0.0,3899,0,0.0,809,0,0.0,9116,0,0.0,4837,0,0.0,1700,0,0.0,60,0,0.0,2465,0,0.0,1107,0,0.0,2677,0,0.0,0.0,0,43726,0,28721,0
29,2022-03-17,2098,0,0.0,3994,0,0.0,807,0,0.0,9137,0,0.0,4882,0,0.0,1709,0,0.0,67,0,0.0,2482,0,0.0,1113,0,0.0,2684,0,0.0,0.0,0,43726,0,28973,0
30,2022-03-18,2135,0,0.0,4064,0,0.0,809,0,0.0,9146,0,0.0,4913,0,0.0,1716,0,0.0,74,0,0.0,2502,0,0.0,1123,0,0.0,2686,0,0.0,0.0,0,43726,0,29168,0
31,2022-03-19,2185,0,0.0,4154,0,0.0,811,0,0.0,9160,0,0.0,4939,0,0.0,1732,0,0.0,81,0,0.0,2512,0,0.0,1132,0,0.0,2689,0,0.0,0.0,0,43726,0,29395,0
32,2022-03-20,2229,0,0.0,4233,0,0.0,809,0,0.0,9165,0,0.0,4989,0,0.0,1751,0,0.0,94,0,0.0,2528,0,0.0,1143,0,0.0,2695,0,0.0,0.0,0,43726,0,29636,0
33,2022-03-21,2293,0,0.0,4314,0,0.0,810,0,0.0,9181,0,0.0,5026,0,0.0,1760,0,0.0,102,0,0.0,2540,0,0.0,1149,0,0.0,2701,0,0.0,0.0,0,43726,0,29876,0
34,2022-03-22,2343,0,0.0,4381,0,0.0,812,0,0.0,9203,0,0.0,5073,0,0.0,1769,0,0.0,108,0,0.0,2550,0,0.0,1161,0,0.0,2707,0,0.0,0.0,0,43726,0,30107,0
35,2022-03-23,2386,0,0.0,4453,0,0.0,814,0,0.0,9219,0,0.0,5108,0,0.0,1782,0,0.0,120,0,0.0,2556,0,0.0,1171,0,0.0,2710,0,0.0,0.0,0,43726,0,30319,0
36,2022-03-24,2430,0,0.0,4523,0,0.0,818,0,0.0,9231,0,0.0,5137,0,0.0,1799,0,0.0,128,0,0.0,2560,0,0.0,1177,0,0.0,2712,0,0.0,0.0,0,43726,0,30515,0
37,2022-03-25,2490,0,0.0,4589,0,0.0,819,0,0.0,9242,0,0.0,5183,0,0.0,1802,0,0.0,136,0,0.0,2576,0,0.0,1188,0,0.0,2715,0,0.0,0.0,0,43726,0,30740,0
38,2022-03-26,2529,0,0.0,4651,0,0.0,820,0,0.0,9253,0,0.0,5212,0,0.0,1810,0,0.0,139,0,0.0,2588,0,0.0,1196,0,0.0,2716,0,0.0,0.0,0,43726,0,30914,0
39,2022-03-27,2570,0,0.0,4725,0,0.0,820,0,0.0,9263,0,0.0,5250,0,0.0,1816,0,0.0,144,0,0.0,2601,0,0.0,1205,0,0.0,2724,0,0.0,0.0,0,43726,0,31118,0
40,2022-03-28,2606,0,0.0,4784,0,0.0,821,0,0.0,9277,0,0.0,5305,0,0.0,1826,0,0.0,150,0,0.0,2614,0,0.0,1207,0,0.0,2728,0,0.0,0.0,0,43726,0,31318,0
