Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
29,2022-03-17,2025,0,0.0,3927,0,0.0,800,0,0.0,9049,0,0.0,4955,0,0.0,1727,0,0.0,72,0,0.0,2574,0,0.0,1023,0,0.0,2682,0,0.0,0.0,0,43726,0,28834,0
30,2022-03-18,2078,0,0.0,4005,0,0.0,801,0,0.0,9070,0,0.0,4987,0,0.0,1739,0,0.0,80,0,0.0,2590,0,0.0,1035,0,0.0,2691,0,0.0,0.0,0,43726,0,29076,0
31,2022-03-19,2121,0,0.0,4078,0,0.0,801,0,0.0,9089,0,0.0,5013,0,0.0,1744,0,0.0,86,0,0.0,2612,0,0.0,1044,0,0.0,2695,0,0.0,0.0,0,43726,0,29283,0
32,2022-03-20,2163,0,0.0,4157,0,0.0,803,0,0.0,9110,0,0.0,5054,0,0.0,1751,0,0.0,94,0,0.0,2627,0,0.0,1051,0,0.0,2696,0,0.0,0.0,0,43726,0,29506,0
33,2022-03-21,2222,0,0.0,4239,0,0.0,802,0,0.0,9127,0,0.0,5101,0,0.0,1759,0,0.0,101,0,0.0,2639,0,0.0,1059,0,0.0,2696,0,0.0,0.0,0,43726,0,29745,0
34,2022-03-22,2267,0,0.0,4319,0,0.0,806,0,0.0,9133,0,0.0,5145,0,0.0,1764,0,0.0,111,0,0.0,2645,0,0.0,1070,0,0.0,2698,0,0.0,0.0,0,43726,0,29958,0
35,2022-03-23,2314,0,0.0,4384,0,0.0,807,0,0.0,9152,0,0.0,5180,0,0.0,1773,0,0.0,120,0,0.0,2654,0,0.0,1073,0,0.0,2698,0,0.0,0.0,0,43726,0,30155,0
36,2022-03-24,2352,0,0.0,4449,0,0.0,806,0,0.0,9167,0,0.0,5219,0,0.0,1782,0,0.0,127,0,0.0,2669,0,0.0,1081,0,0.0,2699,0,0.0,0.0,0,43726,0,30351,0
37,2022-03-25,2409,0,0.0,4525,0,0.0,809,0,0.0,9184,0,0.0,5247,0,0.0,1786,0,0.0,138,0,0.0,2678,0,0.0,1091,0,0.0,2698,0,0.0,0.0,0,43726,0,30565,0
38,2022-03-26,2446,0,0.0,4587,0,0.0,810,0,0.0,9187,0,0.0,5279,0,0.0,1794,0,0.0,141,0,0.0,2687,0,0.0,1097,0,0.0,2700,0,0.0,0.0,0,43726,0,30728,0
39,2022-03-27,2489,0,0.0,4662,0,0.0,812,0,0.0,9201,0,0.0,5322,0,0.0,1798,0,0.0,146,0,0.0,2696,0,0.0,1102,0,0.0,2703,0,0.0,0.0,0,43726,0,30931,0
40,2022-03-28,2540,0,0.0,4729,0,0.0,811,0,0.0,9211,0,0.0,5351,0,0.0,1818,0,0.0,151,0,0.0,2707,0,0.0,1110,0,0.0,2706,0,0.0,0.0,0,43726,0,31134,0
