Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
18,2022-03-06,1371,0,0.0,2861,0,0.0,827,0,0.0,8620,0,0.0,4519,0,0.0,1513,0,0.0,9,0,0.0,2404,0,0.0,971,0,0.0,2547,0,0.0,0.0,0,43726,0,25642,0
19,2022-03-07,1436,0,0.0,2967,0,0.0,830,0,0.0,8701,0,0.0,4563,0,0.0,1540,0,0.0,15,0,0.0,2424,0,0.0,987,0,0.0,2557,0,0.0,0.0,0,43726,0,26020,0
20,2022-03-08,1527,0,0.0,3068,0,0.0,832,0,0.0,8772,0,0.0,4593,0,0.0,1556,0,0.0,25,0,0.0,2435,0,0.0,1004,0,0.0,2581,0,0.0,0.0,0,43726,0,26393,0
21,2022-03-09,1592,0,0.0,3160,0,0.0,834,0,0.0,8821,0,0.0,4625,0,0.0,1580,0,0.0,26,0,0.0,2453,0,0.0,1015,0,0.0,2598,0,0.0,0.0,0,43726,0,26704,0
22,2022-03-10,1669,0,0.0,3266,0,0.0,839,0,0.0,8866,0,0.0,4660,0,0.0,1595,0,0.0,30,0,0.0,2461,0,0.0,1036,0,0.0,2616,0,0.0,0.0,0,43726,0,27038,0
23,2022-03-11,1743,0,0.0,3351,0,0.0,838,0,0.0,8917,0,0.0,4706,0,0.0,1611,0,0.0,40,0,0.0,2474,0,0.0,1056,0,0.0,2625,0,0.0,0.0,0,43726,0,27361,0
24,2022-03-12,1803,0,0.0,3426,0,0.0,842,0,0.0,8963,0,0.0,4751,0,0.0,1635,0,0.0,45,0,0.0,2484,0,0.0,1068,0,0.0,2637,0,0.0,0.0,0,43726,0,27654,0
25,2022-03-13,1883,0,0.0,3512,0,0.0,841,0,0.0,9003,0,0.0,4793,0,0.0,1643,0,0.0,52,0,0.0,2496,0,0.0,1082,0,0.0,2643,0,0.0,0.0,0,43726,0,27948,0
26,2022-03-14,1932,0,0.0,3612,0,0.0,842,0,0.0,9034,0,0.0,4832,0,0.0,1659,0,0.0,62,0,0.0,2514,0,0.0,1091,0,0.0,2655,0,0.0,0.0,0,43726,0,28233,0
27,2022-03-15,1977,0,0.0,3707,0,0.0,842,0,0.0,9061,0,0.0,4873,0,0.0,1673,0,0.0,67,0,0.0,2523,0,0.0,1105,0,0.0,2659,0,0.0,0.0,0,43726,0,28487,0
28,2022-03-16,2022,0,0.0,3778,0,0.0,841,0,0.0,9076,0,0.0,4898,0,0.0,1681,0,0.0,75,0,0.0,2541,0,0.0,1114,0,0.0,2662,0,0.0,0.0,0,43726,0,28688,0
29,2022-03-17,2078,0,0.0,3863,0,0.0,842,0,0.0,9087,0,0.0,4933,0,0.0,1694,0,0.0,80,0,0.0,2555,0,0.0,1126,0,0.0,2667,0,0.0,0.0,0,43726,0,28925,0
30,2022-03-18,2135,0,0.0,3939,0,0.0,842,0,0.0,9098,0,0.0,4972,0,0.0,1702,0,0.0,92,0,0.0,2567,0,0.0,1136,0,0.0,2673,0,0.0,0.0,0,43726,0,29156,0
31,2022-03-19,2180,0,0.0,4005,0,0.0,845,0,0.0,9111,0,0.0,5018,0,0.0,1717,0,0.0,98,0,0.0,2579,0,0.0,1141,0,0.0,2676,0,0.0,0.0,0,43726,0,29370,0
32,2022-03-20,2230,0,0.0,4082,0,0.0,846,0,0.0,9130,0,0.0,5057,0,0.0,1724,0,0.0,105,0,0.0,2602,0,0.0,1147,0,0.0,2684,0,0.0,0.0,0,43726,0,29607,0
33,2022-03-21,2270,0,0.0,4164,0,0.0,845,0,0.0,9158,0,0.0,5093,0,0.0,1736,0,0.0,116,0,0.0,2605,0,0.0,1161,0,0.0,2686,0,0.0,0.0,0,43726,0,29834,0
34,2022-03-22,2322,0,0.0,4219,0,0.0,843,0,0.0,9185,0,0.0,5131,0,0.0,1740,0,0.0,126,0,0.0,2613,0,0.0,1169,0,0.0,2687,0,0.0,0.0,0,43726,0,30035,0
35,2022-03-23,2374,0,0.0,4286,0,0.0,842,0,0.0,9192,0,0.0,5168,0,0.0,1757,0,0.0,136,0,0.0,2626,0,0.0,1177,0,0.0,2689,0,0.0,0.0,0,43726,0,30247,0
36,2022-03-24,2422,0,0.0,4363,0,0.0,843,0,0.0,9202,0,0.0,5203,0,0.0,1763,0,0.0,139,0,0.0,2639,0,0.0,1183,0,0.0,2696,0,0.0,0.0,0,43726,0,30453,0
37,2022-03-25,2478,0,0.0,4427,0,0.0,842,0,0.0,9212,0,0.0,5236,0,0.0,1767,0,0.0,143,0,0.0,2649,0,0.0,1188,0,0.0,2700,0,0.0,0.0,0,43726,0,30642,0
38,2022-03-26,2534,0,0.0,4500,0,0.0,840,0,0.0,9227,0,0.0,5270,0,0.0,1780,0,0.0,151,0,0.0,2655,0,0.0,1189,0,0.0,2699,0,0.0,0.0,0,43726,0,30845,0
39,2022-03-27,2588,0,0.0,4568,0,0.0,840,0,0.0,9233,0,0.0,5299,0,0.0,1788,0,0.0,157,0,0.0,2666,0,0.0,1198,0,0.0,2704,0,0.0,0.0,0,43726,0,31041,0
40,2022-03-28,2623,0,0.0,4628,0,0.0,841,0,0.0,9243,0,0.0,5333,0,0.0,1796,0,0.0,165,0,0.0,2672,0,0.0,1200,0,0.0,2705,0,0.0,0.0,0,43726,0,31206,0
