Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
16,2022-03-04,1205,0,0.0,2752,0,0.0,756,0,0.0,8525,0,0.0,4413,0,0.0,1389,0,0.0,4,0,0.0,2291,0,0.0,930,0,0.0,2509,0,0.0,0.0,0,43726,0,24774,0
17,2022-03-05,1290,0,0.0,2853,0,0.0,767,0,0.0,8633,0,0.0,4465,0,0.0,1408,0,0.0,5,0,0.0,2302,0,0.0,947,0,0.0,2521,0,0.0,0.0,0,43726,0,25191,0
18,2022-03-06,1384,0,0.0,2968,0,0.0,770,0,0.0,8709,0,0.0,4513,0,0.0,1424,0,0.0,8,0,0.0,2308,0,0.0,962,0,0.0,2541,0,0.0,0.0,0,43726,0,25587,0
19,2022-03-07,1475,0,0.0,3064,0,0.0,772,0,0.0,8766,0,0.0,4549,0,0.0,1444,0,0.0,11,0,0.0,2324,0,0.0,977,0,0.0,2567,0,0.0,0.0,0,43726,0,25949,0
20,2022-03-08,1554,0,0.0,3178,0,0.0,773,0,0.0,8836,0,0.0,4584,0,0.0,1463,0,0.0,18,0,0.0,2343,0,0.0,999,0,0.0,2585,0,0.0,0.0,0,43726,0,26333,0
21,2022-03-09,1610,0,0.0,3270,0,0.0,775,0,0.0,8877,0,0.0,4632,0,0.0,1483,0,0.0,21,0,0.0,2358,0,0.0,1008,0,0.0,2598,0,0.0,0.0,0,43726,0,26632,0
22,2022-03-10,1673,0,0.0,3374,0,0.0,777,0,0.0,8926,0,0.0,4673,0,0.0,1497,0,0.0,24,0,0.0,2367,0,0.0,1015,0,0.0,2619,0,0.0,0.0,0,43726,0,26945,0
23,2022-03-11,1738,0,0.0,3453,0,0.0,779,0,0.0,8966,0,0.0,4727,0,0.0,1506,0,0.0,28,0,0.0,2387,0,0.0,1025,0,0.0,2635,0,0.0,0.0,0,43726,0,27244,0
24,2022-03-12,1801,0,0.0,3549,0,0.0,781,0,0.0,9007,0,0.0,4773,0,0.0,1525,0,0.0,35,0,0.0,2402,0,0.0,1037,0,0.0,2645,0,0.0,0.0,0,43726,0,27555,0
25,2022-03-13,1856,0,0.0,3636,0,0.0,781,0,0.0,9042,0,0.0,4805,0,0.0,1544,0,0.0,41,0,0.0,2419,0,0.0,1050,0,0.0,2654,0,0.0,0.0,0,43726,0,27828,0
26,2022-03-14,1905,0,0.0,3708,0,0.0,782,0,0.0,9079,0,0.0,4841,0,0.0,1557,0,0.0,45,0,0.0,2433,0,0.0,1062,0,0.0,2659,0,0.0,0.0,0,43726,0,28071,0
27,2022-03-15,1955,0,0.0,3792,0,0.0,782,0,0.0,9108,0,0.0,4877,0,0.0,1567,0,0.0,55,0,0.0,2446,0,0.0,1072,0,0.0,2668,0,0.0,0.0,0,43726,0,28322,0
28,2022-03-16,2005,0,0.0,3878,0,0.0,781,0,0.0,9120,0,0.0,4920,0,0.0,1580,0,0.0,65,0,0.0,2462,0,0.0,1077,0,0.0,2676,0,0.0,0.0,0,43726,0,28564,0
29,2022-03-17,2049,0,0.0,3977,0,0.0,779,0,0.0,9144,0,0.0,4957,0,0.0,1588,0,0.0,72,0,0.0,2477,0,0.0,1083,0,0.0,2680,0,0.0,0.0,0,43726,0,28806,0
30,2022-03-18,2103,0,0.0,4045,0,0.0,781,0,0.0,9165,0,0.0,5003,0,0.0,1595,0,0.0,83,0,0.0,2490,0,0.0,1091,0,0.0,2686,0,0.0,0.0,0,43726,0,29042,0
31,2022-03-19,2144,0,0.0,4119,0,0.0,787,0,0.0,9183,0,0.0,5033,0,0.0,1609,0,0.0,90,0,0.0,2503,0,0.0,1104,0,0.0,2689,0,0.0,0.0,0,43726,0,29261,0
32,2022-03-20,2187,0,0.0,4178,0,0.0,786,0,0.0,9189,0,0.0,5073,0,0.0,1622,0,0.0,99,0,0.0,2520,0,0.0,1114,0,0.0,2697,0,0.0,0.0,0,43726,0,29465,0
33,2022-03-21,2227,0,0.0,4235,0,0.0,786,0,0.0,9205,0,0.0,5108,0,0.0,1631,0,0.0,108,0,0.0,2537,0,0.0,1119,0,0.0,2698,0,0.0,0.0,0,43726,0,29654,0
34,2022-03-22,2263,0,0.0,4320,0,0.0,787,0,0.0,9215,0,0.0,5142,0,0.0,1641,0,0.0,116,0,0.0,2557,0,0.0,1124,0,0.0,2702,0,0.0,0.0,0,43726,0,29867,0
35,2022-03-23,2309,0,0.0,4379,0,0.0,787,0,0.0,9228,0,0.0,5192,0,0.0,1645,0,0.0,117,0,0.0,2568,0,0.0,1134,0,0.0,2709,0,0.0,0.0,0,43726,0,30068,0
36,2022-03-24,2359,0,0.0,4458,0,0.0,790,0,0.0,9241,0,0.0,5228,0,0.0,1654,0,0.0,127,0,0.0,2584,0,0.0,1138,0,0.0,2712,0,0.0,0.0,0,43726,0,30291,0
37,2022-03-25,2403,0,0.0,4505,0,0.0,794,0,0.0,9256,0,0.0,5257,0,0.0,1663,0,0.0,134,0,0.0,2593,0,0.0,1144,0,0.0,2714,0,0.0,0.0,0,43726,0,30463,0
38,2022-03-26,2441,0,0.0,4577,0,0.0,795,0,0.0,9266,0,0.0,5296,0,0.0,1674,0,0.0,142,0,0.0,2605,0,0.0,1151,0,0.0,2717,0,0.0,0.0,0,43726,0,30664,0
39,2022-03-27,2476,0,0.0,4636,0,0.0,799,0,0.0,9281,0,0.0,5338,0,0.0,1682,0,0.0,152,0,0.0,2608,0,0.0,1156,0,0.0,2714,0,0.0,0.0,0,43726,0,30842,0
40,2022-03-28,2521,0,0.0,4694,0,0.0,800,0,0.0,9295,0,0.0,5371,0,0.0,1688,0,0.0,161,0,0.0,2618,0,0.0,1169,0,0.0,2717,0,0.0,0.0,0,43726,0,31034,0
