Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
21,2022-03-09,1637,0,0.0,3205,0,0.0,831,0,0.0,8921,0,0.0,4565,0,0.0,1516,0,0.0,25,0,0.0,2355,0,0.0,1005,0,0.0,2557,0,0.0,0.0,0,43726,0,26617,0
22,2022-03-10,1726,0,0.0,3313,0,0.0,830,0,0.0,8991,0,0.0,4611,0,0.0,1538,0,0.0,31,0,0.0,2372,0,0.0,1011,0,0.0,2572,0,0.0,0.0,0,43726,0,26995,0
23,2022-03-11,1778,0,0.0,3414,0,0.0,830,0,0.0,9048,0,0.0,4660,0,0.0,1561,0,0.0,34,0,0.0,2386,0,0.0,1019,0,0.0,2587,0,0.0,0.0,0,43726,0,27317,0
24,2022-03-12,1842,0,0.0,3522,0,0.0,832,0,0.0,9096,0,0.0,4699,0,0.0,1575,0,0.0,38,0,0.0,2406,0,0.0,1027,0,0.0,2593,0,0.0,0.0,0,43726,0,27630,0
25,2022-03-13,1900,0,0.0,3610,0,0.0,834,0,0.0,9129,0,0.0,4748,0,0.0,1591,0,0.0,45,0,0.0,2413,0,0.0,1042,0,0.0,2603,0,0.0,0.0,0,43726,0,27915,0
26,2022-03-14,1962,0,0.0,3693,0,0.0,835,0,0.0,9159,0,0.0,4793,0,0.0,1613,0,0.0,53,0,0.0,2426,0,0.0,1054,0,0.0,2604,0,0.0,0.0,0,43726,0,28192,0
27,2022-03-15,2002,0,0.0,3784,0,0.0,834,0,0.0,9183,0,0.0,4835,0,0.0,1626,0,0.0,60,0,0.0,2444,0,0.0,1057,0,0.0,2615,0,0.0,0.0,0,43726,0,28440,0
28,2022-03-16,2059,0,0.0,3860,0,0.0,834,0,0.0,9203,0,0.0,4872,0,0.0,1641,0,0.0,67,0,0.0,2458,0,0.0,1067,0,0.0,2617,0,0.0,0.0,0,43726,0,28678,0
29,2022-03-17,2114,0,0.0,3937,0,0.0,833,0,0.0,9221,0,0.0,4921,0,0.0,1653,0,0.0,74,0,0.0,2471,0,0.0,1076,0,0.0,2626,0,0.0,0.0,0,43726,0,28926,0
30,2022-03-18,2158,0,0.0,4003,0,0.0,834,0,0.0,9251,0,0.0,4959,0,0.0,1664,0,0.0,80,0,0.0,2480,0,0.0,1087,0,0.0,2627,0,0.0,0.0,0,43726,0,29143,0
31,2022-03-19,2211,0,0.0,4069,0,0.0,834,0,0.0,9274,0,0.0,5002,0,0.0,1677,0,0.0,96,0,0.0,2498,0,0.0,1093,0,0.0,2628,0,0.0,0.0,0,43726,0,29382,0
32,2022-03-20,2258,0,0.0,4139,0,0.0,837,0,0.0,9297,0,0.0,5044,0,0.0,1684,0,0.0,101,0,0.0,2507,0,0.0,1101,0,0.0,2629,0,0.0,0.0,0,43726,0,29597,0
33,2022-03-21,2293,0,0.0,4225,0,0.0,838,0,0.0,9317,0,0.0,5089,0,0.0,1694,0,0.0,112,0,0.0,2512,0,0.0,1106,0,0.0,2635,0,0.0,0.0,0,43726,0,29821,0
34,2022-03-22,2345,0,0.0,4297,0,0.0,839,0,0.0,9336,0,0.0,5125,0,0.0,1700,0,0.0,122,0,0.0,2525,0,0.0,1109,0,0.0,2638,0,0.0,0.0,0,43726,0,30036,0
35,2022-03-23,2389,0,0.0,4377,0,0.0,840,0,0.0,9347,0,0.0,5163,0,0.0,1708,0,0.0,132,0,0.0,2529,0,0.0,1112,0,0.0,2641,0,0.0,0.0,0,43726,0,30238,0
36,2022-03-24,2439,0,0.0,4461,0,0.0,840,0,0.0,9358,0,0.0,5203,0,0.0,1715,0,0.0,139,0,0.0,2542,0,0.0,1123,0,0.0,2641,0,0.0,0.0,0,43726,0,30461,0
37,2022-03-25,2490,0,0.0,4531,0,0.0,841,0,0.0,9368,0,0.0,5236,0,0.0,1723,0,0.0,146,0,0.0,2550,0,0.0,1135,0,0.0,2648,0,0.0,0.0,0,43726,0,30668,0
38,2022-03-26,2537,0,0.0,4607,0,0.0,843,0,0.0,9383,0,0.0,5274,0,0.0,1728,0,0.0,154,0,0.0,2562,0,0.0,1137,0,0.0,2647,0,0.0,0.0,0,43726,0,30872,0
39,2022-03-27,2593,0,0.0,4674,0,0.0,847,0,0.0,9397,0,0.0,5305,0,0.0,1730,0,0.0,164,0,0.0,2572,0,0.0,1141,0,0.0,2650,0,0.0,0.0,0,43726,0,31073,0
40,2022-03-28,2641,0,0.0,4750,0,0.0,848,0,0.0,9406,0,0.0,5339,0,0.0,1743,0,0.0,168,0,0.0,2583,0,0.0,1151,0,0.0,2653,0,0.0,0.0,0,43726,0,31282,0
