Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
27,2022-03-15,1990,0,0.0,3783,0,0.0,788,0,0.0,9074,0,0.0,4918,0,0.0,1641,0,0.0,53,0,0.0,2403,0,0.0,1099,0,0.0,2659,0,0.0,0.0,0,43726,0,28408,0
28,2022-03-16,2037,0,0.0,3857,0,0.0,789,0,0.0,9097,0,0.0,4959,0,0.0,1650,0,0.0,55,0,0.0,2427,0,0.0,1106,0,0.0,2665,0,0.0,0.0,0,43726,0,28642,0
29,2022-03-17,2095,0,0.0,3944,0,0.0,788,0,0.0,9125,0,0.0,5003,0,0.0,1660,0,0.0,65,0,0.0,2451,0,0.0,1116,0,0.0,2668,0,0.0,0.0,0,43726,0,28915,0
30,2022-03-18,2154,0,0.0,4045,0,0.0,787,0,0.0,9145,0,0.0,5040,0,0.0,1666,0,0.0,71,0,0.0,2469,0,0.0,1123,0,0.0,2678,0,0.0,0.0,0,43726,0,29178,0
31,2022-03-19,2197,0,0.0,4099,0,0.0,785,0,0.0,9178,0,0.0,5075,0,0.0,1676,0,0.0,80,0,0.0,2488,0,0.0,1133,0,0.0,2682,0,0.0,0.0,0,43726,0,29393,0
32,2022-03-20,2251,0,0.0,4178,0,0.0,785,0,0.0,9195,0,0.0,5104,0,0.0,1691,0,0.0,89,0,0.0,2500,0,0.0,1141,0,0.0,2685,0,0.0,0.0,0,43726,0,29619,0
33,2022-03-21,2289,0,0.0,4252,0,0.0,784,0,0.0,9208,0,0.0,5149,0,0.0,1696,0,0.0,97,0,0.0,2513,0,0.0,1147,0,0.0,2685,0,0.0,0.0,0,43726,0,29820,0
34,2022-03-22,2338,0,0.0,4316,0,0.0,785,0,0.0,9214,0,0.0,5186,0,0.0,1702,0,0.0,102,0,0.0,2523,0,0.0,1156,0,0.0,2685,0,0.0,0.0,0,43726,0,30007,0
35,2022-03-23,2374,0,0.0,4402,0,0.0,784,0,0.0,9226,0,0.0,5222,0,0.0,1708,0,0.0,105,0,0.0,2543,0,0.0,1155,0,0.0,2689,0,0.0,0.0,0,43726,0,30208,0
36,2022-03-24,2420,0,0.0,4481,0,0.0,784,0,0.0,9242,0,0.0,5249,0,0.0,1717,0,0.0,112,0,0.0,2561,0,0.0,1164,0,0.0,2699,0,0.0,0.0,0,43726,0,30429,0
37,2022-03-25,2471,0,0.0,4542,0,0.0,784,0,0.0,9258,0,0.0,5281,0,0.0,1726,0,0.0,121,0,0.0,2576,0,0.0,1170,0,0.0,2706,0,0.0,0.0,0,43726,0,30635,0
38,2022-03-26,2518,0,0.0,4615,0,0.0,785,0,0.0,9266,0,0.0,5321,0,0.0,1737,0,0.0,129,0,0.0,2593,0,0.0,1173,0,0.0,2711,0,0.0,0.0,0,43726,0,30848,0
39,2022-03-27,2578,0,0.0,4673,0,0.0,785,0,0.0,9265,0,0.0,5360,0,0.0,1740,0,0.0,137,0,0.0,2601,0,0.0,1180,0,0.0,2713,0,0.0,0.0,0,43726,0,31032,0
40,2022-03-28,2622,0,0.0,4731,0,0.0,786,0,0.0,9276,0,0.0,5400,0,0.0,1743,0,0.0,144,0,0.0,2607,0,0.0,1186,0,0.0,2719,0,0.0,0.0,0,43726,0,31214,0
