Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
13,2022-03-01,879,0,0.0,2264,0,0.0,760,0,0.0,8049,0,0.0,4275,0,0.0,1305,0,0.0,1,0,0.0,2199,0,0.0,819,0,0.0,2403,0,0.0,0.0,0,43648,0,22954,0
14,2022-03-02,995,0,0.0,2435,0,0.0,776,0,0.0,8229,0,0.0,4358,0,0.0,1359,0,0.0,2,0,0.0,2237,0,0.0,848,0,0.0,2465,0,0.0,0.0,0,43676,0,23704,0
15,2022-03-03,1116,0,0.0,2577,0,0.0,787,0,0.0,8370,0,0.0,4412,0,0.0,1397,0,0.0,3,0,0.0,2256,0,0.0,875,0,0.0,2507,0,0.0,0.0,0,43703,0,24300,0
16,2022-03-04,1208,0,0.0,2702,0,0.0,797,0,0.0,8514,0,0.0,4467,0,0.0,1431,0,0.0,5,0,0.0,2281,0,0.0,897,0,0.0,2545,0,0.0,0.0,0,43726,0,24847,0
17,2022-03-05,1301,0,0.0,2825,0,0.0,803,0,0.0,8618,0,0.0,4519,0,0.0,1463,0,0.0,7,0,0.0,2296,0,0.0,916,0,0.0,2585,0,0.0,0.0,0,43726,0,25333,0
18,2022-03-06,1393,0,0.0,2931,0,0.0,802,0,0.0,8697,0,0.0,4567,0,0.0,1487,0,0.0,7,0,0.0,2315,0,0.0,930,0,0.0,2612,0,0.0,0.0,0,43726,0,25741,0
19,2022-03-07,1468,0,0.0,3047,0,0.0,805,0,0.0,8777,0,0.0,4604,0,0.0,1514,0,0.0,11,0,0.0,2328,0,0.0,948,0,0.0,2634,0,0.0,0.0,0,43726,0,26136,0
20,2022-03-08,1544,0,0.0,3145,0,0.0,807,0,0.0,8838,0,0.0,4642,0,0.0,1537,0,0.0,13,0,0.0,2338,0,0.0,952,0,0.0,2650,0,0.0,0.0,0,43726,0,26466,0
21,2022-03-09,1621,0,0.0,3251,0,0.0,814,0,0.0,8909,0,0.0,4671,0,0.0,1558,0,0.0,20,0,0.0,2353,0,0.0,966,0,0.0,2663,0,0.0,0.0,0,43726,0,26826,0
22,2022-03-10,1674,0,0.0,3355,0,0.0,815,0,0.0,8975,0,0.0,4716,0,0.0,1570,0,0.0,24,0,0.0,2368,0,0.0,980,0,0.0,2677,0,0.0,0.0,0,43726,0,27154,0
23,2022-03-11,1745,0,0.0,3452,0,0.0,816,0,0.0,9036,0,0.0,4747,0,0.0,1591,0,0.0,30,0,0.0,2388,0,0.0,994,0,0.0,2681,0,0.0,0.0,0,43726,0,27480,0
24,2022-03-12,1812,0,0.0,3545,0,0.0,821,0,0.0,9070,0,0.0,4770,0,0.0,1606,0,0.0,39,0,0.0,2402,0,0.0,1010,0,0.0,2682,0,0.0,0.0,0,43726,0,27757,0
25,2022-03-13,1860,0,0.0,3647,0,0.0,818,0,0.0,9096,0,0.0,4806,0,0.0,1624,0,0.0,49,0,0.0,2425,0,0.0,1016,0,0.0,2691,0,0.0,0.0,0,43726,0,28032,0
26,2022-03-14,1920,0,0.0,3738,0,0.0,816,0,0.0,9117,0,0.0,4850,0,0.0,1644,0,0.0,54,0,0.0,2442,0,0.0,1024,0,0.0,2692,0,0.0,0.0,0,43726,0,28297,0
27,2022-03-15,1969,0,0.0,3820,0,0.0,819,0,0.0,9148,0,0.0,4897,0,0.0,1663,0,0.0,64,0,0.0,2459,0,0.0,1035,0,0.0,2699,0,0.0,0.0,0,43726,0,28573,0
28,2022-03-16,2022,0,0.0,3899,0,0.0,817,0,0.0,9178,0,0.0,4928,0,0.0,1672,0,0.0,67,0,0.0,2473,0,0.0,1043,0,0.0,2708,0,0.0,0.0,0,43726,0,28807,0
29,2022-03-17,2082,0,0.0,3985,0,0.0,814,0,0.0,9205,0,0.0,4971,0,0.0,1686,0,0.0,70,0,0.0,2488,0,0.0,1050,0,0.0,2713,0,0.0,0.0,0,43726,0,29064,0
30,2022-03-18,2132,0,0.0,4068,0,0.0,819,0,0.0,9227,0,0.0,5011,0,0.0,1701,0,0.0,74,0,0.0,2505,0,0.0,1064,0,0.0,2716,0,0.0,0.0,0,43726,0,29317,0
31,2022-03-19,2186,0,0.0,4135,0,0.0,821,0,0.0,9234,0,0.0,5040,0,0.0,1713,0,0.0,79,0,0.0,2518,0,0.0,1075,0,0.0,2717,0,0.0,0.0,0,43726,0,29518,0
32,2022-03-20,2237,0,0.0,4205,0,0.0,823,0,0.0,9243,0,0.0,5076,0,0.0,1726,0,0.0,83,0,0.0,2525,0,0.0,1088,0,0.0,2717,0,0.0,0.0,0,43726,0,29723,0
33,2022-03-21,2289,0,0.0,4274,0,0.0,823,0,0.0,9263,0,0.0,5114,0,0.0,1732,0,0.0,88,0,0.0,2533,0,0.0,1094,0,0.0,2720,0,0.0,0.0,0,43726,0,29930,0
34,2022-03-22,2342,0,0.0,4350,0,0.0,826,0,0.0,9276,0,0.0,5160,0,0.0,1739,0,0.0,93,0,0.0,2549,0,0.0,1104,0,0.0,2725,0,0.0,0.0,0,43726,0,30164,0
35,2022-03-23,2377,0,0.0,4422,0,0.0,826,0,0.0,9287,0,0.0,5212,0,0.0,1746,0,0.0,100,0,0.0,2561,0,0.0,1113,0,0.0,2725,0,0.0,0.0,0,43726,0,30369,0
36,2022-03-24,2437,0,0.0,4486,0,0.0,827,0,0.0,9307,0,0.0,5257,0,0.0,1754,0,0.0,107,0,0.0,2569,0,0.0,1114,0,0.0,2729,0,0.0,0.0,0,43726,0,30587,0
37,2022-03-25,2478,0,0.0,4550,0,0.0,829,0,0.0,9309,0,0.0,5301,0,0.0,1764,0,0.0,118,0,0.0,2576,0,0.0,1123,0,0.0,2731,0,0.0,0.0,0,43726,0,30779,0
38,2022-03-26,2527,0,0.0,4613,0,0.0,833,0,0.0,9330,0,0.0,5330,0,0.0,1771,0,0.0,123,0,0.0,2590,0,0.0,1133,0,0.0,2730,0,0.0,0.0,0,43726,0,30980,0
39,2022-03-27,2580,0,0.0,4670,0,0.0,834,0,0.0,9340,0,0.0,5366,0,0.0,1776,0,0.0,132,0,0.0,2596,0,0.0,1137,0,0.0,2730,0,0.0,0.0,0,43726,0,31161,0
40,2022-03-28,2626,0,0.0,4751,0,0.0,834,0,0.0,9351,0,0.0,5393,0,0.0,1781,0,0.0,136,0,0.0,2615,0,0.0,1144,0,0.0,2727,0,0.0,0.0,0,43726,0,31358,0
