Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
10,2022-02-26,384,0,0.0,1692,0,0.0,634,0,0.0,6919,0,0.0,3911,0,0.0,1105,0,0.0,0,0,0.0,2110,0,0.0,671,0,0.0,2041,0,0.0,0.0,0,42234,0,19467,0
11,2022-02-27,542,0,0.0,1902,0,0.0,678,0,0.0,7366,0,0.0,4027,0,0.0,1190,0,0.0,0,0,0.0,2161,0,0.0,715,0,0.0,2165,0,0.0,0.0,0,42959,0,20746,0
12,2022-02-28,681,0,0.0,2101,0,0.0,701,0,0.0,7730,0,0.0,4135,0,0.0,1251,0,0.0,1,0,0.0,2216,0,0.0,765,0,0.0,2272,0,0.0,0.0,0,43615,0,21853,0
13,2022-03-01,796,0,0.0,2278,0,0.0,725,0,0.0,8020,0,0.0,4226,0,0.0,1311,0,0.0,1,0,0.0,2262,0,0.0,793,0,0.0,2351,0,0.0,0.0,0,43648,0,22763,0
14,2022-03-02,922,0,0.0,2457,0,0.0,742,0,0.0,8242,0,0.0,4294,0,0.0,1374,0,0.0,1,0,0.0,2302,0,0.0,821,0,0.0,2414,0,0.0,0.0,0,43676,0,23569,0
15,2022-03-03,1037,0,0.0,2594,0,0.0,750,0,0.0,8392,0,0.0,4359,0,0.0,1409,0,0.0,1,0,0.0,2331,0,0.0,853,0,0.0,2455,0,0.0,0.0,0,43703,0,24181,0
16,2022-03-04,1145,0,0.0,2735,0,0.0,756,0,0.0,8520,0,0.0,4389,0,0.0,1444,0,0.0,2,0,0.0,2346,0,0.0,878,0,0.0,2486,0,0.0,0.0,0,43726,0,24701,0
17,2022-03-05,1253,0,0.0,2847,0,0.0,762,0,0.0,8642,0,0.0,4422,0,0.0,1469,0,0.0,4,0,0.0,2365,0,0.0,901,0,0.0,2521,0,0.0,0.0,0,43726,0,25186,0
18,2022-03-06,1347,0,0.0,2967,0,0.0,770,0,0.0,8707,0,0.0,4455,0,0.0,1509,0,0.0,9,0,0.0,2378,0,0.0,921,0,0.0,2547,0,0.0,0.0,0,43726,0,25610,0
19,2022-03-07,1420,0,0.0,3072,0,0.0,772,0,0.0,8773,0,0.0,4488,0,0.0,1529,0,0.0,10,0,0.0,2387,0,0.0,941,0,0.0,2568,0,0.0,0.0,0,43726,0,25960,0
20,2022-03-08,1487,0,0.0,3185,0,0.0,775,0,0.0,8844,0,0.0,4533,0,0.0,1545,0,0.0,10,0,0.0,2399,0,0.0,965,0,0.0,2581,0,0.0,0.0,0,43726,0,26324,0
21,2022-03-09,1537,0,0.0,3279,0,0.0,778,0,0.0,8910,0,0.0,4572,0,0.0,1560,0,0.0,14,0,0.0,2405,0,0.0,970,0,0.0,2594,0,0.0,0.0,0,43726,0,26619,0
22,2022-03-10,1617,0,0.0,3377,0,0.0,781,0,0.0,8945,0,0.0,4619,0,0.0,1579,0,0.0,18,0,0.0,2424,0,0.0,980,0,0.0,2605,0,0.0,0.0,0,43726,0,26945,0
23,2022-03-11,1683,0,0.0,3456,0,0.0,781,0,0.0,8984,0,0.0,4669,0,0.0,1595,0,0.0,24,0,0.0,2445,0,0.0,987,0,0.0,2620,0,0.0,0.0,0,43726,0,27244,0
24,2022-03-12,1742,0,0.0,3558,0,0.0,781,0,0.0,9024,0,0.0,4712,0,0.0,1609,0,0.0,25,0,0.0,2454,0,0.0,1002,0,0.0,2626,0,0.0,0.0,0,43726,0,27533,0
25,2022-03-13,1811,0,0.0,3650,0,0.0,787,0,0.0,9046,0,0.0,4758,0,0.0,1625,0,0.0,34,0,0.0,2468,0,0.0,1015,0,0.0,2635,0,0.0,0.0,0,43726,0,27829,0
26,2022-03-14,1878,0,0.0,3739,0,0.0,788,0,0.0,9077,0,0.0,4788,0,0.0,1635,0,0.0,44,0,0.0,2474,0,0.0,1025,0,0.0,2641,0,0.0,0.0,0,43726,0,28089,0
27,2022-03-15,1941,0,0.0,3818,0,0.0,788,0,0.0,9110,0,0.0,4856,0,0.0,1643,0,0.0,51,0,0.0,2485,0,0.0,1049,0,0.0,2650,0,0.0,0.0,0,43726,0,28391,0
28,2022-03-16,1997,0,0.0,3899,0,0.0,789,0,0.0,9145,0,0.0,4886,0,0.0,1658,0,0.0,59,0,0.0,2499,0,0.0,1058,0,0.0,2660,0,0.0,0.0,0,43726,0,28650,0
29,2022-03-17,2054,0,0.0,3984,0,0.0,788,0,0.0,9170,0,0.0,4919,0,0.0,1672,0,0.0,69,0,0.0,2506,0,0.0,1070,0,0.0,2664,0,0.0,0.0,0,43726,0,28896,0
30,2022-03-18,2097,0,0.0,4053,0,0.0,785,0,0.0,9204,0,0.0,4970,0,0.0,1689,0,0.0,76,0,0.0,2520,0,0.0,1077,0,0.0,2670,0,0.0,0.0,0,43726,0,29141,0
31,2022-03-19,2148,0,0.0,4151,0,0.0,787,0,0.0,9234,0,0.0,5015,0,0.0,1698,0,0.0,82,0,0.0,2533,0,0.0,1086,0,0.0,2672,0,0.0,0.0,0,43726,0,29406,0
32,2022-03-20,2200,0,0.0,4219,0,0.0,788,0,0.0,9236,0,0.0,5059,0,0.0,1711,0,0.0,90,0,0.0,2546,0,0.0,1094,0,0.0,2675,0,0.0,0.0,0,43726,0,29618,0
33,2022-03-21,2247,0,0.0,4292,0,0.0,787,0,0.0,9255,0,0.0,5090,0,0.0,1717,0,0.0,96,0,0.0,2558,0,0.0,1101,0,0.0,2678,0,0.0,0.0,0,43726,0,29821,0
34,2022-03-22,2291,0,0.0,4372,0,0.0,788,0,0.0,9266,0,0.0,5138,0,0.0,1720,0,0.0,105,0,0.0,2572,0,0.0,1105,0,0.0,2686,0,0.0,0.0,0,43726,0,30043,0
35,2022-03-23,2341,0,0.0,4446,0,0.0,789,0,0.0,9280,0,0.0,5174,0,0.0,1728,0,0.0,117,0,0.0,2585,0,0.0,1114,0,0.0,2682,0,0.0,0.0,0,43726,0,30256,0
36,2022-03-24,2383,0,0.0,4528,0,0.0,791,0,0.0,9287,0,0.0,5216,0,0.0,1738,0,0.0,125,0,0.0,2600,0,0.0,1122,0,0.0,2686,0,0.0,0.0,0,43726,0,30476,0
37,2022-03-25,2423,0,0.0,4593,0,0.0,790,0,0.0,9309,0,0.0,5251,0,0.0,1746,0,0.0,130,0,0.0,2610,0,0.0,1130,0,0.0,2691,0,0.0,0.0,0,43726,0,30673,0
38,2022-03-26,2467,0,0.0,4645,0,0.0,789,0,0.0,9320,0,0.0,5286,0,0.0,1758,0,0.0,135,0,0.0,2622,0,0.0,1134,0,0.0,2695,0,0.0,0.0,0,43726,0,30851,0
39,2022-03-27,2509,0,0.0,4701,0,0.0,791,0,0.0,9334,0,0.0,5312,0,0.0,1763,0,0.0,142,0,0.0,2633,0,0.0,1135,0,0.0,2696,0,0.0,0.0,0,43726,0,31016,0
40,2022-03-28,2549,0,0.0,4767,0,0.0,794,0,0.0,9348,0,0.0,5348,0,0.0,1768,0,0.0,150,0,0.0,2646,0,0.0,1145,0,0.0,2699,0,0.0,0.0,0,43726,0,31214,0
