Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
27,2022-03-15,2002,0,0.0,3683,0,0.0,838,0,0.0,9122,0,0.0,4852,0,0.0,1640,0,0.0,61,0,0.0,2487,0,0.0,1059,0,0.0,2676,0,0.0,0.0,0,43726,0,28420,0
28,2022-03-16,2052,0,0.0,3756,0,0.0,838,0,0.0,9147,0,0.0,4897,0,0.0,1652,0,0.0,66,0,0.0,2503,0,0.0,1068,0,0.0,2683,0,0.0,0.0,0,43726,0,28662,0
29,2022-03-17,2099,0,0.0,3821,0,0.0,837,0,0.0,9171,0,0.0,4942,0,0.0,1669,0,0.0,75,0,0.0,2522,0,0.0,1078,0,0.0,2685,0,0.0,0.0,0,43726,0,28899,0
30,2022-03-18,2149,0,0.0,3913,0,0.0,839,0,0.0,9193,0,0.0,4975,0,0.0,1680,0,0.0,85,0,0.0,2535,0,0.0,1087,0,0.0,2687,0,0.0,0.0,0,43726,0,29143,0
31,2022-03-19,2199,0,0.0,4001,0,0.0,837,0,0.0,9209,0,0.0,5011,0,0.0,1687,0,0.0,89,0,0.0,2547,0,0.0,1099,0,0.0,2692,0,0.0,0.0,0,43726,0,29371,0
32,2022-03-20,2244,0,0.0,4078,0,0.0,837,0,0.0,9223,0,0.0,5051,0,0.0,1703,0,0.0,97,0,0.0,2559,0,0.0,1107,0,0.0,2696,0,0.0,0.0,0,43726,0,29595,0
33,2022-03-21,2302,0,0.0,4168,0,0.0,838,0,0.0,9245,0,0.0,5074,0,0.0,1709,0,0.0,110,0,0.0,2562,0,0.0,1109,0,0.0,2704,0,0.0,0.0,0,43726,0,29821,0
34,2022-03-22,2342,0,0.0,4236,0,0.0,840,0,0.0,9264,0,0.0,5109,0,0.0,1717,0,0.0,121,0,0.0,2573,0,0.0,1117,0,0.0,2709,0,0.0,0.0,0,43726,0,30028,0
35,2022-03-23,2385,0,0.0,4324,0,0.0,843,0,0.0,9283,0,0.0,5156,0,0.0,1726,0,0.0,132,0,0.0,2584,0,0.0,1128,0,0.0,2712,0,0.0,0.0,0,43726,0,30273,0
36,2022-03-24,2422,0,0.0,4400,0,0.0,846,0,0.0,9298,0,0.0,5194,0,0.0,1732,0,0.0,137,0,0.0,2598,0,0.0,1138,0,0.0,2713,0,0.0,0.0,0,43726,0,30478,0
37,2022-03-25,2457,0,0.0,4462,0,0.0,845,0,0.0,9310,0,0.0,5231,0,0.0,1739,0,0.0,145,0,0.0,2611,0,0.0,1142,0,0.0,2714,0,0.0,0.0,0,43726,0,30656,0
38,2022-03-26,2500,0,0.0,4524,0,0.0,845,0,0.0,9323,0,0.0,5266,0,0.0,1743,0,0.0,154,0,0.0,2615,0,0.0,1143,0,0.0,2713,0,0.0,0.0,0,43726,0,30826,0
39,2022-03-27,2546,0,0.0,4595,0,0.0,844,0,0.0,9333,0,0.0,5301,0,0.0,1752,0,0.0,162,0,0.0,2619,0,0.0,1153,0,0.0,2711,0,0.0,0.0,0,43726,0,31016,0
40,2022-03-28,2601,0,0.0,4660,0,0.0,843,0,0.0,9344,0,0.0,5326,0,0.0,1761,0,0.0,171,0,0.0,2629,0,0.0,1154,0,0.0,2713,0,0.0,0.0,0,43726,0,31202,0
