Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
12,2022-02-28,761,0,0.0,2276,0,0.0,767,0,0.0,8016,0,0.0,4369,0,0.0,1296,0,0.0,0,0,0.0,2541,0,0.0,747,0,0.0,2288,0,0.0,1640,0,0.0,0.0,0,43615,0,24701,0
13,2022-03-01,914,0,0.0,2508,0,0.0,784,0,0.0,8331,0,0.0,4458,0,0.0,1359,0,0.0,0,0,0.0,2604,0,0.0,778,0,0.0,2384,0,0.0,1761,0,0.0,0.0,0,43648,0,25881,0
14,2022-03-02,1038,0,0.0,2713,0,0.0,799,0,0.0,8531,0,0.0,4540,0,0.0,1399,0,0.0,3,0,0.0,2650,0,0.0,791,0,0.0,2459,0,0.0,1870,0,0.0,0.0,0,43676,0,26793,0
15,2022-03-03,1183,0,0.0,2879,0,0.0,809,0,0.0,8682,0,0.0,4597,0,0.0,1434,0,0.0,4,0,0.0,2678,0,0.0,811,0,0.0,2516,0,0.0,2000,0,0.0,0.0,0,43703,0,27593,0
16,2022-03-04,1290,0,0.0,3046,0,0.0,814,0,0.0,8801,0,0.0,4664,0,0.0,1463,0,0.0,7,0,0.0,2705,0,0.0,833,0,0.0,2557,0,0.0,2122,0,0.0,0.0,0,43726,0,28302,0
17,2022-03-05,1378,0,0.0,3204,0,0.0,822,0,0.0,8922,0,0.0,4690,0,0.0,1484,0,0.0,9,0,0.0,2728,0,0.0,853,0,0.0,2594,0,0.0,2218,0,0.0,0.0,0,43726,0,28902,0
18,2022-03-06,1481,0,0.0,3333,0,0.0,826,0,0.0,8990,0,0.0,4722,0,0.0,1502,0,0.0,12,0,0.0,2743,0,0.0,868,0,0.0,2625,0,0.0,2304,0,0.0,0.0,0,43726,0,29406,0
19,2022-03-07,1563,0,0.0,3457,0,0.0,828,0,0.0,9078,0,0.0,4753,0,0.0,1528,0,0.0,18,0,0.0,2757,0,0.0,882,0,0.0,2637,0,0.0,2376,0,0.0,0.0,0,43726,0,29877,0
20,2022-03-08,1622,0,0.0,3576,0,0.0,830,0,0.0,9133,0,0.0,4783,0,0.0,1545,0,0.0,21,0,0.0,2771,0,0.0,892,0,0.0,2654,0,0.0,2456,0,0.0,0.0,0,43726,0,30283,0
21,2022-03-09,1706,0,0.0,3673,0,0.0,833,0,0.0,9186,0,0.0,4805,0,0.0,1559,0,0.0,27,0,0.0,2787,0,0.0,907,0,0.0,2671,0,0.0,2556,0,0.0,0.0,0,43726,0,30710,0
22,2022-03-10,1781,0,0.0,3775,0,0.0,836,0,0.0,9237,0,0.0,4835,0,0.0,1576,0,0.0,31,0,0.0,2798,0,0.0,913,0,0.0,2680,0,0.0,2634,0,0.0,0.0,0,43726,0,31096,0
23,2022-03-11,1853,0,0.0,3875,0,0.0,836,0,0.0,9273,0,0.0,4865,0,0.0,1590,0,0.0,39,0,0.0,2814,0,0.0,918,0,0.0,2688,0,0.0,2700,0,0.0,0.0,0,43726,0,31451,0
24,2022-03-12,1915,0,0.0,3983,0,0.0,837,0,0.0,9297,0,0.0,4887,0,0.0,1603,0,0.0,44,0,0.0,2829,0,0.0,926,0,0.0,2693,0,0.0,2767,0,0.0,0.0,0,43726,0,31781,0
25,2022-03-13,1982,0,0.0,4074,0,0.0,838,0,0.0,9327,0,0.0,4919,0,0.0,1615,0,0.0,51,0,0.0,2844,0,0.0,932,0,0.0,2699,0,0.0,2834,0,0.0,0.0,0,43726,0,32115,0
26,2022-03-14,2049,0,0.0,4159,0,0.0,838,0,0.0,9351,0,0.0,4940,0,0.0,1624,0,0.0,57,0,0.0,2864,0,0.0,939,0,0.0,2709,0,0.0,2882,0,0.0,0.0,0,43726,0,32412,0
27,2022-03-15,2093,0,0.0,4254,0,0.0,838,0,0.0,9371,0,0.0,4960,0,0.0,1634,0,0.0,62,0,0.0,2875,0,0.0,946,0,0.0,2715,0,0.0,2946,0,0.0,0.0,0,43726,0,32694,0
28,2022-03-16,2141,0,0.0,4343,0,0.0,838,0,0.0,9389,0,0.0,4986,0,0.0,1647,0,0.0,67,0,0.0,2893,0,0.0,951,0,0.0,2717,0,0.0,2993,0,0.0,0.0,0,43726,0,32965,0
29,2022-03-17,2185,0,0.0,4425,0,0.0,839,0,0.0,9403,0,0.0,5007,0,0.0,1658,0,0.0,77,0,0.0,2904,0,0.0,956,0,0.0,2726,0,0.0,3049,0,0.0,0.0,0,43726,0,33229,0
30,2022-03-18,2228,0,0.0,4498,0,0.0,839,0,0.0,9427,0,0.0,5031,0,0.0,1664,0,0.0,84,0,0.0,2915,0,0.0,959,0,0.0,2729,0,0.0,3097,0,0.0,0.0,0,43726,0,33471,0
31,2022-03-19,2268,0,0.0,4568,0,0.0,839,0,0.0,9452,0,0.0,5067,0,0.0,1670,0,0.0,90,0,0.0,2923,0,0.0,965,0,0.0,2735,0,0.0,3140,0,0.0,0.0,0,43726,0,33717,0
32,2022-03-20,2302,0,0.0,4647,0,0.0,839,0,0.0,9478,0,0.0,5088,0,0.0,1678,0,0.0,97,0,0.0,2938,0,0.0,970,0,0.0,2738,0,0.0,3184,0,0.0,0.0,0,43726,0,33959,0
33,2022-03-21,2355,0,0.0,4726,0,0.0,839,0,0.0,9493,0,0.0,5117,0,0.0,1688,0,0.0,102,0,0.0,2957,0,0.0,982,0,0.0,2743,0,0.0,3222,0,0.0,0.0,0,43726,0,34224,0
34,2022-03-22,2395,0,0.0,4781,0,0.0,839,0,0.0,9506,0,0.0,5140,0,0.0,1693,0,0.0,106,0,0.0,2963,0,0.0,988,0,0.0,2747,0,0.0,3267,0,0.0,0.0,0,43726,0,34425,0
35,2022-03-23,2439,0,0.0,4842,0,0.0,839,0,0.0,9523,0,0.0,5156,0,0.0,1700,0,0.0,115,0,0.0,2969,0,0.0,995,0,0.0,2749,0,0.0,3313,0,0.0,0.0,0,43726,0,34640,0
36,2022-03-24,2478,0,0.0,4909,0,0.0,839,0,0.0,9531,0,0.0,5181,0,0.0,1703,0,0.0,125,0,0.0,2982,0,0.0,998,0,0.0,2752,0,0.0,3348,0,0.0,0.0,0,43726,0,34846,0
37,2022-03-25,2513,0,0.0,4996,0,0.0,839,0,0.0,9543,0,0.0,5203,0,0.0,1707,0,0.0,137,0,0.0,2995,0,0.0,1001,0,0.0,2753,0,0.0,3391,0,0.0,0.0,0,43726,0,35078,0
38,2022-03-26,2548,0,0.0,5055,0,0.0,839,0,0.0,9548,0,0.0,5223,0,0.0,1714,0,0.0,144,0,0.0,3007,0,0.0,1004,0,0.0,2753,0,0.0,3423,0,0.0,0.0,0,43726,0,35258,0
39,2022-03-27,2582,0,0.0,5117,0,0.0,839,0,0.0,9557,0,0.0,5243,0,0.0,1723,0,0.0,150,0,0.0,3021,0,0.0,1009,0,0.0,2753,0,0.0,3466,0,0.0,0.0,0,43726,0,35460,0
40,2022-03-28,2622,0,0.0,5169,0,0.0,839,0,0.0,9566,0,0.0,5259,0,0.0,1728,0,0.0,154,0,0.0,3032,0,0.0,1013,0,0.0,2754,0,0.0,3498,0,0.0,0.0,0,43726,0,35634,0
