Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
21,2022-03-09,1738,0,0.0,3589,0,0.0,829,0,0.0,9228,0,0.0,4795,0,0.0,1587,0,0.0,23,0,0.0,2780,0,0.0,904,0,0.0,2688,0,0.0,2447,0,0.0,0.0,0,43726,0,30608,0
22,2022-03-10,1810,0,0.0,3699,0,0.0,831,0,0.0,9281,0,0.0,4824,0,0.0,1603,0,0.0,26,0,0.0,2797,0,0.0,916,0,0.0,2691,0,0.0,2511,0,0.0,0.0,0,43726,0,30989,0
23,2022-03-11,1870,0,0.0,3795,0,0.0,831,0,0.0,9325,0,0.0,4845,0,0.0,1617,0,0.0,31,0,0.0,2808,0,0.0,926,0,0.0,2702,0,0.0,2586,0,0.0,0.0,0,43726,0,31336,0
24,2022-03-12,1934,0,0.0,3906,0,0.0,832,0,0.0,9360,0,0.0,4875,0,0.0,1628,0,0.0,35,0,0.0,2826,0,0.0,931,0,0.0,2709,0,0.0,2648,0,0.0,0.0,0,43726,0,31684,0
25,2022-03-13,1986,0,0.0,3997,0,0.0,833,0,0.0,9393,0,0.0,4901,0,0.0,1635,0,0.0,41,0,0.0,2851,0,0.0,937,0,0.0,2713,0,0.0,2714,0,0.0,0.0,0,43726,0,32001,0
26,2022-03-14,2037,0,0.0,4092,0,0.0,833,0,0.0,9411,0,0.0,4924,0,0.0,1640,0,0.0,45,0,0.0,2865,0,0.0,945,0,0.0,2719,0,0.0,2781,0,0.0,0.0,0,43726,0,32292,0
27,2022-03-15,2090,0,0.0,4176,0,0.0,833,0,0.0,9436,0,0.0,4958,0,0.0,1650,0,0.0,49,0,0.0,2883,0,0.0,948,0,0.0,2719,0,0.0,2847,0,0.0,0.0,0,43726,0,32589,0
28,2022-03-16,2136,0,0.0,4251,0,0.0,833,0,0.0,9453,0,0.0,4993,0,0.0,1658,0,0.0,58,0,0.0,2893,0,0.0,953,0,0.0,2725,0,0.0,2900,0,0.0,0.0,0,43726,0,32853,0
29,2022-03-17,2196,0,0.0,4319,0,0.0,833,0,0.0,9472,0,0.0,5019,0,0.0,1671,0,0.0,66,0,0.0,2902,0,0.0,959,0,0.0,2728,0,0.0,2963,0,0.0,0.0,0,43726,0,33128,0
30,2022-03-18,2230,0,0.0,4395,0,0.0,834,0,0.0,9491,0,0.0,5046,0,0.0,1682,0,0.0,70,0,0.0,2917,0,0.0,964,0,0.0,2731,0,0.0,3013,0,0.0,0.0,0,43726,0,33373,0
31,2022-03-19,2281,0,0.0,4485,0,0.0,834,0,0.0,9501,0,0.0,5078,0,0.0,1688,0,0.0,73,0,0.0,2928,0,0.0,971,0,0.0,2739,0,0.0,3067,0,0.0,0.0,0,43726,0,33645,0
32,2022-03-20,2314,0,0.0,4563,0,0.0,834,0,0.0,9518,0,0.0,5094,0,0.0,1695,0,0.0,74,0,0.0,2938,0,0.0,979,0,0.0,2744,0,0.0,3118,0,0.0,0.0,0,43726,0,33871,0
33,2022-03-21,2363,0,0.0,4619,0,0.0,834,0,0.0,9527,0,0.0,5117,0,0.0,1706,0,0.0,83,0,0.0,2946,0,0.0,984,0,0.0,2747,0,0.0,3167,0,0.0,0.0,0,43726,0,34093,0
34,2022-03-22,2404,0,0.0,4684,0,0.0,834,0,0.0,9537,0,0.0,5143,0,0.0,1712,0,0.0,88,0,0.0,2960,0,0.0,990,0,0.0,2750,0,0.0,3202,0,0.0,0.0,0,43726,0,34304,0
35,2022-03-23,2438,0,0.0,4761,0,0.0,834,0,0.0,9552,0,0.0,5176,0,0.0,1718,0,0.0,91,0,0.0,2970,0,0.0,995,0,0.0,2752,0,0.0,3257,0,0.0,0.0,0,43726,0,34544,0
36,2022-03-24,2473,0,0.0,4839,0,0.0,834,0,0.0,9568,0,0.0,5197,0,0.0,1724,0,0.0,98,0,0.0,2978,0,0.0,1002,0,0.0,2753,0,0.0,3299,0,0.0,0.0,0,43726,0,34765,0
37,2022-03-25,2511,0,0.0,4916,0,0.0,834,0,0.0,9583,0,0.0,5228,0,0.0,1726,0,0.0,102,0,0.0,2990,0,0.0,1008,0,0.0,2755,0,0.0,3329,0,0.0,0.0,0,43726,0,34982,0
38,2022-03-26,2541,0,0.0,4977,0,0.0,834,0,0.0,9590,0,0.0,5248,0,0.0,1733,0,0.0,109,0,0.0,2995,0,0.0,1012,0,0.0,2759,0,0.0,3366,0,0.0,0.0,0,43726,0,35164,0
39,2022-03-27,2571,0,0.0,5044,0,0.0,834,0,0.0,9599,0,0.0,5269,0,0.0,1742,0,0.0,112,0,0.0,2996,0,0.0,1019,0,0.0,2760,0,0.0,3397,0,0.0,0.0,0,43726,0,35343,0
40,2022-03-28,2611,0,0.0,5106,0,0.0,834,0,0.0,9608,0,0.0,5283,0,0.0,1746,0,0.0,117,0,0.0,3002,0,0.0,1023,0,0.0,2764,0,0.0,3427,0,0.0,0.0,0,43726,0,35521,0
