Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
23,2022-03-11,1899,0,0.0,3840,0,0.0,824,0,0.0,9310,0,0.0,4913,0,0.0,1591,0,0.0,32,0,0.0,2824,0,0.0,921,0,0.0,2695,0,0.0,2603,0,0.0,0.0,0,43726,0,31452,0
24,2022-03-12,1958,0,0.0,3932,0,0.0,825,0,0.0,9345,0,0.0,4953,0,0.0,1606,0,0.0,38,0,0.0,2842,0,0.0,928,0,0.0,2707,0,0.0,2668,0,0.0,0.0,0,43726,0,31802,0
25,2022-03-13,2017,0,0.0,4021,0,0.0,825,0,0.0,9385,0,0.0,4987,0,0.0,1615,0,0.0,43,0,0.0,2854,0,0.0,932,0,0.0,2721,0,0.0,2724,0,0.0,0.0,0,43726,0,32124,0
26,2022-03-14,2067,0,0.0,4124,0,0.0,828,0,0.0,9418,0,0.0,5010,0,0.0,1622,0,0.0,50,0,0.0,2874,0,0.0,941,0,0.0,2725,0,0.0,2785,0,0.0,0.0,0,43726,0,32444,0
27,2022-03-15,2119,0,0.0,4204,0,0.0,829,0,0.0,9443,0,0.0,5040,0,0.0,1635,0,0.0,57,0,0.0,2886,0,0.0,948,0,0.0,2726,0,0.0,2835,0,0.0,0.0,0,43726,0,32722,0
28,2022-03-16,2167,0,0.0,4292,0,0.0,830,0,0.0,9464,0,0.0,5066,0,0.0,1642,0,0.0,65,0,0.0,2902,0,0.0,955,0,0.0,2732,0,0.0,2879,0,0.0,0.0,0,43726,0,32994,0
29,2022-03-17,2217,0,0.0,4366,0,0.0,830,0,0.0,9488,0,0.0,5086,0,0.0,1654,0,0.0,67,0,0.0,2914,0,0.0,964,0,0.0,2732,0,0.0,2928,0,0.0,0.0,0,43726,0,33246,0
30,2022-03-18,2263,0,0.0,4457,0,0.0,830,0,0.0,9504,0,0.0,5115,0,0.0,1667,0,0.0,71,0,0.0,2924,0,0.0,972,0,0.0,2737,0,0.0,2984,0,0.0,0.0,0,43726,0,33524,0
31,2022-03-19,2306,0,0.0,4532,0,0.0,830,0,0.0,9517,0,0.0,5137,0,0.0,1679,0,0.0,78,0,0.0,2936,0,0.0,977,0,0.0,2741,0,0.0,3027,0,0.0,0.0,0,43726,0,33760,0
32,2022-03-20,2361,0,0.0,4598,0,0.0,830,0,0.0,9534,0,0.0,5165,0,0.0,1685,0,0.0,85,0,0.0,2947,0,0.0,981,0,0.0,2744,0,0.0,3064,0,0.0,0.0,0,43726,0,33994,0
33,2022-03-21,2405,0,0.0,4667,0,0.0,830,0,0.0,9545,0,0.0,5187,0,0.0,1686,0,0.0,88,0,0.0,2958,0,0.0,989,0,0.0,2747,0,0.0,3117,0,0.0,0.0,0,43726,0,34219,0
34,2022-03-22,2454,0,0.0,4721,0,0.0,830,0,0.0,9556,0,0.0,5203,0,0.0,1690,0,0.0,95,0,0.0,2965,0,0.0,994,0,0.0,2750,0,0.0,3175,0,0.0,0.0,0,43726,0,34433,0
35,2022-03-23,2493,0,0.0,4795,0,0.0,830,0,0.0,9569,0,0.0,5226,0,0.0,1700,0,0.0,99,0,0.0,2976,0,0.0,997,0,0.0,2750,0,0.0,3213,0,0.0,0.0,0,43726,0,34648,0
36,2022-03-24,2526,0,0.0,4867,0,0.0,830,0,0.0,9579,0,0.0,5243,0,0.0,1709,0,0.0,106,0,0.0,2986,0,0.0,999,0,0.0,2752,0,0.0,3250,0,0.0,0.0,0,43726,0,34847,0
37,2022-03-25,2560,0,0.0,4945,0,0.0,830,0,0.0,9591,0,0.0,5264,0,0.0,1714,0,0.0,109,0,0.0,2994,0,0.0,1001,0,0.0,2755,0,0.0,3295,0,0.0,0.0,0,43726,0,35058,0
38,2022-03-26,2596,0,0.0,5003,0,0.0,830,0,0.0,9600,0,0.0,5282,0,0.0,1718,0,0.0,111,0,0.0,2999,0,0.0,1008,0,0.0,2757,0,0.0,3328,0,0.0,0.0,0,43726,0,35232,0
39,2022-03-27,2629,0,0.0,5072,0,0.0,830,0,0.0,9614,0,0.0,5305,0,0.0,1727,0,0.0,116,0,0.0,3007,0,0.0,1012,0,0.0,2759,0,0.0,3366,0,0.0,0.0,0,43726,0,35437,0
40,2022-03-28,2668,0,0.0,5129,0,0.0,830,0,0.0,9624,0,0.0,5319,0,0.0,1731,0,0.0,124,0,0.0,3014,0,0.0,1015,0,0.0,2760,0,0.0,3401,0,0.0,0.0,0,43726,0,35615,0
