Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
10,2022-02-26,484,0,0.0,1752,0,0.0,708,0,0.0,7005,0,0.0,4113,0,0.0,1217,0,0.0,0,0,0.0,2368,0,0.0,669,0,0.0,2082,0,0.0,1296,0,0.0,0.0,0,42234,0,21694,0
11,2022-02-27,647,0,0.0,1991,0,0.0,743,0,0.0,7484,0,0.0,4255,0,0.0,1288,0,0.0,0,0,0.0,2440,0,0.0,722,0,0.0,2231,0,0.0,1466,0,0.0,0.0,0,42959,0,23267,0
12,2022-02-28,810,0,0.0,2226,0,0.0,768,0,0.0,7879,0,0.0,4370,0,0.0,1355,0,0.0,0,0,0.0,2512,0,0.0,767,0,0.0,2340,0,0.0,1613,0,0.0,0.0,0,43615,0,24640,0
13,2022-03-01,920,0,0.0,2447,0,0.0,790,0,0.0,8203,0,0.0,4458,0,0.0,1417,0,0.0,1,0,0.0,2564,0,0.0,794,0,0.0,2439,0,0.0,1745,0,0.0,0.0,0,43648,0,25778,0
14,2022-03-02,1039,0,0.0,2657,0,0.0,806,0,0.0,8386,0,0.0,4535,0,0.0,1470,0,0.0,1,0,0.0,2613,0,0.0,818,0,0.0,2512,0,0.0,1875,0,0.0,0.0,0,43676,0,26712,0
15,2022-03-03,1160,0,0.0,2835,0,0.0,813,0,0.0,8541,0,0.0,4593,0,0.0,1504,0,0.0,3,0,0.0,2646,0,0.0,837,0,0.0,2559,0,0.0,1990,0,0.0,0.0,0,43703,0,27481,0
16,2022-03-04,1262,0,0.0,2976,0,0.0,818,0,0.0,8681,0,0.0,4647,0,0.0,1538,0,0.0,7,0,0.0,2677,0,0.0,851,0,0.0,2590,0,0.0,2101,0,0.0,0.0,0,43726,0,28148,0
17,2022-03-05,1351,0,0.0,3105,0,0.0,827,0,0.0,8792,0,0.0,4688,0,0.0,1553,0,0.0,8,0,0.0,2702,0,0.0,866,0,0.0,2627,0,0.0,2181,0,0.0,0.0,0,43726,0,28700,0
18,2022-03-06,1444,0,0.0,3249,0,0.0,830,0,0.0,8887,0,0.0,4730,0,0.0,1582,0,0.0,10,0,0.0,2717,0,0.0,881,0,0.0,2658,0,0.0,2266,0,0.0,0.0,0,43726,0,29254,0
19,2022-03-07,1524,0,0.0,3373,0,0.0,834,0,0.0,8975,0,0.0,4778,0,0.0,1600,0,0.0,11,0,0.0,2737,0,0.0,891,0,0.0,2677,0,0.0,2347,0,0.0,0.0,0,43726,0,29747,0
20,2022-03-08,1613,0,0.0,3500,0,0.0,836,0,0.0,9038,0,0.0,4815,0,0.0,1610,0,0.0,12,0,0.0,2751,0,0.0,902,0,0.0,2692,0,0.0,2425,0,0.0,0.0,0,43726,0,30194,0
21,2022-03-09,1666,0,0.0,3605,0,0.0,841,0,0.0,9092,0,0.0,4846,0,0.0,1626,0,0.0,14,0,0.0,2757,0,0.0,919,0,0.0,2703,0,0.0,2492,0,0.0,0.0,0,43726,0,30561,0
22,2022-03-10,1751,0,0.0,3716,0,0.0,846,0,0.0,9135,0,0.0,4869,0,0.0,1649,0,0.0,29,0,0.0,2770,0,0.0,928,0,0.0,2718,0,0.0,2577,0,0.0,0.0,0,43726,0,30988,0
23,2022-03-11,1819,0,0.0,3803,0,0.0,847,0,0.0,9183,0,0.0,4902,0,0.0,1663,0,0.0,32,0,0.0,2781,0,0.0,936,0,0.0,2728,0,0.0,2646,0,0.0,0.0,0,43726,0,31340,0
24,2022-03-12,1873,0,0.0,3910,0,0.0,847,0,0.0,9215,0,0.0,4931,0,0.0,1678,0,0.0,34,0,0.0,2796,0,0.0,943,0,0.0,2739,0,0.0,2711,0,0.0,0.0,0,43726,0,31677,0
25,2022-03-13,1916,0,0.0,4029,0,0.0,847,0,0.0,9245,0,0.0,4957,0,0.0,1688,0,0.0,39,0,0.0,2811,0,0.0,948,0,0.0,2741,0,0.0,2777,0,0.0,0.0,0,43726,0,31998,0
26,2022-03-14,1964,0,0.0,4106,0,0.0,847,0,0.0,9276,0,0.0,4992,0,0.0,1699,0,0.0,48,0,0.0,2832,0,0.0,952,0,0.0,2750,0,0.0,2832,0,0.0,0.0,0,43726,0,32298,0
27,2022-03-15,2016,0,0.0,4209,0,0.0,847,0,0.0,9307,0,0.0,5025,0,0.0,1710,0,0.0,51,0,0.0,2848,0,0.0,965,0,0.0,2753,0,0.0,2899,0,0.0,0.0,0,43726,0,32630,0
28,2022-03-16,2067,0,0.0,4292,0,0.0,847,0,0.0,9326,0,0.0,5048,0,0.0,1720,0,0.0,56,0,0.0,2861,0,0.0,974,0,0.0,2759,0,0.0,2951,0,0.0,0.0,0,43726,0,32901,0
29,2022-03-17,2109,0,0.0,4391,0,0.0,847,0,0.0,9346,0,0.0,5079,0,0.0,1729,0,0.0,64,0,0.0,2871,0,0.0,984,0,0.0,2762,0,0.0,3000,0,0.0,0.0,0,43726,0,33182,0
30,2022-03-18,2151,0,0.0,4476,0,0.0,847,0,0.0,9364,0,0.0,5102,0,0.0,1739,0,0.0,69,0,0.0,2879,0,0.0,987,0,0.0,2765,0,0.0,3048,0,0.0,0.0,0,43726,0,33427,0
31,2022-03-19,2196,0,0.0,4551,0,0.0,847,0,0.0,9381,0,0.0,5129,0,0.0,1752,0,0.0,74,0,0.0,2893,0,0.0,989,0,0.0,2768,0,0.0,3111,0,0.0,0.0,0,43726,0,33691,0
32,2022-03-20,2245,0,0.0,4617,0,0.0,847,0,0.0,9388,0,0.0,5151,0,0.0,1755,0,0.0,79,0,0.0,2903,0,0.0,994,0,0.0,2769,0,0.0,3162,0,0.0,0.0,0,43726,0,33910,0
33,2022-03-21,2284,0,0.0,4687,0,0.0,847,0,0.0,9404,0,0.0,5167,0,0.0,1760,0,0.0,87,0,0.0,2921,0,0.0,1002,0,0.0,2770,0,0.0,3197,0,0.0,0.0,0,43726,0,34126,0
34,2022-03-22,2335,0,0.0,4749,0,0.0,848,0,0.0,9411,0,0.0,5201,0,0.0,1766,0,0.0,93,0,0.0,2935,0,0.0,1009,0,0.0,2773,0,0.0,3242,0,0.0,0.0,0,43726,0,34362,0
35,2022-03-23,2363,0,0.0,4825,0,0.0,848,0,0.0,9424,0,0.0,5222,0,0.0,1776,0,0.0,99,0,0.0,2949,0,0.0,1013,0,0.0,2777,0,0.0,3283,0,0.0,0.0,0,43726,0,34579,0
36,2022-03-24,2399,0,0.0,4895,0,0.0,848,0,0.0,9431,0,0.0,5249,0,0.0,1782,0,0.0,105,0,0.0,2955,0,0.0,1016,0,0.0,2779,0,0.0,3328,0,0.0,0.0,0,43726,0,34787,0
37,2022-03-25,2436,0,0.0,4958,0,0.0,848,0,0.0,9441,0,0.0,5268,0,0.0,1793,0,0.0,109,0,0.0,2965,0,0.0,1022,0,0.0,2780,0,0.0,3371,0,0.0,0.0,0,43726,0,34991,0
38,2022-03-26,2466,0,0.0,5014,0,0.0,848,0,0.0,9452,0,0.0,5285,0,0.0,1795,0,0.0,115,0,0.0,2970,0,0.0,1026,0,0.0,2781,0,0.0,3419,0,0.0,0.0,0,43726,0,35171,0
39,2022-03-27,2502,0,0.0,5081,0,0.0,848,0,0.0,9463,0,0.0,5303,0,0.0,1802,0,0.0,122,0,0.0,2976,0,0.0,1027,0,0.0,2783,0,0.0,3450,0,0.0,0.0,0,43726,0,35357,0
40,2022-03-28,2528,0,0.0,5143,0,0.0,848,0,0.0,9469,0,0.0,5315,0,0.0,1807,0,0.0,124,0,0.0,2989,0,0.0,1033,0,0.0,2784,0,0.0,3477,0,0.0,0.0,0,43726,0,35517,0
