Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
17,2022-03-05,1501,0,0.0,3187,0,0.0,807,0,0.0,8847,0,0.0,4721,0,0.0,1526,0,0.0,3,0,0.0,2734,0,0.0,819,0,0.0,2612,0,0.0,2081,0,0.0,0.0,0,43726,0,28838,0
18,2022-03-06,1604,0,0.0,3297,0,0.0,814,0,0.0,8944,0,0.0,4766,0,0.0,1548,0,0.0,5,0,0.0,2753,0,0.0,830,0,0.0,2633,0,0.0,2165,0,0.0,0.0,0,43726,0,29359,0
19,2022-03-07,1695,0,0.0,3426,0,0.0,819,0,0.0,9035,0,0.0,4810,0,0.0,1571,0,0.0,12,0,0.0,2768,0,0.0,845,0,0.0,2656,0,0.0,2238,0,0.0,0.0,0,43726,0,29875,0
20,2022-03-08,1775,0,0.0,3548,0,0.0,823,0,0.0,9092,0,0.0,4841,0,0.0,1585,0,0.0,16,0,0.0,2785,0,0.0,851,0,0.0,2681,0,0.0,2325,0,0.0,0.0,0,43726,0,30322,0
21,2022-03-09,1844,0,0.0,3642,0,0.0,825,0,0.0,9154,0,0.0,4880,0,0.0,1599,0,0.0,26,0,0.0,2804,0,0.0,857,0,0.0,2693,0,0.0,2407,0,0.0,0.0,0,43726,0,30731,0
22,2022-03-10,1901,0,0.0,3758,0,0.0,828,0,0.0,9200,0,0.0,4910,0,0.0,1614,0,0.0,30,0,0.0,2828,0,0.0,875,0,0.0,2704,0,0.0,2473,0,0.0,0.0,0,43726,0,31121,0
23,2022-03-11,1962,0,0.0,3865,0,0.0,830,0,0.0,9236,0,0.0,4954,0,0.0,1628,0,0.0,33,0,0.0,2849,0,0.0,879,0,0.0,2713,0,0.0,2553,0,0.0,0.0,0,43726,0,31502,0
24,2022-03-12,2015,0,0.0,3953,0,0.0,831,0,0.0,9261,0,0.0,4991,0,0.0,1648,0,0.0,41,0,0.0,2864,0,0.0,884,0,0.0,2724,0,0.0,2617,0,0.0,0.0,0,43726,0,31829,0
25,2022-03-13,2070,0,0.0,4051,0,0.0,833,0,0.0,9286,0,0.0,5014,0,0.0,1665,0,0.0,43,0,0.0,2871,0,0.0,891,0,0.0,2728,0,0.0,2667,0,0.0,0.0,0,43726,0,32119,0
26,2022-03-14,2121,0,0.0,4144,0,0.0,833,0,0.0,9310,0,0.0,5046,0,0.0,1674,0,0.0,52,0,0.0,2885,0,0.0,899,0,0.0,2731,0,0.0,2729,0,0.0,0.0,0,43726,0,32424,0
27,2022-03-15,2167,0,0.0,4236,0,0.0,834,0,0.0,9340,0,0.0,5078,0,0.0,1692,0,0.0,61,0,0.0,2896,0,0.0,913,0,0.0,2733,0,0.0,2787,0,0.0,0.0,0,43726,0,32737,0
28,2022-03-16,2209,0,0.0,4320,0,0.0,835,0,0.0,9367,0,0.0,5108,0,0.0,1702,0,0.0,67,0,0.0,2913,0,0.0,915,0,0.0,2736,0,0.0,2840,0,0.0,0.0,0,43726,0,33012,0
29,2022-03-17,2243,0,0.0,4408,0,0.0,835,0,0.0,9381,0,0.0,5136,0,0.0,1711,0,0.0,74,0,0.0,2922,0,0.0,920,0,0.0,2740,0,0.0,2886,0,0.0,0.0,0,43726,0,33256,0
30,2022-03-18,2292,0,0.0,4494,0,0.0,835,0,0.0,9401,0,0.0,5160,0,0.0,1726,0,0.0,80,0,0.0,2933,0,0.0,926,0,0.0,2742,0,0.0,2950,0,0.0,0.0,0,43726,0,33539,0
31,2022-03-19,2325,0,0.0,4570,0,0.0,836,0,0.0,9426,0,0.0,5182,0,0.0,1734,0,0.0,90,0,0.0,2948,0,0.0,932,0,0.0,2745,0,0.0,3005,0,0.0,0.0,0,43726,0,33793,0
32,2022-03-20,2358,0,0.0,4651,0,0.0,836,0,0.0,9439,0,0.0,5204,0,0.0,1739,0,0.0,96,0,0.0,2955,0,0.0,935,0,0.0,2750,0,0.0,3050,0,0.0,0.0,0,43726,0,34013,0
33,2022-03-21,2405,0,0.0,4717,0,0.0,837,0,0.0,9456,0,0.0,5235,0,0.0,1744,0,0.0,105,0,0.0,2963,0,0.0,938,0,0.0,2751,0,0.0,3103,0,0.0,0.0,0,43726,0,34254,0
34,2022-03-22,2437,0,0.0,4790,0,0.0,837,0,0.0,9469,0,0.0,5264,0,0.0,1752,0,0.0,113,0,0.0,2976,0,0.0,945,0,0.0,2751,0,0.0,3138,0,0.0,0.0,0,43726,0,34472,0
35,2022-03-23,2478,0,0.0,4852,0,0.0,837,0,0.0,9480,0,0.0,5287,0,0.0,1759,0,0.0,122,0,0.0,2987,0,0.0,953,0,0.0,2754,0,0.0,3175,0,0.0,0.0,0,43726,0,34684,0
36,2022-03-24,2512,0,0.0,4929,0,0.0,837,0,0.0,9498,0,0.0,5306,0,0.0,1765,0,0.0,129,0,0.0,2992,0,0.0,959,0,0.0,2755,0,0.0,3212,0,0.0,0.0,0,43726,0,34894,0
37,2022-03-25,2543,0,0.0,4985,0,0.0,837,0,0.0,9513,0,0.0,5332,0,0.0,1767,0,0.0,139,0,0.0,2997,0,0.0,967,0,0.0,2756,0,0.0,3248,0,0.0,0.0,0,43726,0,35084,0
38,2022-03-26,2574,0,0.0,5047,0,0.0,837,0,0.0,9519,0,0.0,5352,0,0.0,1777,0,0.0,144,0,0.0,3000,0,0.0,970,0,0.0,2757,0,0.0,3284,0,0.0,0.0,0,43726,0,35261,0
39,2022-03-27,2607,0,0.0,5123,0,0.0,837,0,0.0,9525,0,0.0,5378,0,0.0,1783,0,0.0,150,0,0.0,3013,0,0.0,972,0,0.0,2759,0,0.0,3313,0,0.0,0.0,0,43726,0,35460,0
40,2022-03-28,2640,0,0.0,5193,0,0.0,837,0,0.0,9529,0,0.0,5402,0,0.0,1790,0,0.0,155,0,0.0,3022,0,0.0,978,0,0.0,2761,0,0.0,3342,0,0.0,0.0,0,43726,0,35649,0
