Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
13,2022-03-01,946,0,0.0,2403,0,0.0,784,0,0.0,8268,0,0.0,4422,0,0.0,1336,0,0.0,4,0,0.0,2627,0,0.0,821,0,0.0,2387,0,0.0,1738,0,0.0,0.0,0,43648,0,25736,0
14,2022-03-02,1081,0,0.0,2616,0,0.0,797,0,0.0,8465,0,0.0,4503,0,0.0,1386,0,0.0,4,0,0.0,2676,0,0.0,845,0,0.0,2459,0,0.0,1855,0,0.0,0.0,0,43676,0,26687,0
15,2022-03-03,1197,0,0.0,2786,0,0.0,808,0,0.0,8621,0,0.0,4557,0,0.0,1425,0,0.0,5,0,0.0,2713,0,0.0,865,0,0.0,2518,0,0.0,1963,0,0.0,0.0,0,43703,0,27458,0
16,2022-03-04,1305,0,0.0,2952,0,0.0,816,0,0.0,8736,0,0.0,4608,0,0.0,1451,0,0.0,10,0,0.0,2740,0,0.0,886,0,0.0,2558,0,0.0,2074,0,0.0,0.0,0,43726,0,28136,0
17,2022-03-05,1420,0,0.0,3081,0,0.0,826,0,0.0,8854,0,0.0,4654,0,0.0,1465,0,0.0,13,0,0.0,2760,0,0.0,897,0,0.0,2592,0,0.0,2166,0,0.0,0.0,0,43726,0,28728,0
18,2022-03-06,1506,0,0.0,3223,0,0.0,828,0,0.0,8932,0,0.0,4687,0,0.0,1490,0,0.0,17,0,0.0,2779,0,0.0,910,0,0.0,2620,0,0.0,2268,0,0.0,0.0,0,43726,0,29260,0
19,2022-03-07,1602,0,0.0,3347,0,0.0,830,0,0.0,8998,0,0.0,4716,0,0.0,1512,0,0.0,19,0,0.0,2800,0,0.0,929,0,0.0,2647,0,0.0,2333,0,0.0,0.0,0,43726,0,29733,0
20,2022-03-08,1672,0,0.0,3459,0,0.0,831,0,0.0,9053,0,0.0,4750,0,0.0,1532,0,0.0,21,0,0.0,2816,0,0.0,943,0,0.0,2663,0,0.0,2407,0,0.0,0.0,0,43726,0,30147,0
21,2022-03-09,1757,0,0.0,3545,0,0.0,833,0,0.0,9108,0,0.0,4771,0,0.0,1544,0,0.0,26,0,0.0,2834,0,0.0,952,0,0.0,2682,0,0.0,2476,0,0.0,0.0,0,43726,0,30528,0
22,2022-03-10,1813,0,0.0,3658,0,0.0,834,0,0.0,9167,0,0.0,4805,0,0.0,1569,0,0.0,29,0,0.0,2845,0,0.0,959,0,0.0,2689,0,0.0,2540,0,0.0,0.0,0,43726,0,30908,0
23,2022-03-11,1871,0,0.0,3769,0,0.0,834,0,0.0,9218,0,0.0,4831,0,0.0,1580,0,0.0,38,0,0.0,2865,0,0.0,967,0,0.0,2699,0,0.0,2610,0,0.0,0.0,0,43726,0,31282,0
24,2022-03-12,1934,0,0.0,3874,0,0.0,834,0,0.0,9251,0,0.0,4855,0,0.0,1593,0,0.0,41,0,0.0,2871,0,0.0,973,0,0.0,2706,0,0.0,2680,0,0.0,0.0,0,43726,0,31612,0
25,2022-03-13,1990,0,0.0,3959,0,0.0,834,0,0.0,9285,0,0.0,4874,0,0.0,1610,0,0.0,46,0,0.0,2885,0,0.0,983,0,0.0,2715,0,0.0,2751,0,0.0,0.0,0,43726,0,31932,0
26,2022-03-14,2040,0,0.0,4069,0,0.0,835,0,0.0,9309,0,0.0,4906,0,0.0,1624,0,0.0,51,0,0.0,2897,0,0.0,997,0,0.0,2717,0,0.0,2809,0,0.0,0.0,0,43726,0,32254,0
27,2022-03-15,2094,0,0.0,4159,0,0.0,835,0,0.0,9332,0,0.0,4934,0,0.0,1637,0,0.0,56,0,0.0,2915,0,0.0,1007,0,0.0,2723,0,0.0,2860,0,0.0,0.0,0,43726,0,32552,0
28,2022-03-16,2140,0,0.0,4245,0,0.0,835,0,0.0,9359,0,0.0,4960,0,0.0,1651,0,0.0,64,0,0.0,2923,0,0.0,1014,0,0.0,2725,0,0.0,2925,0,0.0,0.0,0,43726,0,32841,0
29,2022-03-17,2178,0,0.0,4338,0,0.0,836,0,0.0,9370,0,0.0,4985,0,0.0,1665,0,0.0,73,0,0.0,2938,0,0.0,1020,0,0.0,2728,0,0.0,2978,0,0.0,0.0,0,43726,0,33109,0
30,2022-03-18,2218,0,0.0,4418,0,0.0,836,0,0.0,9382,0,0.0,5016,0,0.0,1671,0,0.0,77,0,0.0,2951,0,0.0,1026,0,0.0,2730,0,0.0,3028,0,0.0,0.0,0,43726,0,33353,0
31,2022-03-19,2252,0,0.0,4498,0,0.0,836,0,0.0,9401,0,0.0,5035,0,0.0,1679,0,0.0,86,0,0.0,2958,0,0.0,1029,0,0.0,2733,0,0.0,3089,0,0.0,0.0,0,43726,0,33596,0
32,2022-03-20,2301,0,0.0,4583,0,0.0,836,0,0.0,9417,0,0.0,5062,0,0.0,1684,0,0.0,92,0,0.0,2971,0,0.0,1035,0,0.0,2735,0,0.0,3139,0,0.0,0.0,0,43726,0,33855,0
33,2022-03-21,2336,0,0.0,4650,0,0.0,836,0,0.0,9440,0,0.0,5085,0,0.0,1694,0,0.0,100,0,0.0,2981,0,0.0,1042,0,0.0,2739,0,0.0,3175,0,0.0,0.0,0,43726,0,34078,0
34,2022-03-22,2363,0,0.0,4717,0,0.0,836,0,0.0,9455,0,0.0,5110,0,0.0,1695,0,0.0,109,0,0.0,2992,0,0.0,1046,0,0.0,2742,0,0.0,3219,0,0.0,0.0,0,43726,0,34284,0
35,2022-03-23,2410,0,0.0,4782,0,0.0,836,0,0.0,9466,0,0.0,5132,0,0.0,1703,0,0.0,117,0,0.0,2997,0,0.0,1051,0,0.0,2747,0,0.0,3265,0,0.0,0.0,0,43726,0,34506,0
36,2022-03-24,2452,0,0.0,4862,0,0.0,836,0,0.0,9479,0,0.0,5156,0,0.0,1711,0,0.0,120,0,0.0,3003,0,0.0,1055,0,0.0,2748,0,0.0,3302,0,0.0,0.0,0,43726,0,34724,0
37,2022-03-25,2488,0,0.0,4916,0,0.0,836,0,0.0,9491,0,0.0,5179,0,0.0,1715,0,0.0,125,0,0.0,3016,0,0.0,1060,0,0.0,2751,0,0.0,3345,0,0.0,0.0,0,43726,0,34922,0
38,2022-03-26,2525,0,0.0,4983,0,0.0,836,0,0.0,9498,0,0.0,5194,0,0.0,1719,0,0.0,131,0,0.0,3027,0,0.0,1064,0,0.0,2755,0,0.0,3391,0,0.0,0.0,0,43726,0,35123,0
39,2022-03-27,2553,0,0.0,5035,0,0.0,836,0,0.0,9501,0,0.0,5209,0,0.0,1723,0,0.0,133,0,0.0,3032,0,0.0,1068,0,0.0,2756,0,0.0,3421,0,0.0,0.0,0,43726,0,35267,0
40,2022-03-28,2579,0,0.0,5080,0,0.0,836,0,0.0,9508,0,0.0,5238,0,0.0,1730,0,0.0,136,0,0.0,3042,0,0.0,1071,0,0.0,2756,0,0.0,3453,0,0.0,0.0,0,43726,0,35429,0
