Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
15,2022-03-03,1277,0,0.0,2764,0,0.0,844,0,0.0,8627,0,0.0,4552,0,0.0,1446,0,0.0,3,0,0.0,2636,0,0.0,862,0,0.0,2548,0,0.0,1978,0,0.0,0.0,0,43703,0,27537,0
16,2022-03-04,1382,0,0.0,2900,0,0.0,856,0,0.0,8789,0,0.0,4597,0,0.0,1473,0,0.0,4,0,0.0,2657,0,0.0,875,0,0.0,2592,0,0.0,2080,0,0.0,0.0,0,43726,0,28205,0
17,2022-03-05,1485,0,0.0,3035,0,0.0,862,0,0.0,8921,0,0.0,4634,0,0.0,1503,0,0.0,5,0,0.0,2683,0,0.0,888,0,0.0,2624,0,0.0,2174,0,0.0,0.0,0,43726,0,28814,0
18,2022-03-06,1553,0,0.0,3182,0,0.0,865,0,0.0,9000,0,0.0,4673,0,0.0,1530,0,0.0,7,0,0.0,2719,0,0.0,901,0,0.0,2650,0,0.0,2255,0,0.0,0.0,0,43726,0,29335,0
19,2022-03-07,1625,0,0.0,3315,0,0.0,869,0,0.0,9078,0,0.0,4708,0,0.0,1565,0,0.0,9,0,0.0,2734,0,0.0,909,0,0.0,2669,0,0.0,2347,0,0.0,0.0,0,43726,0,29828,0
20,2022-03-08,1700,0,0.0,3440,0,0.0,869,0,0.0,9138,0,0.0,4748,0,0.0,1578,0,0.0,12,0,0.0,2747,0,0.0,920,0,0.0,2693,0,0.0,2439,0,0.0,0.0,0,43726,0,30284,0
21,2022-03-09,1770,0,0.0,3546,0,0.0,873,0,0.0,9187,0,0.0,4775,0,0.0,1593,0,0.0,19,0,0.0,2758,0,0.0,938,0,0.0,2703,0,0.0,2521,0,0.0,0.0,0,43726,0,30683,0
22,2022-03-10,1853,0,0.0,3663,0,0.0,877,0,0.0,9223,0,0.0,4803,0,0.0,1613,0,0.0,24,0,0.0,2775,0,0.0,946,0,0.0,2712,0,0.0,2605,0,0.0,0.0,0,43726,0,31094,0
23,2022-03-11,1926,0,0.0,3765,0,0.0,878,0,0.0,9261,0,0.0,4836,0,0.0,1626,0,0.0,26,0,0.0,2790,0,0.0,951,0,0.0,2723,0,0.0,2665,0,0.0,0.0,0,43726,0,31447,0
24,2022-03-12,1990,0,0.0,3850,0,0.0,878,0,0.0,9295,0,0.0,4856,0,0.0,1640,0,0.0,33,0,0.0,2801,0,0.0,960,0,0.0,2726,0,0.0,2732,0,0.0,0.0,0,43726,0,31761,0
25,2022-03-13,2039,0,0.0,3942,0,0.0,879,0,0.0,9321,0,0.0,4883,0,0.0,1654,0,0.0,40,0,0.0,2814,0,0.0,968,0,0.0,2731,0,0.0,2795,0,0.0,0.0,0,43726,0,32066,0
26,2022-03-14,2091,0,0.0,4049,0,0.0,879,0,0.0,9358,0,0.0,4912,0,0.0,1662,0,0.0,46,0,0.0,2834,0,0.0,977,0,0.0,2737,0,0.0,2840,0,0.0,0.0,0,43726,0,32385,0
27,2022-03-15,2154,0,0.0,4149,0,0.0,879,0,0.0,9384,0,0.0,4947,0,0.0,1673,0,0.0,52,0,0.0,2845,0,0.0,980,0,0.0,2740,0,0.0,2908,0,0.0,0.0,0,43726,0,32711,0
28,2022-03-16,2213,0,0.0,4217,0,0.0,879,0,0.0,9402,0,0.0,4978,0,0.0,1678,0,0.0,58,0,0.0,2862,0,0.0,986,0,0.0,2745,0,0.0,2954,0,0.0,0.0,0,43726,0,32972,0
29,2022-03-17,2250,0,0.0,4292,0,0.0,879,0,0.0,9422,0,0.0,5000,0,0.0,1684,0,0.0,65,0,0.0,2879,0,0.0,993,0,0.0,2749,0,0.0,3021,0,0.0,0.0,0,43726,0,33234,0
30,2022-03-18,2288,0,0.0,4388,0,0.0,879,0,0.0,9439,0,0.0,5028,0,0.0,1689,0,0.0,74,0,0.0,2892,0,0.0,1001,0,0.0,2752,0,0.0,3071,0,0.0,0.0,0,43726,0,33501,0
31,2022-03-19,2323,0,0.0,4459,0,0.0,879,0,0.0,9456,0,0.0,5050,0,0.0,1696,0,0.0,83,0,0.0,2902,0,0.0,1004,0,0.0,2755,0,0.0,3118,0,0.0,0.0,0,43726,0,33725,0
32,2022-03-20,2354,0,0.0,4531,0,0.0,879,0,0.0,9472,0,0.0,5073,0,0.0,1706,0,0.0,85,0,0.0,2912,0,0.0,1011,0,0.0,2761,0,0.0,3162,0,0.0,0.0,0,43726,0,33946,0
33,2022-03-21,2400,0,0.0,4604,0,0.0,879,0,0.0,9483,0,0.0,5092,0,0.0,1713,0,0.0,87,0,0.0,2918,0,0.0,1017,0,0.0,2767,0,0.0,3206,0,0.0,0.0,0,43726,0,34166,0
34,2022-03-22,2433,0,0.0,4664,0,0.0,879,0,0.0,9499,0,0.0,5108,0,0.0,1719,0,0.0,92,0,0.0,2927,0,0.0,1023,0,0.0,2768,0,0.0,3258,0,0.0,0.0,0,43726,0,34370,0
35,2022-03-23,2464,0,0.0,4739,0,0.0,879,0,0.0,9511,0,0.0,5138,0,0.0,1727,0,0.0,97,0,0.0,2939,0,0.0,1025,0,0.0,2770,0,0.0,3303,0,0.0,0.0,0,43726,0,34592,0
36,2022-03-24,2498,0,0.0,4814,0,0.0,879,0,0.0,9516,0,0.0,5158,0,0.0,1736,0,0.0,103,0,0.0,2945,0,0.0,1029,0,0.0,2771,0,0.0,3350,0,0.0,0.0,0,43726,0,34799,0
37,2022-03-25,2536,0,0.0,4900,0,0.0,879,0,0.0,9528,0,0.0,5183,0,0.0,1739,0,0.0,108,0,0.0,2958,0,0.0,1035,0,0.0,2775,0,0.0,3379,0,0.0,0.0,0,43726,0,35020,0
38,2022-03-26,2564,0,0.0,4948,0,0.0,879,0,0.0,9536,0,0.0,5204,0,0.0,1743,0,0.0,113,0,0.0,2968,0,0.0,1037,0,0.0,2778,0,0.0,3416,0,0.0,0.0,0,43726,0,35186,0
39,2022-03-27,2593,0,0.0,5018,0,0.0,879,0,0.0,9543,0,0.0,5227,0,0.0,1747,0,0.0,122,0,0.0,2978,0,0.0,1041,0,0.0,2779,0,0.0,3449,0,0.0,0.0,0,43726,0,35376,0
40,2022-03-28,2639,0,0.0,5063,0,0.0,879,0,0.0,9553,0,0.0,5239,0,0.0,1752,0,0.0,128,0,0.0,2984,0,0.0,1043,0,0.0,2780,0,0.0,3476,0,0.0,0.0,0,43726,0,35536,0
