Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
10,2022-02-26,498,0,0.0,1753,0,0.0,706,0,0.0,7183,0,0.0,4088,0,0.0,1209,0,0.0,0,0,0.0,2373,0,0.0,653,0,0.0,2132,0,0.0,1275,0,0.0,0.0,0,42234,0,21870,0
11,2022-02-27,658,0,0.0,2009,0,0.0,728,0,0.0,7622,0,0.0,4237,0,0.0,1294,0,0.0,1,0,0.0,2443,0,0.0,699,0,0.0,2277,0,0.0,1461,0,0.0,0.0,0,42959,0,23429,0
12,2022-02-28,807,0,0.0,2214,0,0.0,755,0,0.0,8013,0,0.0,4350,0,0.0,1350,0,0.0,1,0,0.0,2502,0,0.0,728,0,0.0,2380,0,0.0,1604,0,0.0,0.0,0,43615,0,24704,0
13,2022-03-01,961,0,0.0,2415,0,0.0,780,0,0.0,8365,0,0.0,4446,0,0.0,1402,0,0.0,1,0,0.0,2546,0,0.0,766,0,0.0,2461,0,0.0,1759,0,0.0,0.0,0,43648,0,25902,0
14,2022-03-02,1084,0,0.0,2610,0,0.0,793,0,0.0,8541,0,0.0,4530,0,0.0,1435,0,0.0,1,0,0.0,2607,0,0.0,790,0,0.0,2529,0,0.0,1884,0,0.0,0.0,0,43676,0,26804,0
15,2022-03-03,1211,0,0.0,2782,0,0.0,804,0,0.0,8690,0,0.0,4579,0,0.0,1472,0,0.0,3,0,0.0,2631,0,0.0,817,0,0.0,2559,0,0.0,1995,0,0.0,0.0,0,43703,0,27543,0
16,2022-03-04,1316,0,0.0,2930,0,0.0,812,0,0.0,8830,0,0.0,4624,0,0.0,1494,0,0.0,4,0,0.0,2657,0,0.0,834,0,0.0,2607,0,0.0,2090,0,0.0,0.0,0,43726,0,28198,0
17,2022-03-05,1413,0,0.0,3071,0,0.0,821,0,0.0,8932,0,0.0,4672,0,0.0,1513,0,0.0,6,0,0.0,2680,0,0.0,853,0,0.0,2639,0,0.0,2197,0,0.0,0.0,0,43726,0,28797,0
18,2022-03-06,1506,0,0.0,3238,0,0.0,824,0,0.0,9026,0,0.0,4718,0,0.0,1554,0,0.0,7,0,0.0,2705,0,0.0,870,0,0.0,2663,0,0.0,2286,0,0.0,0.0,0,43726,0,29397,0
19,2022-03-07,1585,0,0.0,3365,0,0.0,827,0,0.0,9093,0,0.0,4752,0,0.0,1569,0,0.0,8,0,0.0,2720,0,0.0,882,0,0.0,2687,0,0.0,2369,0,0.0,0.0,0,43726,0,29857,0
20,2022-03-08,1664,0,0.0,3484,0,0.0,829,0,0.0,9150,0,0.0,4787,0,0.0,1586,0,0.0,9,0,0.0,2736,0,0.0,891,0,0.0,2705,0,0.0,2440,0,0.0,0.0,0,43726,0,30281,0
21,2022-03-09,1735,0,0.0,3608,0,0.0,832,0,0.0,9203,0,0.0,4810,0,0.0,1604,0,0.0,13,0,0.0,2758,0,0.0,902,0,0.0,2720,0,0.0,2505,0,0.0,0.0,0,43726,0,30690,0
22,2022-03-10,1802,0,0.0,3741,0,0.0,835,0,0.0,9254,0,0.0,4843,0,0.0,1614,0,0.0,20,0,0.0,2769,0,0.0,909,0,0.0,2730,0,0.0,2572,0,0.0,0.0,0,43726,0,31089,0
23,2022-03-11,1862,0,0.0,3835,0,0.0,837,0,0.0,9293,0,0.0,4877,0,0.0,1624,0,0.0,24,0,0.0,2782,0,0.0,921,0,0.0,2740,0,0.0,2649,0,0.0,0.0,0,43726,0,31444,0
24,2022-03-12,1913,0,0.0,3941,0,0.0,838,0,0.0,9343,0,0.0,4908,0,0.0,1636,0,0.0,29,0,0.0,2796,0,0.0,928,0,0.0,2748,0,0.0,2701,0,0.0,0.0,0,43726,0,31781,0
25,2022-03-13,1974,0,0.0,4019,0,0.0,839,0,0.0,9373,0,0.0,4940,0,0.0,1650,0,0.0,37,0,0.0,2815,0,0.0,935,0,0.0,2756,0,0.0,2749,0,0.0,0.0,0,43726,0,32087,0
26,2022-03-14,2025,0,0.0,4119,0,0.0,839,0,0.0,9410,0,0.0,4974,0,0.0,1662,0,0.0,40,0,0.0,2824,0,0.0,942,0,0.0,2760,0,0.0,2814,0,0.0,0.0,0,43726,0,32409,0
27,2022-03-15,2079,0,0.0,4210,0,0.0,839,0,0.0,9428,0,0.0,4999,0,0.0,1670,0,0.0,50,0,0.0,2842,0,0.0,946,0,0.0,2770,0,0.0,2881,0,0.0,0.0,0,43726,0,32714,0
28,2022-03-16,2121,0,0.0,4285,0,0.0,839,0,0.0,9449,0,0.0,5019,0,0.0,1682,0,0.0,57,0,0.0,2854,0,0.0,953,0,0.0,2777,0,0.0,2933,0,0.0,0.0,0,43726,0,32969,0
29,2022-03-17,2178,0,0.0,4365,0,0.0,839,0,0.0,9463,0,0.0,5045,0,0.0,1689,0,0.0,62,0,0.0,2869,0,0.0,960,0,0.0,2781,0,0.0,2997,0,0.0,0.0,0,43726,0,33248,0
30,2022-03-18,2212,0,0.0,4444,0,0.0,839,0,0.0,9482,0,0.0,5067,0,0.0,1703,0,0.0,65,0,0.0,2882,0,0.0,964,0,0.0,2786,0,0.0,3042,0,0.0,0.0,0,43726,0,33486,0
31,2022-03-19,2255,0,0.0,4521,0,0.0,839,0,0.0,9499,0,0.0,5094,0,0.0,1709,0,0.0,69,0,0.0,2895,0,0.0,971,0,0.0,2791,0,0.0,3090,0,0.0,0.0,0,43726,0,33733,0
32,2022-03-20,2295,0,0.0,4608,0,0.0,839,0,0.0,9513,0,0.0,5120,0,0.0,1716,0,0.0,72,0,0.0,2904,0,0.0,975,0,0.0,2795,0,0.0,3129,0,0.0,0.0,0,43726,0,33966,0
33,2022-03-21,2323,0,0.0,4683,0,0.0,839,0,0.0,9526,0,0.0,5140,0,0.0,1721,0,0.0,76,0,0.0,2911,0,0.0,978,0,0.0,2798,0,0.0,3176,0,0.0,0.0,0,43726,0,34171,0
34,2022-03-22,2363,0,0.0,4762,0,0.0,839,0,0.0,9538,0,0.0,5152,0,0.0,1730,0,0.0,80,0,0.0,2924,0,0.0,982,0,0.0,2799,0,0.0,3222,0,0.0,0.0,0,43726,0,34391,0
35,2022-03-23,2393,0,0.0,4825,0,0.0,839,0,0.0,9545,0,0.0,5174,0,0.0,1733,0,0.0,85,0,0.0,2933,0,0.0,987,0,0.0,2799,0,0.0,3261,0,0.0,0.0,0,43726,0,34574,0
36,2022-03-24,2431,0,0.0,4894,0,0.0,839,0,0.0,9555,0,0.0,5204,0,0.0,1738,0,0.0,89,0,0.0,2937,0,0.0,989,0,0.0,2805,0,0.0,3306,0,0.0,0.0,0,43726,0,34787,0
37,2022-03-25,2472,0,0.0,4965,0,0.0,839,0,0.0,9569,0,0.0,5234,0,0.0,1743,0,0.0,93,0,0.0,2942,0,0.0,993,0,0.0,2806,0,0.0,3345,0,0.0,0.0,0,43726,0,35001,0
38,2022-03-26,2507,0,0.0,5033,0,0.0,839,0,0.0,9575,0,0.0,5249,0,0.0,1749,0,0.0,101,0,0.0,2952,0,0.0,998,0,0.0,2806,0,0.0,3379,0,0.0,0.0,0,43726,0,35188,0
39,2022-03-27,2532,0,0.0,5096,0,0.0,839,0,0.0,9584,0,0.0,5262,0,0.0,1757,0,0.0,105,0,0.0,2958,0,0.0,1003,0,0.0,2810,0,0.0,3415,0,0.0,0.0,0,43726,0,35361,0
40,2022-03-28,2555,0,0.0,5148,0,0.0,839,0,0.0,9596,0,0.0,5277,0,0.0,1763,0,0.0,115,0,0.0,2969,0,0.0,1004,0,0.0,2810,0,0.0,3452,0,0.0,0.0,0,43726,0,35528,0
