Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
28,2022-03-16,2123,0,0.0,4282,0,0.0,851,0,0.0,9456,0,0.0,4968,0,0.0,1710,0,0.0,51,0,0.0,2874,0,0.0,957,0,0.0,2749,0,0.0,2946,0,0.0,0.0,0,43726,0,32967,0
29,2022-03-17,2170,0,0.0,4359,0,0.0,851,0,0.0,9482,0,0.0,4993,0,0.0,1718,0,0.0,56,0,0.0,2886,0,0.0,967,0,0.0,2756,0,0.0,3008,0,0.0,0.0,0,43726,0,33246,0
30,2022-03-18,2209,0,0.0,4446,0,0.0,851,0,0.0,9497,0,0.0,5025,0,0.0,1726,0,0.0,64,0,0.0,2898,0,0.0,973,0,0.0,2760,0,0.0,3054,0,0.0,0.0,0,43726,0,33503,0
31,2022-03-19,2249,0,0.0,4507,0,0.0,852,0,0.0,9513,0,0.0,5054,0,0.0,1733,0,0.0,70,0,0.0,2910,0,0.0,981,0,0.0,2766,0,0.0,3105,0,0.0,0.0,0,43726,0,33740,0
32,2022-03-20,2292,0,0.0,4574,0,0.0,852,0,0.0,9537,0,0.0,5075,0,0.0,1746,0,0.0,78,0,0.0,2924,0,0.0,988,0,0.0,2770,0,0.0,3150,0,0.0,0.0,0,43726,0,33986,0
33,2022-03-21,2329,0,0.0,4656,0,0.0,852,0,0.0,9549,0,0.0,5097,0,0.0,1753,0,0.0,82,0,0.0,2933,0,0.0,992,0,0.0,2772,0,0.0,3186,0,0.0,0.0,0,43726,0,34201,0
34,2022-03-22,2359,0,0.0,4728,0,0.0,852,0,0.0,9559,0,0.0,5117,0,0.0,1761,0,0.0,88,0,0.0,2941,0,0.0,995,0,0.0,2772,0,0.0,3243,0,0.0,0.0,0,43726,0,34415,0
35,2022-03-23,2397,0,0.0,4805,0,0.0,852,0,0.0,9569,0,0.0,5138,0,0.0,1765,0,0.0,95,0,0.0,2946,0,0.0,1000,0,0.0,2773,0,0.0,3274,0,0.0,0.0,0,43726,0,34614,0
36,2022-03-24,2433,0,0.0,4873,0,0.0,852,0,0.0,9578,0,0.0,5157,0,0.0,1773,0,0.0,102,0,0.0,2953,0,0.0,1004,0,0.0,2775,0,0.0,3310,0,0.0,0.0,0,43726,0,34810,0
37,2022-03-25,2473,0,0.0,4943,0,0.0,852,0,0.0,9593,0,0.0,5180,0,0.0,1775,0,0.0,108,0,0.0,2962,0,0.0,1006,0,0.0,2776,0,0.0,3349,0,0.0,0.0,0,43726,0,35017,0
38,2022-03-26,2508,0,0.0,5011,0,0.0,852,0,0.0,9606,0,0.0,5206,0,0.0,1783,0,0.0,117,0,0.0,2969,0,0.0,1008,0,0.0,2776,0,0.0,3386,0,0.0,0.0,0,43726,0,35222,0
39,2022-03-27,2545,0,0.0,5086,0,0.0,852,0,0.0,9619,0,0.0,5223,0,0.0,1786,0,0.0,120,0,0.0,2980,0,0.0,1013,0,0.0,2780,0,0.0,3422,0,0.0,0.0,0,43726,0,35426,0
40,2022-03-28,2583,0,0.0,5159,0,0.0,852,0,0.0,9626,0,0.0,5237,0,0.0,1793,0,0.0,128,0,0.0,2989,0,0.0,1016,0,0.0,2782,0,0.0,3452,0,0.0,0.0,0,43726,0,35617,0
