Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
17,2022-03-05,1391,0,0.0,3184,0,0.0,824,0,0.0,8878,0,0.0,4637,0,0.0,1551,0,0.0,6,0,0.0,2649,0,0.0,881,0,0.0,2615,0,0.0,2174,0,0.0,0.0,0,43726,0,28790,0
18,2022-03-06,1461,0,0.0,3320,0,0.0,826,0,0.0,8962,0,0.0,4675,0,0.0,1578,0,0.0,10,0,0.0,2664,0,0.0,891,0,0.0,2645,0,0.0,2268,0,0.0,0.0,0,43726,0,29300,0
19,2022-03-07,1555,0,0.0,3451,0,0.0,831,0,0.0,9028,0,0.0,4709,0,0.0,1603,0,0.0,17,0,0.0,2678,0,0.0,906,0,0.0,2668,0,0.0,2350,0,0.0,0.0,0,43726,0,29796,0
20,2022-03-08,1617,0,0.0,3582,0,0.0,833,0,0.0,9093,0,0.0,4749,0,0.0,1628,0,0.0,21,0,0.0,2694,0,0.0,920,0,0.0,2683,0,0.0,2438,0,0.0,0.0,0,43726,0,30258,0
21,2022-03-09,1684,0,0.0,3696,0,0.0,836,0,0.0,9141,0,0.0,4779,0,0.0,1650,0,0.0,24,0,0.0,2713,0,0.0,929,0,0.0,2694,0,0.0,2523,0,0.0,0.0,0,43726,0,30669,0
22,2022-03-10,1739,0,0.0,3817,0,0.0,836,0,0.0,9186,0,0.0,4818,0,0.0,1664,0,0.0,30,0,0.0,2720,0,0.0,937,0,0.0,2709,0,0.0,2605,0,0.0,0.0,0,43726,0,31061,0
23,2022-03-11,1815,0,0.0,3915,0,0.0,836,0,0.0,9225,0,0.0,4847,0,0.0,1686,0,0.0,34,0,0.0,2738,0,0.0,945,0,0.0,2721,0,0.0,2675,0,0.0,0.0,0,43726,0,31437,0
24,2022-03-12,1878,0,0.0,4003,0,0.0,838,0,0.0,9259,0,0.0,4868,0,0.0,1700,0,0.0,40,0,0.0,2752,0,0.0,954,0,0.0,2730,0,0.0,2756,0,0.0,0.0,0,43726,0,31778,0
25,2022-03-13,1952,0,0.0,4102,0,0.0,840,0,0.0,9294,0,0.0,4907,0,0.0,1721,0,0.0,44,0,0.0,2768,0,0.0,968,0,0.0,2740,0,0.0,2804,0,0.0,0.0,0,43726,0,32140,0
26,2022-03-14,1998,0,0.0,4183,0,0.0,842,0,0.0,9320,0,0.0,4939,0,0.0,1735,0,0.0,50,0,0.0,2781,0,0.0,972,0,0.0,2742,0,0.0,2857,0,0.0,0.0,0,43726,0,32419,0
27,2022-03-15,2049,0,0.0,4268,0,0.0,842,0,0.0,9345,0,0.0,4976,0,0.0,1751,0,0.0,52,0,0.0,2793,0,0.0,975,0,0.0,2747,0,0.0,2915,0,0.0,0.0,0,43726,0,32713,0
28,2022-03-16,2099,0,0.0,4348,0,0.0,842,0,0.0,9360,0,0.0,5003,0,0.0,1763,0,0.0,56,0,0.0,2810,0,0.0,982,0,0.0,2757,0,0.0,2972,0,0.0,0.0,0,43726,0,32992,0
29,2022-03-17,2145,0,0.0,4409,0,0.0,842,0,0.0,9383,0,0.0,5034,0,0.0,1774,0,0.0,65,0,0.0,2830,0,0.0,996,0,0.0,2762,0,0.0,3021,0,0.0,0.0,0,43726,0,33261,0
30,2022-03-18,2186,0,0.0,4482,0,0.0,842,0,0.0,9393,0,0.0,5055,0,0.0,1786,0,0.0,73,0,0.0,2846,0,0.0,998,0,0.0,2766,0,0.0,3065,0,0.0,0.0,0,43726,0,33492,0
31,2022-03-19,2225,0,0.0,4562,0,0.0,842,0,0.0,9412,0,0.0,5073,0,0.0,1797,0,0.0,83,0,0.0,2856,0,0.0,1007,0,0.0,2768,0,0.0,3116,0,0.0,0.0,0,43726,0,33741,0
32,2022-03-20,2273,0,0.0,4655,0,0.0,842,0,0.0,9429,0,0.0,5100,0,0.0,1807,0,0.0,91,0,0.0,2868,0,0.0,1011,0,0.0,2769,0,0.0,3159,0,0.0,0.0,0,43726,0,34004,0
33,2022-03-21,2315,0,0.0,4735,0,0.0,842,0,0.0,9443,0,0.0,5117,0,0.0,1816,0,0.0,96,0,0.0,2878,0,0.0,1017,0,0.0,2772,0,0.0,3203,0,0.0,0.0,0,43726,0,34234,0
34,2022-03-22,2364,0,0.0,4797,0,0.0,842,0,0.0,9453,0,0.0,5138,0,0.0,1822,0,0.0,103,0,0.0,2894,0,0.0,1021,0,0.0,2775,0,0.0,3238,0,0.0,0.0,0,43726,0,34447,0
35,2022-03-23,2391,0,0.0,4870,0,0.0,842,0,0.0,9461,0,0.0,5158,0,0.0,1831,0,0.0,107,0,0.0,2900,0,0.0,1028,0,0.0,2778,0,0.0,3282,0,0.0,0.0,0,43726,0,34648,0
36,2022-03-24,2424,0,0.0,4934,0,0.0,842,0,0.0,9475,0,0.0,5179,0,0.0,1846,0,0.0,113,0,0.0,2912,0,0.0,1031,0,0.0,2778,0,0.0,3329,0,0.0,0.0,0,43726,0,34863,0
37,2022-03-25,2465,0,0.0,4978,0,0.0,842,0,0.0,9481,0,0.0,5196,0,0.0,1848,0,0.0,115,0,0.0,2919,0,0.0,1035,0,0.0,2779,0,0.0,3369,0,0.0,0.0,0,43726,0,35027,0
38,2022-03-26,2502,0,0.0,5046,0,0.0,842,0,0.0,9489,0,0.0,5206,0,0.0,1852,0,0.0,122,0,0.0,2927,0,0.0,1040,0,0.0,2781,0,0.0,3409,0,0.0,0.0,0,43726,0,35216,0
39,2022-03-27,2540,0,0.0,5097,0,0.0,842,0,0.0,9502,0,0.0,5223,0,0.0,1861,0,0.0,128,0,0.0,2930,0,0.0,1046,0,0.0,2781,0,0.0,3444,0,0.0,0.0,0,43726,0,35394,0
40,2022-03-28,2594,0,0.0,5149,0,0.0,842,0,0.0,9509,0,0.0,5236,0,0.0,1869,0,0.0,132,0,0.0,2941,0,0.0,1046,0,0.0,2785,0,0.0,3480,0,0.0,0.0,0,43726,0,35583,0
