Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
10,2022-02-26,493,0,0.0,1799,0,0.0,685,0,0.0,7034,0,0.0,4148,0,0.0,1188,0,0.0,0,0,0.0,2387,0,0.0,655,0,0.0,2119,0,0.0,1252,0,0.0,0.0,0,42234,0,21760,0
11,2022-02-27,653,0,0.0,2024,0,0.0,724,0,0.0,7513,0,0.0,4290,0,0.0,1258,0,0.0,0,0,0.0,2467,0,0.0,704,0,0.0,2238,0,0.0,1439,0,0.0,0.0,0,42959,0,23310,0
12,2022-02-28,822,0,0.0,2235,0,0.0,753,0,0.0,7962,0,0.0,4405,0,0.0,1318,0,0.0,1,0,0.0,2553,0,0.0,738,0,0.0,2352,0,0.0,1569,0,0.0,0.0,0,43615,0,24708,0
13,2022-03-01,969,0,0.0,2467,0,0.0,767,0,0.0,8302,0,0.0,4480,0,0.0,1369,0,0.0,2,0,0.0,2600,0,0.0,773,0,0.0,2431,0,0.0,1703,0,0.0,0.0,0,43648,0,25863,0
14,2022-03-02,1097,0,0.0,2658,0,0.0,782,0,0.0,8496,0,0.0,4567,0,0.0,1423,0,0.0,2,0,0.0,2665,0,0.0,803,0,0.0,2504,0,0.0,1822,0,0.0,0.0,0,43676,0,26819,0
15,2022-03-03,1213,0,0.0,2816,0,0.0,796,0,0.0,8640,0,0.0,4629,0,0.0,1454,0,0.0,2,0,0.0,2691,0,0.0,826,0,0.0,2550,0,0.0,1949,0,0.0,0.0,0,43703,0,27566,0
16,2022-03-04,1323,0,0.0,2987,0,0.0,800,0,0.0,8766,0,0.0,4677,0,0.0,1480,0,0.0,2,0,0.0,2710,0,0.0,847,0,0.0,2598,0,0.0,2055,0,0.0,0.0,0,43726,0,28245,0
17,2022-03-05,1428,0,0.0,3132,0,0.0,808,0,0.0,8900,0,0.0,4711,0,0.0,1505,0,0.0,4,0,0.0,2734,0,0.0,857,0,0.0,2636,0,0.0,2151,0,0.0,0.0,0,43726,0,28866,0
18,2022-03-06,1527,0,0.0,3253,0,0.0,813,0,0.0,8976,0,0.0,4750,0,0.0,1531,0,0.0,6,0,0.0,2752,0,0.0,873,0,0.0,2657,0,0.0,2250,0,0.0,0.0,0,43726,0,29388,0
19,2022-03-07,1621,0,0.0,3370,0,0.0,818,0,0.0,9052,0,0.0,4792,0,0.0,1555,0,0.0,11,0,0.0,2770,0,0.0,884,0,0.0,2675,0,0.0,2317,0,0.0,0.0,0,43726,0,29865,0
20,2022-03-08,1690,0,0.0,3481,0,0.0,821,0,0.0,9110,0,0.0,4829,0,0.0,1569,0,0.0,14,0,0.0,2778,0,0.0,897,0,0.0,2688,0,0.0,2410,0,0.0,0.0,0,43726,0,30287,0
21,2022-03-09,1750,0,0.0,3592,0,0.0,821,0,0.0,9158,0,0.0,4853,0,0.0,1581,0,0.0,16,0,0.0,2793,0,0.0,905,0,0.0,2699,0,0.0,2481,0,0.0,0.0,0,43726,0,30649,0
22,2022-03-10,1809,0,0.0,3697,0,0.0,823,0,0.0,9210,0,0.0,4889,0,0.0,1591,0,0.0,19,0,0.0,2804,0,0.0,914,0,0.0,2710,0,0.0,2556,0,0.0,0.0,0,43726,0,31022,0
23,2022-03-11,1864,0,0.0,3809,0,0.0,826,0,0.0,9267,0,0.0,4912,0,0.0,1610,0,0.0,24,0,0.0,2820,0,0.0,921,0,0.0,2716,0,0.0,2625,0,0.0,0.0,0,43726,0,31394,0
24,2022-03-12,1901,0,0.0,3894,0,0.0,827,0,0.0,9295,0,0.0,4944,0,0.0,1616,0,0.0,28,0,0.0,2834,0,0.0,929,0,0.0,2721,0,0.0,2698,0,0.0,0.0,0,43726,0,31687,0
25,2022-03-13,1945,0,0.0,3982,0,0.0,828,0,0.0,9322,0,0.0,4973,0,0.0,1629,0,0.0,33,0,0.0,2846,0,0.0,940,0,0.0,2728,0,0.0,2763,0,0.0,0.0,0,43726,0,31989,0
26,2022-03-14,1996,0,0.0,4074,0,0.0,828,0,0.0,9354,0,0.0,4997,0,0.0,1641,0,0.0,42,0,0.0,2857,0,0.0,945,0,0.0,2736,0,0.0,2821,0,0.0,0.0,0,43726,0,32291,0
27,2022-03-15,2042,0,0.0,4158,0,0.0,828,0,0.0,9376,0,0.0,5017,0,0.0,1646,0,0.0,47,0,0.0,2866,0,0.0,949,0,0.0,2742,0,0.0,2876,0,0.0,0.0,0,43726,0,32547,0
28,2022-03-16,2098,0,0.0,4238,0,0.0,828,0,0.0,9401,0,0.0,5043,0,0.0,1657,0,0.0,56,0,0.0,2882,0,0.0,953,0,0.0,2751,0,0.0,2927,0,0.0,0.0,0,43726,0,32834,0
29,2022-03-17,2141,0,0.0,4315,0,0.0,828,0,0.0,9424,0,0.0,5063,0,0.0,1668,0,0.0,62,0,0.0,2892,0,0.0,956,0,0.0,2755,0,0.0,2988,0,0.0,0.0,0,43726,0,33092,0
30,2022-03-18,2174,0,0.0,4401,0,0.0,828,0,0.0,9449,0,0.0,5083,0,0.0,1683,0,0.0,68,0,0.0,2906,0,0.0,960,0,0.0,2758,0,0.0,3032,0,0.0,0.0,0,43726,0,33342,0
31,2022-03-19,2217,0,0.0,4478,0,0.0,828,0,0.0,9471,0,0.0,5104,0,0.0,1688,0,0.0,77,0,0.0,2915,0,0.0,965,0,0.0,2763,0,0.0,3076,0,0.0,0.0,0,43726,0,33582,0
32,2022-03-20,2261,0,0.0,4552,0,0.0,828,0,0.0,9479,0,0.0,5123,0,0.0,1693,0,0.0,83,0,0.0,2932,0,0.0,973,0,0.0,2766,0,0.0,3121,0,0.0,0.0,0,43726,0,33811,0
33,2022-03-21,2306,0,0.0,4620,0,0.0,828,0,0.0,9495,0,0.0,5144,0,0.0,1701,0,0.0,90,0,0.0,2946,0,0.0,976,0,0.0,2774,0,0.0,3157,0,0.0,0.0,0,43726,0,34037,0
34,2022-03-22,2345,0,0.0,4697,0,0.0,828,0,0.0,9509,0,0.0,5166,0,0.0,1709,0,0.0,100,0,0.0,2955,0,0.0,979,0,0.0,2778,0,0.0,3201,0,0.0,0.0,0,43726,0,34267,0
35,2022-03-23,2379,0,0.0,4764,0,0.0,828,0,0.0,9530,0,0.0,5181,0,0.0,1714,0,0.0,108,0,0.0,2965,0,0.0,983,0,0.0,2780,0,0.0,3243,0,0.0,0.0,0,43726,0,34475,0
36,2022-03-24,2415,0,0.0,4824,0,0.0,828,0,0.0,9540,0,0.0,5206,0,0.0,1720,0,0.0,112,0,0.0,2971,0,0.0,989,0,0.0,2783,0,0.0,3294,0,0.0,0.0,0,43726,0,34682,0
37,2022-03-25,2454,0,0.0,4894,0,0.0,828,0,0.0,9550,0,0.0,5222,0,0.0,1727,0,0.0,120,0,0.0,2981,0,0.0,992,0,0.0,2784,0,0.0,3334,0,0.0,0.0,0,43726,0,34886,0
38,2022-03-26,2493,0,0.0,4944,0,0.0,828,0,0.0,9563,0,0.0,5247,0,0.0,1736,0,0.0,125,0,0.0,2990,0,0.0,998,0,0.0,2787,0,0.0,3374,0,0.0,0.0,0,43726,0,35085,0
39,2022-03-27,2528,0,0.0,5003,0,0.0,828,0,0.0,9570,0,0.0,5263,0,0.0,1742,0,0.0,134,0,0.0,2998,0,0.0,1000,0,0.0,2789,0,0.0,3406,0,0.0,0.0,0,43726,0,35261,0
40,2022-03-28,2563,0,0.0,5061,0,0.0,828,0,0.0,9580,0,0.0,5283,0,0.0,1746,0,0.0,138,0,0.0,3007,0,0.0,1006,0,0.0,2794,0,0.0,3450,0,0.0,0.0,0,43726,0,35456,0
