Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
14,2022-03-02,1061,0,0.0,2702,0,0.0,778,0,0.0,8473,0,0.0,4479,0,0.0,1393,0,0.0,1,0,0.0,2635,0,0.0,830,0,0.0,2495,0,0.0,1809,0,0.0,0.0,0,43676,0,26656,0
15,2022-03-03,1183,0,0.0,2891,0,0.0,790,0,0.0,8618,0,0.0,4554,0,0.0,1424,0,0.0,5,0,0.0,2671,0,0.0,847,0,0.0,2544,0,0.0,1921,0,0.0,0.0,0,43703,0,27448,0
16,2022-03-04,1287,0,0.0,3059,0,0.0,796,0,0.0,8765,0,0.0,4611,0,0.0,1452,0,0.0,7,0,0.0,2698,0,0.0,865,0,0.0,2582,0,0.0,2017,0,0.0,0.0,0,43726,0,28139,0
17,2022-03-05,1397,0,0.0,3207,0,0.0,800,0,0.0,8876,0,0.0,4643,0,0.0,1474,0,0.0,8,0,0.0,2718,0,0.0,885,0,0.0,2615,0,0.0,2091,0,0.0,0.0,0,43726,0,28714,0
18,2022-03-06,1482,0,0.0,3330,0,0.0,804,0,0.0,8959,0,0.0,4694,0,0.0,1495,0,0.0,9,0,0.0,2744,0,0.0,901,0,0.0,2638,0,0.0,2157,0,0.0,0.0,0,43726,0,29213,0
19,2022-03-07,1547,0,0.0,3461,0,0.0,810,0,0.0,9038,0,0.0,4740,0,0.0,1513,0,0.0,14,0,0.0,2760,0,0.0,916,0,0.0,2659,0,0.0,2238,0,0.0,0.0,0,43726,0,29696,0
20,2022-03-08,1619,0,0.0,3572,0,0.0,813,0,0.0,9106,0,0.0,4776,0,0.0,1526,0,0.0,17,0,0.0,2774,0,0.0,931,0,0.0,2676,0,0.0,2310,0,0.0,0.0,0,43726,0,30120,0
21,2022-03-09,1676,0,0.0,3665,0,0.0,817,0,0.0,9154,0,0.0,4812,0,0.0,1545,0,0.0,23,0,0.0,2785,0,0.0,937,0,0.0,2694,0,0.0,2380,0,0.0,0.0,0,43726,0,30488,0
22,2022-03-10,1749,0,0.0,3779,0,0.0,818,0,0.0,9202,0,0.0,4849,0,0.0,1561,0,0.0,24,0,0.0,2799,0,0.0,948,0,0.0,2705,0,0.0,2459,0,0.0,0.0,0,43726,0,30893,0
23,2022-03-11,1802,0,0.0,3907,0,0.0,819,0,0.0,9251,0,0.0,4884,0,0.0,1570,0,0.0,27,0,0.0,2816,0,0.0,955,0,0.0,2720,0,0.0,2536,0,0.0,0.0,0,43726,0,31287,0
24,2022-03-12,1862,0,0.0,4003,0,0.0,821,0,0.0,9281,0,0.0,4920,0,0.0,1581,0,0.0,30,0,0.0,2839,0,0.0,966,0,0.0,2731,0,0.0,2614,0,0.0,0.0,0,43726,0,31648,0
25,2022-03-13,1922,0,0.0,4096,0,0.0,821,0,0.0,9303,0,0.0,4945,0,0.0,1592,0,0.0,33,0,0.0,2854,0,0.0,974,0,0.0,2738,0,0.0,2696,0,0.0,0.0,0,43726,0,31974,0
26,2022-03-14,1973,0,0.0,4217,0,0.0,821,0,0.0,9334,0,0.0,4971,0,0.0,1603,0,0.0,40,0,0.0,2874,0,0.0,980,0,0.0,2746,0,0.0,2745,0,0.0,0.0,0,43726,0,32304,0
27,2022-03-15,2011,0,0.0,4302,0,0.0,821,0,0.0,9368,0,0.0,5003,0,0.0,1612,0,0.0,43,0,0.0,2885,0,0.0,986,0,0.0,2751,0,0.0,2793,0,0.0,0.0,0,43726,0,32575,0
28,2022-03-16,2051,0,0.0,4377,0,0.0,821,0,0.0,9383,0,0.0,5029,0,0.0,1627,0,0.0,48,0,0.0,2902,0,0.0,992,0,0.0,2757,0,0.0,2847,0,0.0,0.0,0,43726,0,32834,0
29,2022-03-17,2106,0,0.0,4477,0,0.0,821,0,0.0,9401,0,0.0,5045,0,0.0,1635,0,0.0,56,0,0.0,2910,0,0.0,1001,0,0.0,2759,0,0.0,2909,0,0.0,0.0,0,43726,0,33120,0
30,2022-03-18,2162,0,0.0,4545,0,0.0,821,0,0.0,9416,0,0.0,5063,0,0.0,1645,0,0.0,60,0,0.0,2927,0,0.0,1011,0,0.0,2767,0,0.0,2961,0,0.0,0.0,0,43726,0,33378,0
31,2022-03-19,2200,0,0.0,4611,0,0.0,821,0,0.0,9434,0,0.0,5100,0,0.0,1660,0,0.0,69,0,0.0,2937,0,0.0,1020,0,0.0,2770,0,0.0,3010,0,0.0,0.0,0,43726,0,33632,0
32,2022-03-20,2252,0,0.0,4669,0,0.0,821,0,0.0,9451,0,0.0,5126,0,0.0,1671,0,0.0,80,0,0.0,2945,0,0.0,1025,0,0.0,2775,0,0.0,3054,0,0.0,0.0,0,43726,0,33869,0
33,2022-03-21,2297,0,0.0,4754,0,0.0,821,0,0.0,9467,0,0.0,5151,0,0.0,1684,0,0.0,85,0,0.0,2956,0,0.0,1030,0,0.0,2776,0,0.0,3102,0,0.0,0.0,0,43726,0,34123,0
34,2022-03-22,2325,0,0.0,4824,0,0.0,821,0,0.0,9480,0,0.0,5175,0,0.0,1688,0,0.0,88,0,0.0,2968,0,0.0,1034,0,0.0,2776,0,0.0,3153,0,0.0,0.0,0,43726,0,34332,0
35,2022-03-23,2363,0,0.0,4882,0,0.0,821,0,0.0,9492,0,0.0,5199,0,0.0,1696,0,0.0,93,0,0.0,2981,0,0.0,1038,0,0.0,2777,0,0.0,3206,0,0.0,0.0,0,43726,0,34548,0
36,2022-03-24,2411,0,0.0,4955,0,0.0,821,0,0.0,9505,0,0.0,5225,0,0.0,1701,0,0.0,101,0,0.0,2985,0,0.0,1043,0,0.0,2779,0,0.0,3250,0,0.0,0.0,0,43726,0,34776,0
37,2022-03-25,2455,0,0.0,5022,0,0.0,821,0,0.0,9519,0,0.0,5240,0,0.0,1710,0,0.0,106,0,0.0,2994,0,0.0,1046,0,0.0,2784,0,0.0,3284,0,0.0,0.0,0,43726,0,34981,0
38,2022-03-26,2487,0,0.0,5092,0,0.0,821,0,0.0,9525,0,0.0,5262,0,0.0,1717,0,0.0,111,0,0.0,2999,0,0.0,1049,0,0.0,2786,0,0.0,3323,0,0.0,0.0,0,43726,0,35172,0
39,2022-03-27,2528,0,0.0,5161,0,0.0,821,0,0.0,9533,0,0.0,5277,0,0.0,1720,0,0.0,117,0,0.0,3008,0,0.0,1052,0,0.0,2788,0,0.0,3364,0,0.0,0.0,0,43726,0,35369,0
40,2022-03-28,2567,0,0.0,5223,0,0.0,821,0,0.0,9546,0,0.0,5295,0,0.0,1724,0,0.0,119,0,0.0,3011,0,0.0,1054,0,0.0,2788,0,0.0,3401,0,0.0,0.0,0,43726,0,35549,0
