Day,Date,Camp_Sofia sim,Camp_Sofia data,Camp_Sofia error,Camp_Vakinankaratra sim,Camp_Vakinankaratra data,Camp_Vakinankaratra error,Camp_Amoron_I_Mania sim,Camp_Amoron_I_Mania data,Camp_Amoron_I_Mania error,Camp_Haute_Matsiatra sim,Camp_Haute_Matsiatra data,Camp_Haute_Matsiatra error,Camp_Vatovavy_Fitovinany sim,Camp_Vatovavy_Fitovinany data,Camp_Vatovavy_Fitovinany error,Camp_Ihorombe sim,Camp_Ihorombe data,Camp_Ihorombe error,Camp_Atsimo-Andrefana sim,Camp_Atsimo-Andrefana data,Camp_Atsimo-Andrefana error,Camp_Atsimo-Atsinanana sim,Camp_Atsimo-Atsinanana data,Camp_Atsimo-Atsinanana error,Camp_Anosy sim,Camp_Anosy data,Camp_Anosy error,Camp_Androy sim,Camp_Androy data,Camp_Androy error,Camp_Atsinanana sim,Camp_Atsinanana data,Camp_Atsinanana error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
10,2022-02-26,493,0,0.0,1837,0,0.0,673,0,0.0,7081,0,0.0,4101,0,0.0,1208,0,0.0,0,0,0.0,2371,0,0.0,690,0,0.0,2099,0,0.0,1247,0,0.0,0.0,0,42234,0,21800,0
11,2022-02-27,679,0,0.0,2082,0,0.0,697,0,0.0,7542,0,0.0,4248,0,0.0,1265,0,0.0,0,0,0.0,2453,0,0.0,741,0,0.0,2228,0,0.0,1391,0,0.0,0.0,0,42959,0,23326,0
12,2022-02-28,851,0,0.0,2278,0,0.0,720,0,0.0,7959,0,0.0,4364,0,0.0,1344,0,0.0,0,0,0.0,2519,0,0.0,767,0,0.0,2343,0,0.0,1525,0,0.0,0.0,0,43615,0,24670,0
13,2022-03-01,1016,0,0.0,2494,0,0.0,739,0,0.0,8287,0,0.0,4461,0,0.0,1399,0,0.0,0,0,0.0,2575,0,0.0,803,0,0.0,2445,0,0.0,1656,0,0.0,0.0,0,43648,0,25875,0
14,2022-03-02,1156,0,0.0,2687,0,0.0,754,0,0.0,8470,0,0.0,4530,0,0.0,1448,0,0.0,1,0,0.0,2610,0,0.0,834,0,0.0,2518,0,0.0,1762,0,0.0,0.0,0,43676,0,26770,0
15,2022-03-03,1289,0,0.0,2836,0,0.0,769,0,0.0,8623,0,0.0,4595,0,0.0,1483,0,0.0,4,0,0.0,2643,0,0.0,853,0,0.0,2563,0,0.0,1869,0,0.0,0.0,0,43703,0,27527,0
16,2022-03-04,1415,0,0.0,2977,0,0.0,783,0,0.0,8770,0,0.0,4648,0,0.0,1511,0,0.0,5,0,0.0,2672,0,0.0,871,0,0.0,2605,0,0.0,1968,0,0.0,0.0,0,43726,0,28225,0
17,2022-03-05,1509,0,0.0,3125,0,0.0,789,0,0.0,8890,0,0.0,4699,0,0.0,1536,0,0.0,7,0,0.0,2689,0,0.0,894,0,0.0,2633,0,0.0,2066,0,0.0,0.0,0,43726,0,28837,0
18,2022-03-06,1609,0,0.0,3264,0,0.0,791,0,0.0,8951,0,0.0,4742,0,0.0,1554,0,0.0,10,0,0.0,2703,0,0.0,907,0,0.0,2655,0,0.0,2157,0,0.0,0.0,0,43726,0,29343,0
19,2022-03-07,1702,0,0.0,3368,0,0.0,797,0,0.0,9021,0,0.0,4783,0,0.0,1574,0,0.0,13,0,0.0,2727,0,0.0,913,0,0.0,2668,0,0.0,2225,0,0.0,0.0,0,43726,0,29791,0
20,2022-03-08,1784,0,0.0,3503,0,0.0,799,0,0.0,9081,0,0.0,4808,0,0.0,1592,0,0.0,21,0,0.0,2743,0,0.0,926,0,0.0,2685,0,0.0,2292,0,0.0,0.0,0,43726,0,30234,0
21,2022-03-09,1861,0,0.0,3635,0,0.0,801,0,0.0,9130,0,0.0,4844,0,0.0,1608,0,0.0,26,0,0.0,2758,0,0.0,932,0,0.0,2704,0,0.0,2377,0,0.0,0.0,0,43726,0,30676,0
22,2022-03-10,1933,0,0.0,3731,0,0.0,803,0,0.0,9180,0,0.0,4868,0,0.0,1623,0,0.0,31,0,0.0,2770,0,0.0,941,0,0.0,2720,0,0.0,2448,0,0.0,0.0,0,43726,0,31048,0
23,2022-03-11,1985,0,0.0,3837,0,0.0,804,0,0.0,9212,0,0.0,4902,0,0.0,1636,0,0.0,32,0,0.0,2787,0,0.0,950,0,0.0,2731,0,0.0,2536,0,0.0,0.0,0,43726,0,31412,0
24,2022-03-12,2039,0,0.0,3935,0,0.0,807,0,0.0,9254,0,0.0,4928,0,0.0,1652,0,0.0,40,0,0.0,2806,0,0.0,955,0,0.0,2740,0,0.0,2585,0,0.0,0.0,0,43726,0,31741,0
25,2022-03-13,2092,0,0.0,4042,0,0.0,808,0,0.0,9287,0,0.0,4960,0,0.0,1668,0,0.0,46,0,0.0,2815,0,0.0,965,0,0.0,2745,0,0.0,2656,0,0.0,0.0,0,43726,0,32084,0
26,2022-03-14,2162,0,0.0,4130,0,0.0,809,0,0.0,9318,0,0.0,4987,0,0.0,1677,0,0.0,51,0,0.0,2826,0,0.0,970,0,0.0,2747,0,0.0,2717,0,0.0,0.0,0,43726,0,32394,0
27,2022-03-15,2215,0,0.0,4216,0,0.0,809,0,0.0,9349,0,0.0,5021,0,0.0,1685,0,0.0,58,0,0.0,2842,0,0.0,974,0,0.0,2751,0,0.0,2777,0,0.0,0.0,0,43726,0,32697,0
28,2022-03-16,2271,0,0.0,4305,0,0.0,809,0,0.0,9371,0,0.0,5046,0,0.0,1698,0,0.0,68,0,0.0,2854,0,0.0,980,0,0.0,2755,0,0.0,2841,0,0.0,0.0,0,43726,0,32998,0
29,2022-03-17,2309,0,0.0,4391,0,0.0,809,0,0.0,9404,0,0.0,5079,0,0.0,1701,0,0.0,72,0,0.0,2871,0,0.0,989,0,0.0,2759,0,0.0,2889,0,0.0,0.0,0,43726,0,33273,0
30,2022-03-18,2351,0,0.0,4452,0,0.0,809,0,0.0,9416,0,0.0,5101,0,0.0,1706,0,0.0,77,0,0.0,2882,0,0.0,995,0,0.0,2763,0,0.0,2934,0,0.0,0.0,0,43726,0,33486,0
31,2022-03-19,2387,0,0.0,4550,0,0.0,809,0,0.0,9428,0,0.0,5130,0,0.0,1717,0,0.0,84,0,0.0,2891,0,0.0,999,0,0.0,2765,0,0.0,2988,0,0.0,0.0,0,43726,0,33748,0
32,2022-03-20,2413,0,0.0,4615,0,0.0,809,0,0.0,9446,0,0.0,5158,0,0.0,1725,0,0.0,88,0,0.0,2908,0,0.0,1006,0,0.0,2768,0,0.0,3027,0,0.0,0.0,0,43726,0,33963,0
33,2022-03-21,2440,0,0.0,4693,0,0.0,809,0,0.0,9452,0,0.0,5183,0,0.0,1728,0,0.0,97,0,0.0,2917,0,0.0,1013,0,0.0,2771,0,0.0,3076,0,0.0,0.0,0,43726,0,34179,0
34,2022-03-22,2476,0,0.0,4764,0,0.0,809,0,0.0,9464,0,0.0,5201,0,0.0,1732,0,0.0,104,0,0.0,2922,0,0.0,1016,0,0.0,2774,0,0.0,3132,0,0.0,0.0,0,43726,0,34394,0
35,2022-03-23,2517,0,0.0,4838,0,0.0,809,0,0.0,9480,0,0.0,5230,0,0.0,1741,0,0.0,113,0,0.0,2931,0,0.0,1019,0,0.0,2777,0,0.0,3184,0,0.0,0.0,0,43726,0,34639,0
36,2022-03-24,2554,0,0.0,4904,0,0.0,809,0,0.0,9485,0,0.0,5247,0,0.0,1746,0,0.0,124,0,0.0,2944,0,0.0,1025,0,0.0,2777,0,0.0,3232,0,0.0,0.0,0,43726,0,34847,0
37,2022-03-25,2592,0,0.0,4956,0,0.0,809,0,0.0,9496,0,0.0,5262,0,0.0,1754,0,0.0,128,0,0.0,2953,0,0.0,1033,0,0.0,2780,0,0.0,3274,0,0.0,0.0,0,43726,0,35037,0
38,2022-03-26,2629,0,0.0,5020,0,0.0,809,0,0.0,9511,0,0.0,5287,0,0.0,1763,0,0.0,131,0,0.0,2968,0,0.0,1037,0,0.0,2782,0,0.0,3307,0,0.0,0.0,0,43726,0,35244,0
39,2022-03-27,2668,0,0.0,5074,0,0.0,809,0,0.0,9519,0,0.0,5311,0,0.0,1765,0,0.0,133,0,0.0,2978,0,0.0,1041,0,0.0,2783,0,0.0,3344,0,0.0,0.0,0,43726,0,35425,0
40,2022-03-28,2703,0,0.0,5137,0,0.0,809,0,0.0,9530,0,0.0,5327,0,0.0,1769,0,0.0,138,0,0.0,2983,0,0.0,1047,0,0.0,2785,0,0.0,3385,0,0.0,0.0,0,43726,0,35613,0
